* Measurement data measured by REW V5.31.3
* Source: Umik-1  Gain: 18dB, no input selected, R, volume: no control. Timing signal peak level -33.9 dBFS, measurement signal peak level -25.6 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: Apr 18, 2026 8:59:59 PM
* REW Settings:
158.9356 89.071 -57.59
159.3018 88.800 -59.75
159.6680 88.521 -61.70
160.0342 88.256 -63.52
160.4004 88.007 -65.39
160.7666 87.758 -67.42
161.1328 87.483 -69.61
161.4990 87.167 -71.81
161.8652 86.814 -73.87
162.2315 86.445 -75.69
162.5977 86.087 -77.32
162.9639 85.750 -78.92
163.3301 85.423 -80.66
163.6963 85.078 -82.61
164.0625 84.689 -84.68
164.4287 84.246 -86.70
164.7949 83.761 -88.50
165.1611 83.259 -90.03
165.5274 82.763 -91.39
165.8936 82.278 -92.77
166.2598 81.788 -94.31
166.6260 81.264 -96.10
166.9922 80.679 -98.06
167.3584 80.019 -100.10
167.7246 79.278 -102.11
168.0908 78.453 -104.08
168.4570 77.534 -106.00
168.8233 76.496 -107.92
169.1895 75.294 -109.80
169.5557 73.863 -111.47
169.9219 72.116 -112.56
170.2881 69.942 -112.33
170.6543 67.185 -109.26
171.0205 63.666 -99.77
171.3867 59.743 -74.42
171.7529 59.052 -29.01
172.1192 62.365 1.04
172.4854 65.674 13.62
172.8516 68.334 18.72
173.2178 70.459 20.10
173.5840 72.143 19.42
173.9502 73.457 17.70
174.3164 74.475 15.67
174.6826 75.284 13.83
175.0488 75.977 12.33
175.4151 76.627 11.01
175.7813 77.265 9.55
176.1475 77.878 7.66
176.5137 78.430 5.27
176.8799 78.890 2.49
177.2461 79.250 -0.46
177.6123 79.523 -3.39
177.9785 79.733 -6.22
178.3447 79.903 -9.01
178.7110 80.038 -11.86
179.0772 80.126 -14.85
179.4434 80.148 -17.98
179.8096 80.086 -21.12
180.1758 79.941 -24.06
180.5420 79.729 -26.63
180.9082 79.481 -28.74
181.2744 79.228 -30.45
181.6406 78.987 -31.87
182.0069 78.757 -33.16
182.3731 78.528 -34.36
182.7393 78.295 -35.44
183.1055 78.067 -36.40
183.4717 77.855 -37.31
183.8379 77.658 -38.35
184.2041 77.448 -39.70
184.5703 77.182 -41.34
184.9365 76.822 -43.09
185.3027 76.353 -44.65
185.6690 75.793 -45.71
186.0352 75.175 -46.15
186.4014 74.529 -46.02
186.7676 73.853 -45.43
187.1338 73.120 -44.32
187.5000 72.317 -42.37
187.8662 71.473 -39.10
188.2324 70.681 -34.21
188.5986 70.050 -27.85
188.9649 69.645 -20.53
189.3311 69.487 -12.66
189.6973 69.605 -4.54
190.0635 70.051 3.19
190.4297 70.795 9.50
190.7959 71.694 13.67
191.1621 72.579 15.77
191.5283 73.345 16.41
191.8945 73.965 16.29
192.2608 74.463 15.90
192.6270 74.878 15.45
192.9932 75.238 15.00
193.3594 75.554 14.56
193.7256 75.831 14.18
194.0918 76.085 13.93
194.4580 76.339 13.82
194.8242 76.610 13.74
195.1904 76.894 13.52
195.5567 77.172 13.14
195.9229 77.432 12.69
196.2891 77.687 12.31
196.6553 77.971 12.00
197.0215 78.309 11.52
197.3877 78.691 10.50
197.7539 79.060 8.72
198.1201 79.349 6.28
198.4863 79.513 3.54
198.8526 79.552 1.00
199.2188 79.513 -0.94
199.5850 79.477 -2.18
199.9512 79.513 -3.01
200.3174 79.642 -3.96
200.6836 79.819 -5.47
201.0498 79.978 -7.65
201.4160 80.064 -10.32
201.7822 80.054 -13.18
202.1485 79.953 -15.96
202.5147 79.782 -18.50
202.8809 79.562 -20.71
203.2471 79.310 -22.60
203.6133 79.040 -24.17
203.9795 78.766 -25.44
204.3457 78.498 -26.46
204.7119 78.243 -27.33
205.0781 77.994 -28.13
205.4444 77.739 -28.85
205.8106 77.476 -29.41
206.1768 77.219 -29.73
206.5430 76.995 -29.83
206.9092 76.823 -29.90
207.2754 76.693 -30.19
207.6416 76.568 -30.86
208.0078 76.409 -31.82
208.3740 76.196 -32.84
208.7403 75.942 -33.68
209.1065 75.686 -34.27
209.4727 75.458 -34.81
209.8389 75.254 -35.62
210.2051 75.027 -36.96
210.5713 74.707 -38.81
210.9375 74.235 -40.89
211.3037 73.581 -42.72
211.6699 72.750 -43.84
212.0362 71.774 -43.84
212.4024 70.685 -42.52
212.7686 69.487 -39.63
213.1348 68.156 -34.46
213.5010 66.774 -25.20
213.8672 65.855 -9.91
214.2334 66.298 8.31
214.5996 68.003 21.24
214.9658 69.967 26.51
215.3320 71.633 26.68
215.6983 72.882 24.21
216.0645 73.757 20.68
216.4307 74.343 16.98
216.7969 74.738 13.57
217.1631 75.026 10.52
217.5293 75.260 7.68
217.8955 75.457 4.85
218.2617 75.609 1.91
218.6279 75.707 -1.08
218.9942 75.759 -4.05
219.3604 75.788 -7.01
219.7266 75.812 -10.13
220.0928 75.821 -13.71
220.4590 75.774 -17.99
220.8252 75.608 -23.04
221.1914 75.260 -28.77
221.5576 74.676 -34.95
221.9238 73.813 -41.33
222.2901 72.627 -47.74
222.6563 71.051 -54.11
223.0225 68.948 -60.57
223.3887 66.002 -67.60
223.7549 61.330 -76.93
224.1211 50.908 -106.24
224.4873 55.660 120.89
224.8535 63.246 104.70
225.2197 67.240 96.73
225.5860 69.915 90.39
225.9522 71.897 84.63
226.3184 73.443 79.12
226.6846 74.678 73.73
227.0508 75.673 68.42
227.4170 76.472 63.20
227.7832 77.109 58.11
228.1494 77.611 53.15
228.5156 77.996 48.30
228.8819 78.270 43.56
229.2481 78.432 38.96
229.6143 78.478 34.61
229.9805 78.414 30.68
230.3467 78.262 27.40
230.7129 78.062 24.89
231.0791 77.867 23.13
231.4453 77.717 21.90
231.8115 77.623 20.89
232.1778 77.565 19.83
232.5440 77.506 18.67
232.9102 77.423 17.54
233.2764 77.319 16.64
233.6426 77.219 16.08
234.0088 77.162 15.82
234.3750 77.175 15.63
234.7412 77.257 15.20
235.1074 77.381 14.27
235.4737 77.505 12.74
235.8399 77.591 10.61
236.2061 77.607 7.98
236.5723 77.529 4.96
236.9385 77.333 1.63
237.3047 76.987 -1.85
237.6709 76.456 -5.26
238.0371 75.699 -8.19
238.4033 74.691 -9.99
238.7696 73.447 -9.67
239.1358 72.090 -5.98
239.5020 70.931 1.92
239.8682 70.394 12.89
240.2344 70.626 23.63
240.6006 71.346 31.72
240.9668 72.232 37.01
241.3330 73.134 40.18
241.6992 74.002 41.73
242.0654 74.801 41.88
242.4317 75.484 40.90
242.7979 76.015 39.19
243.1641 76.388 37.23
243.5303 76.637 35.50
243.8965 76.829 34.24
244.2627 77.037 33.35
244.6289 77.305 32.47
244.9951 77.621 31.13
245.3613 77.929 29.11
245.7276 78.172 26.46
246.0938 78.313 23.46
246.4600 78.350 20.42
246.8262 78.305 17.56
247.1924 78.209 14.95
247.5586 78.085 12.49
247.9248 77.935 10.04
248.2910 77.739 7.48
248.6572 77.468 4.84
249.0235 77.097 2.24
249.3897 76.614 -0.10
249.7559 76.019 -2.00
250.1221 75.315 -3.25
250.4883 74.511 -3.64
250.8545 73.621 -2.93
251.2207 72.673 -0.81
251.5869 71.728 3.04
251.9531 70.875 8.77
252.3194 70.225 16.28
252.6856 69.884 25.14
253.0518 69.940 34.55
253.4180 70.417 43.33
253.7842 71.222 50.31
254.1504 72.170 54.91
254.5166 73.084 57.42
254.8828 73.865 58.60
255.2490 74.503 59.30
255.6153 75.059 60.07
255.9815 75.621 61.03
256.3477 76.250 61.85
256.7139 76.940 62.03
257.0801 77.635 61.30
257.4463 78.272 59.74
257.8125 78.811 57.60
258.1787 79.246 55.21
258.5449 79.588 52.77
258.9112 79.857 50.41
259.2774 80.064 48.18
259.6436 80.220 46.15
260.0098 80.337 44.38
260.3760 80.439 42.93
260.7422 80.554 41.75
261.1084 80.703 40.66
261.4746 80.886 39.43
261.8408 81.078 37.86
262.2071 81.240 35.92
262.5733 81.336 33.72
262.9395 81.350 31.50
263.3057 81.285 29.52
263.6719 81.166 28.00
264.0381 81.029 27.05
264.4043 80.915 26.62
264.7705 80.854 26.57
265.1367 80.858 26.68
265.5030 80.921 26.75
265.8692 81.027 26.68
266.2354 81.162 26.45
266.6016 81.321 26.06
266.9678 81.506 25.49
267.3340 81.714 24.66
267.7002 81.935 23.46
268.0664 82.149 21.83
268.4326 82.328 19.76
268.7988 82.447 17.35
269.1651 82.489 14.75
269.5313 82.450 12.14
269.8975 82.336 9.68
270.2637 82.161 7.49
270.6299 81.939 5.64
270.9961 81.688 4.16
271.3623 81.418 3.05
271.7285 81.138 2.30
272.0947 80.857 1.95
272.4610 80.588 2.01
272.8272 80.350 2.51
273.1934 80.169 3.39
273.5596 80.069 4.51
273.9258 80.062 5.60
274.2920 80.136 6.42
274.6582 80.261 6.77
275.0244 80.399 6.62
275.3906 80.518 6.04
275.7569 80.603 5.19
276.1231 80.653 4.21
276.4893 80.676 3.15
276.8555 80.676 2.03
277.2217 80.649 0.82
277.5879 80.583 -0.45
277.9541 80.469 -1.68
278.3203 80.303 -2.73
278.6865 80.098 -3.43
279.0528 79.878 -3.68
279.4190 79.674 -3.45
279.7852 79.516 -2.82
280.1514 79.426 -1.94
280.5176 79.420 -1.01
280.8838 79.496 -0.31
281.2500 79.632 -0.09
281.6162 79.787 -0.51
281.9824 79.908 -1.59
282.3487 79.949 -3.13
282.7149 79.884 -4.81
283.0811 79.716 -6.29
283.4473 79.473 -7.26
283.8135 79.202 -7.58
284.1797 78.951 -7.27
284.5459 78.755 -6.51
284.9121 78.629 -5.53
285.2783 78.566 -4.52
285.6446 78.551 -3.62
286.0108 78.567 -2.83
286.3770 78.603 -2.13
286.7432 78.662 -1.45
287.1094 78.756 -0.80
287.4756 78.897 -0.27
287.8418 79.083 -0.04
288.2080 79.294 -0.28
288.5742 79.493 -1.02
288.9405 79.646 -2.16
289.3067 79.735 -3.52
289.6729 79.763 -4.87
290.0391 79.742 -6.11
290.4053 79.687 -7.15
290.7715 79.606 -7.97
291.1377 79.510 -8.52
291.5039 79.414 -8.72
291.8701 79.348 -8.57
292.2364 79.341 -8.20
292.6026 79.407 -7.86
292.9688 79.527 -7.81
293.3350 79.670 -8.13
293.7012 79.807 -8.77
294.0674 79.929 -9.59
294.4336 80.048 -10.51
294.7998 80.174 -11.57
295.1660 80.308 -12.89
295.5323 80.431 -14.55
295.8985 80.517 -16.54
296.2647 80.546 -18.70
296.6309 80.516 -20.85
296.9971 80.444 -22.83
297.3633 80.356 -24.58
297.7295 80.276 -26.17
298.0957 80.215 -27.73
298.4619 80.165 -29.43
298.8281 80.106 -31.29
299.1944 80.020 -33.28
299.5606 79.900 -35.27
299.9268 79.754 -37.13
300.2930 79.603 -38.81
300.6592 79.470 -40.35
301.0254 79.370 -41.92
301.3916 79.298 -43.71
301.7578 79.231 -45.86
302.1240 79.140 -48.41
302.4903 78.997 -51.32
302.8565 78.781 -54.45
303.2227 78.477 -57.66
303.5889 78.081 -60.72
303.9551 77.603 -63.42
304.3213 77.069 -65.54
304.6875 76.527 -66.98
305.0537 76.034 -67.81
305.4199 75.632 -68.35
305.7862 75.328 -69.05
306.1524 75.087 -70.24
306.5186 74.861 -72.07
306.8848 74.613 -74.47
307.2510 74.327 -77.34
307.6172 73.999 -80.68
307.9834 73.622 -84.54
308.3496 73.172 -89.04
308.7158 72.610 -94.18
309.0821 71.894 -99.87
309.4483 70.989 -105.89
309.8145 69.878 -111.96
310.1807 68.558 -117.77
310.5469 67.050 -123.02
310.9131 65.397 -127.48
311.2793 63.677 -130.97
311.6455 62.019 -133.54
312.0117 60.615 -135.72
312.3780 59.673 -138.75
312.7442 59.333 -144.19
313.1104 59.619 -152.85
313.4766 60.473 -164.05
313.8428 61.768 -176.20
314.2090 63.333 172.08
314.5752 65.013 161.45
314.9414 66.701 151.90
315.3076 68.330 143.17
315.6739 69.855 134.95
316.0401 71.242 127.04
316.4063 72.471 119.40
316.7725 73.538 112.09
317.1387 74.460 105.21
317.5049 75.268 98.83
317.8711 76.001 92.91
318.2373 76.691 87.28
318.6035 77.354 81.71
318.9698 77.981 75.99
319.3360 78.552 70.03
319.7022 79.045 63.83
320.0684 79.450 57.51
320.4346 79.773 51.18
320.8008 80.029 44.87
321.1670 80.233 38.56
321.5332 80.393 32.14
321.8994 80.501 25.46
322.2657 80.537 18.45
322.6319 80.473 11.10
322.9981 80.287 3.50
323.3643 79.962 -4.20
323.7305 79.490 -11.86
324.0967 78.871 -19.34
324.4629 78.108 -26.57
324.8291 77.195 -33.46
325.1953 76.122 -39.97
325.5615 74.868 -45.93
325.9278 73.412 -51.05
326.2940 71.753 -54.90
326.6602 69.934 -56.91
327.0264 68.067 -56.75
327.3926 66.291 -54.88
327.7588 64.622 -52.66
328.1250 62.808 -51.42
328.4912 60.313 -50.92
328.8574 56.177 -47.42
329.2237 48.703 -14.99
329.5899 52.587 63.88
329.9561 58.759 74.36
330.3223 62.260 72.29
330.6885 64.493 67.45
331.0547 66.002 61.62
331.4209 67.022 55.21
331.7871 67.652 48.30
332.1533 67.917 40.91
332.5196 67.804 33.20
332.8858 67.274 25.42
333.2520 66.274 18.01
333.6182 64.726 11.55
333.9844 62.507 7.07
334.3506 59.416 6.78
334.7168 55.290 16.74
335.0830 51.749 50.34
335.4492 53.138 88.57
335.8155 55.750 105.39
336.1817 57.470 114.35
336.5479 58.647 123.05
336.9141 59.876 133.16
337.2803 61.506 142.78
337.6465 63.415 149.63
338.0127 65.310 153.51
338.3789 67.046 155.46
338.7451 68.630 156.46
339.1114 70.135 156.93
339.4776 71.616 156.76
339.8438 73.079 155.68
340.2100 74.485 153.57
340.5762 75.793 150.51
340.9424 76.977 146.72
341.3086 78.033 142.43
341.6748 78.968 137.82
342.0410 79.790 132.98
342.4073 80.507 127.98
342.7735 81.121 122.88
343.1397 81.634 117.78
343.5059 82.052 112.74
343.8721 82.384 107.88
344.2383 82.645 103.23
344.6045 82.848 98.81
344.9707 83.006 94.63
345.3369 83.125 90.65
345.7032 83.211 86.85
346.0694 83.264 83.22
346.4356 83.285 79.75
346.8018 83.275 76.46
347.1680 83.235 73.39
347.5342 83.170 70.57
347.9004 83.089 68.02
348.2666 83.003 65.76
348.6328 82.922 63.74
348.9991 82.854 61.92
349.3653 82.803 60.24
349.7315 82.769 58.65
350.0977 82.755 57.08
350.4639 82.761 55.49
350.8301 82.783 53.77
351.1963 82.808 51.83
351.5625 82.814 49.63
351.9287 82.775 47.23
352.2950 82.677 44.76
352.6612 82.517 42.42
353.0274 82.311 40.35
353.3936 82.082 38.60
353.7598 81.847 37.11
354.1260 81.610 35.79
354.4922 81.360 34.61
354.8584 81.089 33.64
355.2246 80.803 33.04
355.5908 80.531 32.89
355.9571 80.309 33.12
356.3233 80.162 33.50
356.6895 80.081 33.74
357.0557 80.035 33.67
357.4219 79.990 33.30
357.7881 79.933 32.74
358.1543 79.864 32.07
358.5205 79.789 31.22
358.8867 79.694 30.09
359.2530 79.545 28.61
359.6192 79.294 26.87
359.9854 78.898 25.23
360.3516 78.341 24.19
360.7178 77.655 24.39
361.0840 76.933 26.40
361.4502 76.331 30.36
361.8164 76.007 35.66
362.1826 76.017 41.07
362.5489 76.284 45.58
362.9151 76.682 48.84
363.2813 77.122 50.99
363.6475 77.564 52.29
364.0137 77.995 52.87
364.3799 78.397 52.79
364.7461 78.745 52.11
365.1123 79.013 51.00
365.4785 79.185 49.72
365.8448 79.269 48.54
366.2110 79.291 47.69
366.5772 79.290 47.24
366.9434 79.295 47.12
367.3096 79.321 47.20
367.6758 79.366 47.38
368.0420 79.428 47.64
368.4082 79.511 47.99
368.7744 79.626 48.38
