* Measurement data measured by REW V5.31.3
* Source: Umik-1  Gain: 18dB, no input selected, R, volume: no control. Timing signal peak level -34.2 dBFS, measurement signal peak level -28.3 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: Apr 18, 2026 9:09:47 PM
* REW Settings:
158.5693 87.360 -46.01
158.9356 87.247 -47.90
159.3018 87.120 -49.75
159.6680 86.983 -51.58
160.0342 86.837 -53.38
160.4004 86.683 -55.18
160.7666 86.519 -56.97
161.1328 86.348 -58.72
161.4990 86.171 -60.45
161.8652 85.993 -62.15
162.2315 85.814 -63.85
162.5977 85.631 -65.59
162.9639 85.439 -67.34
163.3301 85.237 -69.10
163.6963 85.027 -70.82
164.0625 84.814 -72.52
164.4287 84.601 -74.24
164.7949 84.386 -76.03
165.1611 84.160 -77.92
165.5274 83.909 -79.91
165.8936 83.626 -81.92
166.2598 83.311 -83.89
166.6260 82.971 -85.77
166.9922 82.615 -87.56
167.3584 82.244 -89.32
167.7246 81.853 -91.10
168.0908 81.427 -92.90
168.4570 80.951 -94.67
168.8233 80.417 -96.25
169.1895 79.827 -97.48
169.5557 79.201 -98.20
169.9219 78.571 -98.32
170.2881 77.972 -97.88
170.6543 77.435 -97.04
171.0205 76.968 -96.06
171.3867 76.556 -95.15
171.7529 76.171 -94.40
172.1192 75.788 -93.75
172.4854 75.403 -93.09
172.8516 75.022 -92.34
173.2178 74.658 -91.54
173.5840 74.310 -90.76
173.9502 73.967 -90.05
174.3164 73.616 -89.34
174.6826 73.258 -88.52
175.0488 72.916 -87.49
175.4151 72.620 -86.32
175.7813 72.386 -85.23
176.1475 72.203 -84.48
176.5137 72.041 -84.19
176.8799 71.870 -84.34
177.2461 71.676 -84.84
177.6123 71.459 -85.64
177.9785 71.224 -86.77
178.3447 70.962 -88.37
178.7110 70.650 -90.56
179.0772 70.245 -93.45
179.4434 69.689 -97.02
179.8096 68.919 -101.17
180.1758 67.859 -105.69
180.5420 66.423 -110.26
180.9082 64.487 -114.51
181.2744 61.834 -117.93
181.6406 57.925 -119.64
182.0069 50.718 -114.84
182.3731 43.696 10.68
182.7393 55.550 33.61
183.1055 60.625 32.60
183.4717 63.783 28.63
183.8379 65.945 23.62
184.2041 67.442 18.40
184.5703 68.455 13.62
184.9365 69.129 9.74
185.3027 69.601 6.94
185.6690 69.988 5.08
186.0352 70.360 3.71
186.4014 70.725 2.38
186.7676 71.053 0.87
187.1338 71.316 -0.76
187.5000 71.514 -2.35
187.8662 71.668 -3.81
188.2324 71.806 -5.20
188.5986 71.933 -6.71
188.9649 72.031 -8.48
189.3311 72.070 -10.50
189.6973 72.027 -12.64
190.0635 71.893 -14.66
190.4297 71.684 -16.32
190.7959 71.431 -17.47
191.1621 71.174 -18.10
191.5283 70.941 -18.39
191.8945 70.734 -18.56
192.2608 70.522 -18.78
192.6270 70.257 -18.98
192.9932 69.907 -18.81
193.3594 69.481 -17.75
193.7256 69.051 -15.34
194.0918 68.736 -11.54
194.4580 68.639 -6.88
194.8242 68.777 -2.15
195.1904 69.097 2.13
195.5567 69.552 5.84
195.9229 70.135 8.92
196.2891 70.845 11.05
196.6553 71.636 11.79
197.0215 72.414 10.90
197.3877 73.079 8.53
197.7539 73.555 5.13
198.1201 73.812 1.28
198.4863 73.856 -2.42
198.8526 73.732 -5.49
199.2188 73.517 -7.62
199.5850 73.301 -8.80
199.9512 73.152 -9.39
200.3174 73.087 -9.91
200.6836 73.066 -10.72
201.0498 73.035 -11.85
201.4160 72.962 -13.07
201.7822 72.855 -14.10
202.1485 72.753 -14.79
202.5147 72.701 -15.26
202.8809 72.712 -15.79
203.2471 72.767 -16.65
203.6133 72.831 -17.88
203.9795 72.884 -19.40
204.3457 72.924 -21.15
204.7119 72.960 -23.18
205.0781 72.983 -25.64
205.4444 72.961 -28.69
205.8106 72.841 -32.33
206.1768 72.576 -36.36
206.5430 72.139 -40.45
206.9092 71.531 -44.24
207.2754 70.776 -47.45
207.6416 69.910 -50.00
208.0078 68.961 -51.98
208.3740 67.921 -53.56
208.7403 66.747 -54.86
209.1065 65.368 -55.75
209.4727 63.709 -55.77
209.8389 61.694 -54.16
210.2051 59.240 -49.72
210.5713 56.209 -40.06
210.9375 52.578 -18.10
211.3037 51.071 28.47
211.6699 55.077 65.46
212.0362 59.460 77.77
212.4024 62.850 79.86
212.7686 65.422 77.67
213.1348 67.375 73.60
213.5010 68.865 68.96
213.8672 70.040 64.46
214.2334 71.042 60.35
214.5996 71.980 56.38
214.9658 72.894 52.02
215.3320 73.749 46.82
215.6983 74.469 40.68
216.0645 74.990 33.89
216.4307 75.278 26.95
216.7969 75.350 20.44
217.1631 75.266 14.80
217.5293 75.123 10.17
217.8955 75.013 6.27
218.2617 74.977 2.46
218.6279 74.979 -1.88
218.9942 74.941 -7.01
219.3604 74.793 -12.84
219.7266 74.502 -19.07
220.0928 74.076 -25.47
220.4590 73.545 -32.04
220.8252 72.934 -39.05
221.1914 72.241 -47.01
221.5576 71.423 -56.53
221.9238 70.424 -68.30
222.2901 69.214 -83.12
222.6563 67.868 -102.11
223.0225 66.705 -126.28
223.3887 66.313 -154.43
223.7549 67.002 178.27
224.1211 68.368 155.90
224.4873 69.890 138.59
224.8535 71.314 124.87
225.2197 72.563 113.41
225.5860 73.623 103.39
225.9522 74.494 94.34
226.3184 75.188 86.06
226.6846 75.724 78.45
227.0508 76.126 71.48
227.4170 76.421 65.06
227.7832 76.624 59.09
228.1494 76.743 53.46
228.5156 76.771 48.12
228.8819 76.701 43.09
229.2481 76.527 38.48
229.6143 76.256 34.44
229.9805 75.907 31.09
230.3467 75.502 28.50
230.7129 75.066 26.71
231.0791 74.621 25.72
231.4453 74.196 25.55
231.8115 73.824 26.13
232.1778 73.535 27.28
232.5440 73.344 28.75
232.9102 73.242 30.28
233.2764 73.208 31.80
233.6426 73.233 33.28
234.0088 73.326 34.70
234.3750 73.491 35.90
234.7412 73.712 36.66
235.1074 73.951 36.91
235.4737 74.170 36.72
235.8399 74.355 36.31
236.2061 74.518 35.85
236.5723 74.676 35.35
236.9385 74.835 34.69
237.3047 74.976 33.83
237.6709 75.075 32.84
238.0371 75.123 31.97
238.4033 75.149 31.44
238.7696 75.198 31.29
239.1358 75.310 31.27
239.5020 75.486 31.02
239.8682 75.686 30.32
240.2344 75.860 29.16
240.6006 75.978 27.75
240.9668 76.040 26.34
241.3330 76.070 25.05
241.6992 76.086 23.84
242.0654 76.092 22.59
242.4317 76.069 21.24
242.7979 75.995 19.88
243.1641 75.863 18.72
243.5303 75.693 18.00
243.8965 75.532 17.84
244.2627 75.433 18.11
244.6289 75.427 18.47
244.9951 75.506 18.52
245.3613 75.624 18.00
245.7276 75.728 16.90
246.0938 75.781 15.39
246.4600 75.768 13.71
246.8262 75.700 12.09
247.1924 75.596 10.62
247.5586 75.478 9.32
247.9248 75.357 8.09
248.2910 75.230 6.85
248.6572 75.084 5.56
249.0235 74.904 4.25
249.3897 74.680 3.04
249.7559 74.411 2.03
250.1221 74.107 1.37
250.4883 73.789 1.11
250.8545 73.478 1.24
251.2207 73.193 1.65
251.5869 72.935 2.21
251.9531 72.693 2.80
252.3194 72.451 3.42
252.6856 72.202 4.10
253.0518 71.948 4.90
253.4180 71.693 5.78
253.7842 71.429 6.69
254.1504 71.136 7.64
254.5166 70.794 8.80
254.8828 70.406 10.46
255.2490 70.014 12.90
255.6153 69.685 16.15
255.9815 69.475 19.94
256.3477 69.399 23.85
256.7139 69.432 27.57
257.0801 69.547 31.00
257.4463 69.728 34.10
257.8125 69.957 36.75
258.1787 70.193 38.89
258.5449 70.384 40.69
258.9112 70.505 42.60
259.2774 70.586 45.17
259.6436 70.728 48.71
260.0098 71.050 52.91
260.3760 71.604 56.92
260.7422 72.337 59.95
261.1084 73.143 61.68
261.4746 73.937 62.28
261.8408 74.681 62.04
262.2071 75.365 61.18
262.5733 75.985 59.81
262.9395 76.529 58.04
263.3057 76.987 56.01
263.6719 77.357 53.91
264.0381 77.654 51.96
264.4043 77.910 50.29
264.7705 78.162 48.84
265.1367 78.434 47.46
265.5030 78.724 45.93
265.8692 79.010 44.13
266.2354 79.268 42.08
266.6016 79.482 39.91
266.9678 79.659 37.77
267.3340 79.816 35.73
267.7002 79.974 33.77
268.0664 80.145 31.76
268.4326 80.325 29.57
268.7988 80.497 27.11
269.1651 80.638 24.37
269.5313 80.732 21.42
269.8975 80.768 18.36
270.2637 80.744 15.30
270.6299 80.664 12.35
270.9961 80.535 9.55
271.3623 80.364 6.94
271.7285 80.155 4.54
272.0947 79.913 2.38
272.4610 79.642 0.50
272.8272 79.351 -1.05
273.1934 79.053 -2.27
273.5596 78.765 -3.18
273.9258 78.498 -3.88
274.2920 78.250 -4.48
274.6582 78.008 -5.07
275.0244 77.759 -5.60
275.3906 77.496 -6.00
275.7569 77.230 -6.17
276.1231 76.976 -6.11
276.4893 76.746 -5.92
276.8555 76.534 -5.69
277.2217 76.324 -5.45
277.5879 76.102 -5.10
277.9541 75.871 -4.52
278.3203 75.649 -3.60
278.6865 75.458 -2.34
279.0528 75.317 -0.80
279.4190 75.236 0.94
279.7852 75.231 2.83
280.1514 75.324 4.69
280.5176 75.523 6.23
280.8838 75.803 7.06
281.2500 76.104 6.98
281.6162 76.358 6.02
281.9824 76.509 4.45
282.3487 76.537 2.65
282.7149 76.447 0.98
283.0811 76.264 -0.29
283.4473 76.020 -1.02
283.8135 75.749 -1.11
284.1797 75.484 -0.54
284.5459 75.265 0.67
284.9121 75.133 2.37
285.2783 75.116 4.24
285.6446 75.209 5.89
286.0108 75.372 7.07
286.3770 75.556 7.72
286.7432 75.731 7.98
287.1094 75.888 8.03
287.4756 76.035 7.96
287.8418 76.181 7.78
288.2080 76.326 7.44
288.5742 76.462 6.90
288.9405 76.578 6.20
289.3067 76.665 5.38
289.6729 76.720 4.53
290.0391 76.742 3.71
290.4053 76.732 3.01
290.7715 76.701 2.52
291.1377 76.665 2.33
291.5039 76.651 2.40
291.8701 76.678 2.61
292.2364 76.746 2.77
292.6026 76.837 2.76
292.9688 76.925 2.58
293.3350 76.997 2.35
293.7012 77.060 2.21
294.0674 77.133 2.21
294.4336 77.236 2.28
294.7998 77.375 2.28
295.1660 77.540 2.09
295.5323 77.714 1.66
295.8985 77.884 1.01
296.2647 78.040 0.19
296.6309 78.177 -0.77
296.9971 78.293 -1.79
297.3633 78.391 -2.81
297.7295 78.481 -3.79
298.0957 78.575 -4.77
298.4619 78.681 -5.83
298.8281 78.789 -7.07
299.1944 78.880 -8.54
299.5606 78.936 -10.14
299.9268 78.953 -11.74
300.2930 78.947 -13.22
300.6592 78.939 -14.56
301.0254 78.942 -15.89
301.3916 78.953 -17.30
301.7578 78.955 -18.86
302.1240 78.935 -20.48
302.4903 78.894 -22.07
302.8565 78.844 -23.57
303.2227 78.797 -25.01
303.5889 78.754 -26.43
303.9551 78.712 -27.84
304.3213 78.674 -29.19
304.6875 78.655 -30.44
305.0537 78.677 -31.69
305.4199 78.745 -33.16
305.7862 78.837 -35.05
306.1524 78.916 -37.41
306.5186 78.951 -40.11
306.8848 78.935 -42.94
307.2510 78.888 -45.81
307.6172 78.827 -48.78
307.9834 78.749 -52.04
308.3496 78.621 -55.70
308.7158 78.393 -59.70
309.0821 78.031 -63.71
309.4483 77.537 -67.32
309.8145 76.954 -70.15
310.1807 76.356 -72.08
310.5469 75.812 -73.38
310.9131 75.340 -74.49
311.2793 74.909 -75.78
311.6455 74.474 -77.28
312.0117 74.015 -78.86
312.3780 73.546 -80.40
312.7442 73.087 -82.04
313.1104 72.637 -84.04
313.4766 72.154 -86.63
313.8428 71.584 -89.85
314.2090 70.877 -93.56
314.5752 70.005 -97.59
314.9414 68.945 -101.84
315.3076 67.656 -106.36
315.6739 66.053 -111.22
316.0401 63.984 -116.51
316.4063 61.168 -122.31
316.7725 56.971 -129.26
317.1387 49.010 -143.40
317.5049 44.628 79.14
317.8711 55.128 55.34
318.2373 59.942 48.31
318.6035 63.123 42.60
318.9698 65.478 36.72
319.3360 67.275 30.49
319.7022 68.641 24.13
320.0684 69.668 17.95
320.4346 70.443 12.18
320.8008 71.047 6.90
321.1670 71.543 1.97
321.5332 71.966 -2.84
321.8994 72.316 -7.79
322.2657 72.572 -12.97
322.6319 72.707 -18.35
322.9981 72.709 -23.73
323.3643 72.583 -28.92
323.7305 72.353 -33.76
324.0967 72.050 -38.22
324.4629 71.702 -42.39
324.8291 71.318 -46.47
325.1953 70.881 -50.61
325.5615 70.362 -54.86
325.9278 69.735 -59.11
326.2940 68.988 -63.16
326.6602 68.133 -66.81
327.0264 67.199 -70.01
327.3926 66.216 -72.89
327.7588 65.191 -75.84
328.1250 64.084 -79.38
328.4912 62.796 -84.15
328.8574 61.151 -90.90
329.2237 58.849 -101.01
329.5899 55.356 -118.40
329.9561 50.469 -159.99
330.3223 51.848 127.04
330.6885 57.027 92.25
331.0547 60.480 73.93
331.4209 62.682 60.38
331.7871 64.047 49.12
332.1533 64.807 39.62
332.5196 65.119 31.85
332.8858 65.115 25.84
333.2520 64.903 21.54
333.6182 64.561 18.77
333.9844 64.127 17.40
334.3506 63.630 17.55
334.7168 63.145 19.53
335.0830 62.829 23.26
335.4492 62.831 27.73
335.8155 63.129 31.26
336.1817 63.513 32.90
336.5479 63.755 32.95
336.9141 63.729 32.54
337.2803 63.435 33.01
337.6465 63.005 35.54
338.0127 62.688 40.48
338.3789 62.710 46.69
338.7451 63.065 52.31
339.1114 63.541 56.49
339.4776 63.948 59.82
339.8438 64.260 63.53
340.2100 64.618 68.52
340.5762 65.250 74.57
340.9424 66.279 80.15
341.3086 67.601 83.69
341.6748 69.004 84.72
342.0410 70.330 83.61
342.4073 71.502 81.04
342.7735 72.503 77.59
343.1397 73.344 73.67
343.5059 74.049 69.61
343.8721 74.649 65.58
344.2383 75.175 61.67
344.6045 75.656 57.85
344.9707 76.109 54.05
345.3369 76.536 50.13
345.7032 76.927 46.02
346.0694 77.268 41.72
346.4356 77.549 37.29
346.8018 77.770 32.78
347.1680 77.935 28.21
347.5342 78.046 23.56
347.9004 78.094 18.77
348.2666 78.063 13.84
348.6328 77.930 8.84
348.9991 77.683 3.96
349.3653 77.323 -0.57
349.7315 76.872 -4.54
350.0977 76.367 -7.81
350.4639 75.852 -10.39
350.8301 75.361 -12.42
351.1963 74.907 -14.10
351.5625 74.492 -15.57
351.9287 74.111 -16.91
352.2950 73.764 -18.17
352.6612 73.453 -19.39
353.0274 73.175 -20.65
353.3936 72.923 -22.00
353.7598 72.688 -23.47
354.1260 72.465 -25.06
354.4922 72.251 -26.82
354.8584 72.034 -28.86
355.2246 71.788 -31.30
355.5908 71.468 -34.20
355.9571 71.012 -37.49
356.3233 70.363 -40.89
356.6895 69.469 -44.00
357.0557 68.296 -46.21
357.4219 66.834 -46.79
357.7881 65.107 -44.83
358.1543 63.187 -39.21
358.5205 61.250 -28.50
358.8867 59.739 -11.28
359.2530 59.456 10.79
359.6192 60.698 30.43
359.9854 62.661 42.71
360.3516 64.596 48.71
360.7178 66.238 50.89
361.0840 67.564 51.00
361.4502 68.633 50.06
361.8164 69.520 48.53
362.1826 70.284 46.53
362.5489 70.955 43.98
362.9151 71.529 40.77
363.2813 71.988 36.90
363.6475 72.308 32.50
364.0137 72.473 27.76
364.3799 72.475 22.94
364.7461 72.322 18.33
365.1123 72.031 14.17
365.4785 71.631 10.68
365.8448 71.153 7.97
366.2110 70.627 6.07
366.5772 70.064 4.98
366.9434 69.462 4.82
367.3096 68.836 5.88
367.6758 68.249 8.58
368.0420 67.842 12.96
368.4082 67.752 18.21
