* Measurement data measured by REW V5.31.3
* Source: Umik-1  Gain: 18dB, no input selected, R, volume: no control. Timing signal peak level -35.2 dBFS, measurement signal peak level -29.0 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: Apr 18, 2026 8:56:47 PM
* REW Settings:
156.3721 79.086 -59.65
156.7383 78.781 -63.12
157.1045 78.466 -66.59
157.4707 78.152 -69.97
157.8369 77.863 -73.29
158.2031 77.619 -76.73
158.5693 77.417 -80.53
158.9356 77.227 -84.89
159.3018 77.004 -89.84
159.6680 76.717 -95.20
160.0342 76.358 -100.70
160.4004 75.951 -106.14
160.7666 75.537 -111.46
161.1328 75.149 -116.84
161.4990 74.796 -122.52
161.8652 74.459 -128.75
162.2315 74.103 -135.58
162.5977 73.704 -142.88
162.9639 73.256 -150.48
163.3301 72.774 -158.16
163.6963 72.286 -165.79
164.0625 71.822 -173.29
164.4287 71.411 179.37
164.7949 71.075 172.23
165.1611 70.833 165.31
165.5274 70.697 158.60
165.8936 70.672 152.06
166.2598 70.744 145.60
166.6260 70.882 139.17
166.9922 71.047 132.79
167.3584 71.201 126.60
167.7246 71.325 120.82
168.0908 71.417 115.67
168.4570 71.502 111.31
168.8233 71.615 107.75
169.1895 71.794 104.86
169.5557 72.058 102.34
169.9219 72.402 99.90
170.2881 72.799 97.35
170.6543 73.223 94.64
171.0205 73.658 91.82
171.3867 74.101 88.95
171.7529 74.562 86.06
172.1192 75.049 83.05
172.4854 75.560 79.82
172.8516 76.075 76.24
173.2178 76.570 72.30
173.5840 77.016 68.05
173.9502 77.397 63.66
174.3164 77.707 59.29
174.6826 77.957 55.13
175.0488 78.167 51.28
175.4151 78.365 47.74
175.7813 78.572 44.42
176.1475 78.800 41.16
176.5137 79.044 37.79
176.8799 79.289 34.18
177.2461 79.516 30.31
177.6123 79.706 26.18
177.9785 79.852 21.87
178.3447 79.950 17.45
178.7110 80.005 12.97
179.0772 80.024 8.46
179.4434 80.012 3.88
179.8096 79.970 -0.78
180.1758 79.893 -5.55
180.5420 79.770 -10.42
180.9082 79.595 -15.30
181.2744 79.369 -20.10
181.6406 79.100 -24.73
182.0069 78.804 -29.16
182.3731 78.494 -33.45
182.7393 78.173 -37.70
183.1055 77.829 -42.02
183.4717 77.442 -46.43
183.8379 76.993 -50.87
184.2041 76.479 -55.26
184.5703 75.905 -59.53
184.9365 75.282 -63.75
185.3027 74.611 -68.07
185.6690 73.874 -72.67
186.0352 73.038 -77.68
186.4014 72.068 -83.15
186.7676 70.938 -89.12
187.1338 69.628 -95.76
187.5000 68.123 -103.48
187.8662 66.395 -113.12
188.2324 64.431 -126.13
188.5986 62.353 -144.93
188.9649 60.772 -171.86
189.3311 60.764 156.57
189.6973 62.275 129.92
190.0635 64.226 110.96
190.4297 66.041 97.11
190.7959 67.588 86.07
191.1621 68.859 76.60
191.5283 69.874 68.15
191.8945 70.663 60.57
192.2608 71.268 53.84
192.6270 71.740 47.97
192.9932 72.125 42.84
193.3594 72.453 38.28
193.7256 72.729 34.14
194.0918 72.951 30.39
194.4580 73.125 27.08
194.8242 73.269 24.24
195.1904 73.413 21.78
195.5567 73.567 19.49
195.9229 73.716 17.15
196.2891 73.826 14.70
196.6553 73.872 12.31
197.0215 73.858 10.19
197.3877 73.816 8.50
197.7539 73.790 7.18
198.1201 73.803 6.01
198.4863 73.848 4.78
198.8526 73.910 3.42
199.2188 73.984 2.00
199.5850 74.089 0.52
199.9512 74.246 -1.17
200.3174 74.450 -3.38
200.6836 74.656 -6.32
201.0498 74.808 -9.97
201.4160 74.861 -14.06
201.7822 74.800 -18.27
202.1485 74.643 -22.30
202.5147 74.418 -26.06
202.8809 74.141 -29.59
203.2471 73.799 -33.02
203.6133 73.356 -36.30
203.9795 72.774 -39.13
204.3457 72.046 -41.02
204.7119 71.219 -41.37
205.0781 70.402 -39.82
205.4444 69.735 -36.54
205.8106 69.309 -32.24
206.1768 69.129 -27.72
206.5430 69.155 -23.46
206.9092 69.357 -19.70
207.2754 69.720 -16.76
207.6416 70.197 -15.02
208.0078 70.707 -14.67
208.3740 71.171 -15.56
208.7403 71.539 -17.31
209.1065 71.808 -19.54
209.4727 72.004 -21.97
209.8389 72.161 -24.56
210.2051 72.294 -27.44
210.5713 72.394 -30.74
210.9375 72.432 -34.51
211.3037 72.374 -38.62
211.6699 72.206 -42.85
212.0362 71.933 -46.96
212.4024 71.576 -50.81
212.7686 71.153 -54.40
213.1348 70.664 -57.83
213.5010 70.081 -61.10
213.8672 69.369 -63.99
214.2334 68.522 -65.99
214.5996 67.603 -66.52
214.9658 66.760 -65.42
215.3320 66.142 -63.49
215.6983 65.748 -62.22
216.0645 65.389 -62.60
216.4307 64.834 -64.44
216.7969 63.930 -66.75
217.1631 62.623 -68.26
217.5293 60.926 -67.85
217.8955 58.823 -64.53
218.2617 56.128 -55.96
218.6279 52.978 -32.55
218.9942 53.491 10.99
219.3604 57.985 32.39
219.7266 61.734 34.47
220.0928 64.325 29.60
220.4590 66.020 22.30
220.8252 67.036 14.60
221.1914 67.558 7.70
221.5576 67.775 2.29
221.9238 67.884 -1.58
222.2901 68.034 -4.56
222.6563 68.250 -7.61
223.0225 68.457 -11.35
223.3887 68.559 -15.74
223.7549 68.510 -20.41
224.1211 68.320 -24.99
224.4873 68.023 -29.38
224.8535 67.629 -33.76
225.2197 67.096 -38.32
225.5860 66.336 -42.95
225.9522 65.251 -47.07
226.3184 63.773 -49.48
226.6846 61.927 -48.29
227.0508 59.992 -41.00
227.4170 58.713 -26.72
227.7832 58.802 -10.45
228.1494 59.893 1.37
228.5156 61.247 7.91
228.8819 62.523 10.87
229.2481 63.640 11.67
229.6143 64.601 11.15
229.9805 65.433 9.77
230.3467 66.163 7.71
230.7129 66.792 4.99
231.0791 67.296 1.67
231.4453 67.644 -1.99
231.8115 67.834 -5.52
232.1778 67.913 -8.46
232.5440 67.977 -10.64
232.9102 68.122 -12.43
233.2764 68.365 -14.57
233.6426 68.626 -17.63
234.0088 68.791 -21.50
234.3750 68.792 -25.51
234.7412 68.663 -28.78
235.1074 68.548 -30.72
235.4737 68.641 -31.71
235.8399 69.045 -33.10
236.2061 69.668 -36.32
236.5723 70.324 -41.85
236.9385 70.865 -49.37
237.3047 71.223 -58.31
237.6709 71.391 -68.17
238.0371 71.387 -78.67
238.4033 71.238 -89.69
238.7696 70.968 -101.20
239.1358 70.599 -113.21
239.5020 70.158 -125.70
239.8682 69.683 -138.62
240.2344 69.225 -151.91
240.6006 68.838 -165.52
240.9668 68.556 -179.43
241.3330 68.380 166.50
241.6992 68.273 152.49
242.0654 68.179 138.96
242.4317 68.048 126.42
242.7979 67.866 115.43
243.1641 67.679 106.39
243.5303 67.584 99.25
243.8965 67.671 93.36
244.2627 67.943 87.63
244.6289 68.300 81.23
244.9951 68.606 73.99
245.3613 68.766 66.26
245.7276 68.750 58.60
246.0938 68.584 51.48
246.4600 68.333 45.12
246.8262 68.066 39.42
247.1924 67.820 33.96
247.5586 67.580 28.29
247.9248 67.296 22.15
248.2910 66.913 15.44
248.6572 66.386 8.13
249.0235 65.671 0.08
249.3897 64.702 -9.02
249.7559 63.367 -19.74
250.1221 61.487 -33.15
250.4883 58.822 -51.77
250.8545 55.406 -82.92
251.2207 53.933 -135.25
251.5869 56.818 -178.57
251.9531 60.014 158.71
252.3194 62.445 145.35
252.6856 64.344 136.29
253.0518 65.939 129.33
253.4180 67.340 123.19
253.7842 68.566 117.18
254.1504 69.600 111.10
254.5166 70.431 105.12
254.8828 71.076 99.52
255.2490 71.579 94.56
255.6153 72.002 90.35
255.9815 72.409 86.81
256.3477 72.841 83.64
256.7139 73.310 80.53
257.0801 73.798 77.21
257.4463 74.275 73.57
257.8125 74.716 69.63
258.1787 75.102 65.47
258.5449 75.425 61.19
258.9112 75.685 56.92
259.2774 75.892 52.75
259.6436 76.059 48.70
260.0098 76.200 44.77
260.3760 76.324 40.88
260.7422 76.430 36.96
261.1084 76.511 32.94
261.4746 76.556 28.83
261.8408 76.557 24.66
262.2071 76.514 20.49
262.5733 76.433 16.34
262.9395 76.317 12.20
263.3057 76.166 8.01
263.6719 75.965 3.72
264.0381 75.694 -0.64
264.4043 75.330 -4.94
264.7705 74.864 -8.94
265.1367 74.308 -12.40
265.5030 73.693 -15.11
265.8692 73.066 -17.04
266.2354 72.463 -18.33
266.6016 71.889 -19.23
266.9678 71.320 -19.86
267.3340 70.731 -20.09
267.7002 70.133 -19.59
268.0664 69.599 -18.16
268.4326 69.225 -16.11
268.7988 69.051 -14.31
269.1651 68.999 -13.62
269.5313 68.920 -14.33
269.8975 68.678 -16.03
270.2637 68.198 -17.93
270.6299 67.477 -19.10
270.9961 66.584 -18.75
271.3623 65.639 -16.39
271.7285 64.763 -12.07
272.0947 64.021 -5.97
272.4610 63.476 2.12
272.8272 63.333 12.45
273.1934 63.908 23.52
273.5596 65.200 31.93
273.9258 66.787 35.72
274.2920 68.271 35.49
274.6582 69.472 32.74
275.0244 70.362 28.82
275.3906 70.989 24.66
275.7569 71.436 20.74
276.1231 71.784 17.20
276.4893 72.087 13.83
276.8555 72.350 10.38
277.2217 72.549 6.70
277.5879 72.653 2.90
277.9541 72.653 -0.80
278.3203 72.568 -4.22
278.6865 72.426 -7.30
279.0528 72.246 -10.12
279.4190 72.022 -12.82
279.7852 71.733 -15.34
280.1514 71.364 -17.48
280.5176 70.940 -18.92
280.8838 70.519 -19.50
281.2500 70.170 -19.39
281.6162 69.927 -19.04
281.9824 69.763 -18.84
282.3487 69.628 -18.91
282.7149 69.496 -19.08
283.0811 69.377 -19.17
283.4473 69.302 -19.25
283.8135 69.278 -19.57
284.1797 69.274 -20.37
284.5459 69.235 -21.68
284.9121 69.117 -23.27
285.2783 68.903 -24.82
285.6446 68.600 -26.01
286.0108 68.229 -26.57
286.3770 67.822 -26.24
286.7432 67.439 -24.73
287.1094 67.185 -22.00
287.4756 67.180 -18.51
287.8418 67.476 -15.34
288.2080 67.991 -13.52
288.5742 68.574 -13.42
288.9405 69.100 -14.74
289.3067 69.512 -16.91
289.6729 69.811 -19.45
290.0391 70.025 -22.08
290.4053 70.182 -24.73
290.7715 70.287 -27.45
291.1377 70.329 -30.19
291.5039 70.292 -32.79
291.8701 70.183 -34.96
292.2364 70.041 -36.39
292.6026 69.941 -36.98
292.9688 69.961 -36.98
293.3350 70.143 -36.96
293.7012 70.464 -37.54
294.0674 70.852 -39.07
294.4336 71.231 -41.52
294.7998 71.555 -44.67
295.1660 71.809 -48.20
295.5323 72.007 -51.87
295.8985 72.178 -55.62
296.2647 72.342 -59.48
296.6309 72.504 -63.58
296.9971 72.651 -68.01
297.3633 72.766 -72.75
297.7295 72.836 -77.68
298.0957 72.863 -82.67
298.4619 72.857 -87.62
298.8281 72.833 -92.52
299.1944 72.794 -97.41
299.5606 72.731 -102.29
299.9268 72.632 -107.08
300.2930 72.490 -111.62
300.6592 72.322 -115.66
301.0254 72.169 -119.05
301.3916 72.087 -121.84
301.7578 72.122 -124.34
302.1240 72.284 -126.96
302.4903 72.539 -130.09
302.8565 72.839 -133.89
303.2227 73.137 -138.33
303.5889 73.400 -143.27
303.9551 73.614 -148.52
304.3213 73.773 -153.92
304.6875 73.883 -159.31
305.0537 73.956 -164.55
305.4199 74.014 -169.54
305.7862 74.077 -174.30
306.1524 74.165 -178.89
306.5186 74.282 176.58
306.8848 74.421 172.01
307.2510 74.569 167.35
307.6172 74.716 162.60
307.9834 74.853 157.77
308.3496 74.971 152.85
308.7158 75.058 147.83
309.0821 75.092 142.74
309.4483 75.057 137.72
309.8145 74.950 132.96
310.1807 74.791 128.65
310.5469 74.615 124.83
310.9131 74.452 121.32
311.2793 74.300 117.86
311.6455 74.116 114.28
312.0117 73.845 110.74
312.3780 73.461 107.68
312.7442 72.999 105.71
313.1104 72.565 105.16
313.4766 72.290 105.75
313.8428 72.233 106.59
314.2090 72.330 106.89
314.5752 72.473 106.56
314.9414 72.605 106.01
315.3076 72.763 105.67
315.6739 73.018 105.45
316.0401 73.393 104.79
316.4063 73.823 103.21
316.7725 74.206 100.75
317.1387 74.480 97.92
317.5049 74.662 95.36
317.8711 74.839 93.44
318.2373 75.113 91.89
318.6035 75.524 90.01
318.9698 76.011 87.11
319.3360 76.465 83.03
319.7022 76.805 78.11
320.0684 77.002 72.88
320.4346 77.089 67.77
320.8008 77.127 62.96
321.1670 77.177 58.26
321.5332 77.259 53.21
321.8994 77.337 47.42
322.2657 77.343 40.72
322.6319 77.212 33.22
322.9981 76.898 25.20
323.3643 76.382 17.03
323.7305 75.666 9.03
324.0967 74.769 1.42
324.4629 73.712 -5.70
324.8291 72.502 -12.34
325.1953 71.121 -18.53
325.5615 69.522 -24.16
325.9278 67.638 -28.83
326.2940 65.420 -31.61
326.6602 62.909 -30.95
327.0264 60.378 -25.23
327.3926 58.349 -14.91
327.7588 57.028 -3.82
328.1250 55.949 5.81
328.4912 54.750 16.66
328.8574 53.920 32.23
329.2237 54.385 48.83
329.5899 55.750 58.45
329.9561 56.965 60.78
330.3223 57.600 59.28
330.6885 57.635 56.71
331.0547 57.189 54.84
331.4209 56.443 54.53
331.7871 55.569 55.69
332.1533 54.617 57.43
332.5196 53.443 58.90
332.8858 51.700 60.01
333.2520 48.696 62.09
333.6182 42.224 74.10
333.9844 39.986 -173.91
334.3506 50.336 -152.98
334.7168 55.767 -154.48
335.0830 59.391 -159.79
335.4492 61.988 -166.45
335.8155 63.863 -173.40
336.1817 65.184 -179.86
336.5479 66.086 174.84
336.9141 66.709 171.19
337.2803 67.211 169.38
337.6465 67.740 169.12
338.0127 68.387 169.70
338.3789 69.159 170.40
338.7451 70.014 170.81
339.1114 70.913 170.81
339.4776 71.840 170.39
339.8438 72.791 169.48
340.2100 73.752 167.94
340.5762 74.693 165.68
340.9424 75.580 162.72
341.3086 76.384 159.18
341.6748 77.091 155.24
342.0410 77.698 151.10
342.4073 78.217 146.89
342.7735 78.660 142.69
343.1397 79.038 138.51
343.5059 79.354 134.36
343.8721 79.605 130.24
344.2383 79.787 126.23
344.6045 79.901 122.45
344.9707 79.960 119.04
345.3369 79.988 116.09
345.7032 80.015 113.58
346.0694 80.066 111.41
346.4356 80.149 109.42
346.8018 80.261 107.48
347.1680 80.391 105.55
347.5342 80.538 103.63
347.9004 80.708 101.69
348.2666 80.907 99.65
348.6328 81.129 97.34
348.9991 81.353 94.67
349.3653 81.551 91.60
349.7315 81.694 88.23
350.0977 81.769 84.72
350.4639 81.776 81.23
350.8301 81.726 77.89
351.1963 81.633 74.73
351.5625 81.505 71.77
351.9287 81.349 68.98
352.2950 81.166 66.38
352.6612 80.957 64.00
353.0274 80.729 61.84
353.3936 80.486 59.93
353.7598 80.231 58.27
354.1260 79.968 56.89
354.4922 79.706 55.86
354.8584 79.466 55.24
355.2246 79.282 54.97
355.5908 79.182 54.82
355.9571 79.164 54.46
356.3233 79.193 53.62
356.6895 79.219 52.27
357.0557 79.202 50.58
357.4219 79.136 48.84
357.7881 79.049 47.21
358.1543 78.976 45.66
358.5205 78.936 43.90
358.8867 78.901 41.62
359.2530 78.812 38.65
359.6192 78.598 35.13
359.9854 78.204 31.42
360.3516 77.604 28.03
360.7178 76.807 25.53
361.0840 75.857 24.47
361.4502 74.839 25.29
361.8164 73.862 28.14
362.1826 73.043 32.81
362.5489 72.466 38.80
362.9151 72.177 45.47
363.2813 72.191 52.17
363.6475 72.485 58.21
364.0137 72.993 62.96
364.3799 73.610 66.14
364.7461 74.234 67.80
365.1123 74.794 68.30
365.4785 75.259 68.04
365.8448 75.629 67.38
