* Measurement data measured by REW V5.31.3
* Source: Umik-1  Gain: 18dB, no input selected, R, volume: no control. Timing signal peak level -33.9 dBFS, measurement signal peak level -25.7 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: Apr 18, 2026 9:07:01 PM
* REW Settings:
159.3018 89.654 -38.52
159.6680 89.520 -41.00
160.0342 89.385 -43.41
160.4004 89.245 -45.86
160.7666 89.087 -48.38
161.1328 88.902 -50.90
161.4990 88.690 -53.36
161.8652 88.460 -55.71
162.2315 88.221 -57.95
162.5977 87.980 -60.14
162.9639 87.735 -62.30
163.3301 87.482 -64.48
163.6963 87.220 -66.67
164.0625 86.944 -68.89
164.4287 86.653 -71.14
164.7949 86.340 -73.44
165.1611 85.996 -75.78
165.5274 85.615 -78.12
165.8936 85.193 -80.41
166.2598 84.730 -82.57
166.6260 84.233 -84.58
166.9922 83.708 -86.42
167.3584 83.158 -88.13
167.7246 82.578 -89.72
168.0908 81.959 -91.21
168.4570 81.291 -92.51
168.8233 80.569 -93.52
169.1895 79.794 -94.09
169.5557 78.983 -94.05
169.9219 78.162 -93.29
170.2881 77.368 -91.76
170.6543 76.636 -89.56
171.0205 75.993 -86.88
171.3867 75.444 -83.92
171.7529 74.975 -80.84
172.1192 74.574 -77.67
172.4854 74.240 -74.35
172.8516 73.990 -70.87
173.2178 73.845 -67.35
173.5840 73.815 -64.03
173.9502 73.887 -61.14
174.3164 74.035 -58.85
174.6826 74.231 -57.25
175.0488 74.449 -56.40
175.4151 74.658 -56.32
175.7813 74.829 -56.99
176.1475 74.932 -58.31
176.5137 74.951 -60.14
176.8799 74.879 -62.36
177.2461 74.718 -64.90
177.6123 74.467 -67.81
177.9785 74.108 -71.18
178.3447 73.605 -75.10
178.7110 72.905 -79.55
179.0772 71.945 -84.42
179.4434 70.655 -89.51
179.8096 68.946 -94.57
180.1758 66.683 -99.40
180.5420 63.589 -103.90
180.9082 58.895 -108.37
181.2744 48.749 -116.12
181.6406 50.025 73.35
182.0069 58.984 66.71
182.3731 63.235 62.77
182.7393 66.002 59.02
183.1055 67.992 55.25
183.4717 69.476 51.56
183.8379 70.594 48.12
184.2041 71.443 45.15
184.5703 72.101 42.79
184.9365 72.639 41.09
185.3027 73.119 39.99
185.6690 73.588 39.34
186.0352 74.076 38.87
186.4014 74.588 38.33
186.7676 75.110 37.51
187.1338 75.614 36.31
187.5000 76.072 34.77
187.8662 76.467 33.02
188.2324 76.797 31.22
188.5986 77.078 29.49
188.9649 77.327 27.85
189.3311 77.556 26.22
189.6973 77.761 24.51
190.0635 77.928 22.70
190.4297 78.044 20.87
190.7959 78.109 19.13
191.1621 78.137 17.58
191.5283 78.143 16.21
191.8945 78.137 14.93
192.2608 78.110 13.68
192.6270 78.046 12.48
192.9932 77.940 11.48
193.3594 77.808 10.82
193.7256 77.679 10.54
194.0918 77.583 10.52
194.4580 77.520 10.55
194.8242 77.468 10.48
195.1904 77.398 10.41
195.5567 77.302 10.53
195.9229 77.206 11.08
196.2891 77.160 12.07
196.6553 77.205 13.25
197.0215 77.341 14.20
197.3877 77.526 14.66
197.7539 77.701 14.62
198.1201 77.825 14.32
198.4863 77.893 14.14
198.8526 77.942 14.35
199.2188 78.034 15.01
199.5850 78.223 15.82
199.9512 78.517 16.29
200.3174 78.867 16.02
200.6836 79.202 14.91
201.0498 79.463 13.15
201.4160 79.623 11.10
201.7822 79.692 9.07
202.1485 79.696 7.23
202.5147 79.662 5.59
202.8809 79.601 4.10
203.2471 79.509 2.74
203.6133 79.383 1.61
203.9795 79.238 0.83
204.3457 79.111 0.46
204.7119 79.037 0.33
205.0781 79.022 0.12
205.4444 79.034 -0.40
205.8106 79.025 -1.23
206.1768 78.962 -2.15
206.5430 78.847 -2.83
206.9092 78.714 -3.07
207.2754 78.606 -2.87
207.6416 78.552 -2.42
208.0078 78.553 -1.92
208.3740 78.592 -1.51
208.7403 78.656 -1.18
209.1065 78.742 -0.91
209.4727 78.858 -0.74
209.8389 79.003 -0.76
210.2051 79.166 -1.11
210.5713 79.324 -1.87
210.9375 79.446 -3.01
211.3037 79.505 -4.41
211.6699 79.488 -5.85
212.0362 79.398 -7.08
212.4024 79.266 -7.87
212.7686 79.140 -8.15
213.1348 79.061 -8.07
213.5010 79.047 -7.89
213.8672 79.085 -7.82
214.2334 79.158 -7.87
214.5996 79.269 -7.97
214.9658 79.449 -8.19
215.3320 79.716 -8.82
215.6983 80.047 -10.31
216.0645 80.370 -12.87
216.4307 80.604 -16.42
216.7969 80.694 -20.54
217.1631 80.632 -24.73
217.5293 80.451 -28.59
217.8955 80.213 -31.95
218.2617 79.973 -34.93
218.6279 79.751 -37.88
218.9942 79.528 -41.04
219.3604 79.266 -44.47
219.7266 78.946 -48.03
220.0928 78.578 -51.59
220.4590 78.190 -55.17
220.8252 77.797 -59.01
221.1914 77.384 -63.40
221.5576 76.912 -68.57
221.9238 76.334 -74.57
222.2901 75.619 -81.43
222.6563 74.751 -89.23
223.0225 73.719 -98.26
223.3887 72.511 -109.11
223.7549 71.122 -122.64
224.1211 69.618 -139.97
224.4873 68.261 -162.09
224.8535 67.560 171.93
225.2197 67.850 146.39
225.5860 68.848 125.51
225.9522 70.085 109.92
226.3184 71.317 98.30
226.6846 72.459 89.19
227.0508 73.481 81.55
227.4170 74.366 74.81
227.7832 75.109 68.72
228.1494 75.723 63.18
228.5156 76.225 58.09
228.8819 76.630 53.34
229.2481 76.938 48.84
229.6143 77.137 44.58
229.9805 77.221 40.71
230.3467 77.201 37.45
230.7129 77.115 34.98
231.0791 77.018 33.34
231.4453 76.959 32.33
231.8115 76.960 31.62
232.1778 77.001 30.91
232.5440 77.049 30.12
232.9102 77.081 29.36
233.2764 77.100 28.81
233.6426 77.130 28.54
234.0088 77.198 28.46
234.3750 77.313 28.39
234.7412 77.462 28.15
235.1074 77.621 27.69
235.4737 77.768 27.08
235.8399 77.900 26.46
236.2061 78.031 25.92
236.5723 78.182 25.45
236.9385 78.373 24.92
237.3047 78.603 24.12
237.6709 78.850 22.87
238.0371 79.083 21.11
238.4033 79.268 18.89
238.7696 79.383 16.35
239.1358 79.418 13.67
239.5020 79.374 11.01
239.8682 79.262 8.52
240.2344 79.094 6.28
240.6006 78.887 4.38
240.9668 78.663 2.86
241.3330 78.443 1.67
241.6992 78.247 0.72
242.0654 78.080 -0.17
242.4317 77.930 -1.15
242.7979 77.769 -2.28
243.1641 77.572 -3.46
243.5303 77.329 -4.52
243.8965 77.056 -5.27
244.2627 76.784 -5.65
244.6289 76.545 -5.77
244.9951 76.345 -5.90
245.3613 76.158 -6.23
245.7276 75.945 -6.78
246.0938 75.680 -7.37
246.4600 75.362 -7.78
246.8262 75.012 -7.89
247.1924 74.652 -7.73
247.5586 74.278 -7.42
247.9248 73.858 -6.95
248.2910 73.363 -6.00
248.6572 72.815 -4.00
249.0235 72.323 -0.51
249.3897 72.053 4.21
249.7559 72.095 8.95
250.1221 72.358 12.43
250.4883 72.651 14.37
250.8545 72.835 15.39
251.2207 72.890 16.47
251.5869 72.907 18.29
251.9531 73.022 20.78
252.3194 73.304 23.17
252.6856 73.695 24.62
253.0518 74.068 24.97
253.4180 74.333 24.71
253.7842 74.486 24.54
254.1504 74.603 24.89
254.5166 74.785 25.67
254.8828 75.084 26.21
255.2490 75.457 25.83
255.6153 75.801 24.27
255.9815 76.024 21.73
256.3477 76.076 18.64
256.7139 75.947 15.45
257.0801 75.651 12.48
257.4463 75.207 9.94
257.8125 74.627 7.95
258.1787 73.911 6.68
258.5449 73.052 6.39
258.9112 72.049 7.51
259.2774 70.929 10.72
259.6436 69.782 16.97
260.0098 68.864 27.22
260.3760 68.637 40.85
260.7422 69.393 54.18
261.1084 70.823 63.34
261.4746 72.397 67.73
261.8408 73.809 68.72
262.2071 74.966 67.75
262.5733 75.878 65.88
262.9395 76.599 63.73
263.3057 77.189 61.60
263.6719 77.696 59.54
264.0381 78.147 57.48
264.4043 78.547 55.34
264.7705 78.890 53.10
265.1367 79.172 50.82
265.5030 79.393 48.59
265.8692 79.564 46.47
266.2354 79.695 44.51
266.6016 79.800 42.71
266.9678 79.890 41.03
267.3340 79.968 39.41
267.7002 80.032 37.79
268.0664 80.072 36.17
268.4326 80.083 34.59
268.7988 80.063 33.13
269.1651 80.023 31.89
269.5313 79.979 30.90
269.8975 79.952 30.10
270.2637 79.950 29.39
270.6299 79.971 28.63
270.9961 80.002 27.75
271.3623 80.026 26.73
271.7285 80.030 25.61
272.0947 80.006 24.49
272.4610 79.953 23.44
272.8272 79.876 22.56
273.1934 79.791 21.92
273.5596 79.715 21.51
273.9258 79.665 21.22
274.2920 79.642 20.92
274.6582 79.632 20.51
275.0244 79.614 19.96
275.3906 79.576 19.35
275.7569 79.513 18.79
276.1231 79.434 18.34
276.4893 79.346 18.02
276.8555 79.251 17.83
277.2217 79.154 17.82
277.5879 79.066 18.04
277.9541 79.009 18.43
278.3203 78.996 18.85
278.6865 79.016 19.10
279.0528 79.033 19.09
279.4190 79.014 19.00
279.7852 78.958 19.15
280.1514 78.910 19.77
280.5176 78.941 20.77
280.8838 79.087 21.65
281.2500 79.313 21.89
281.6162 79.535 21.28
281.9824 79.677 20.06
282.3487 79.710 18.70
282.7149 79.656 17.63
283.0811 79.567 17.03
283.4473 79.491 16.81
283.8135 79.437 16.72
284.1797 79.388 16.67
284.5459 79.323 16.75
284.9121 79.252 17.14
285.2783 79.209 17.94
285.6446 79.233 19.03
286.0108 79.338 20.13
286.3770 79.509 21.05
286.7432 79.727 21.71
287.1094 79.983 22.11
287.4756 80.277 22.19
287.8418 80.605 21.83
288.2080 80.944 20.91
288.5742 81.262 19.41
288.9405 81.530 17.39
289.3067 81.729 14.99
289.6729 81.848 12.36
290.0391 81.880 9.63
290.4053 81.821 6.97
290.7715 81.674 4.60
291.1377 81.462 2.74
291.5039 81.225 1.56
291.8701 81.019 1.01
292.2364 80.887 0.85
292.6026 80.836 0.71
292.9688 80.837 0.31
293.3350 80.846 -0.39
293.7012 80.837 -1.26
294.0674 80.809 -2.12
294.4336 80.778 -2.89
294.7998 80.761 -3.62
295.1660 80.758 -4.43
295.5323 80.753 -5.41
295.8985 80.727 -6.54
296.2647 80.661 -7.70
296.6309 80.552 -8.75
296.9971 80.413 -9.52
297.3633 80.266 -9.92
297.7295 80.141 -9.97
298.0957 80.063 -9.77
298.4619 80.044 -9.52
298.8281 80.079 -9.41
299.1944 80.148 -9.58
299.5606 80.228 -10.05
299.9268 80.306 -10.79
300.2930 80.377 -11.75
300.6592 80.438 -12.91
301.0254 80.486 -14.29
301.3916 80.510 -15.87
301.7578 80.502 -17.60
302.1240 80.457 -19.38
302.4903 80.385 -21.07
302.8565 80.304 -22.65
303.2227 80.233 -24.14
303.5889 80.181 -25.67
303.9551 80.140 -27.36
304.3213 80.092 -29.24
304.6875 80.021 -31.23
305.0537 79.925 -33.24
305.4199 79.815 -35.15
305.7862 79.711 -36.95
306.1524 79.629 -38.76
306.5186 79.571 -40.70
306.8848 79.527 -42.92
307.2510 79.478 -45.50
307.6172 79.406 -48.48
307.9834 79.290 -51.85
308.3496 79.108 -55.59
308.7158 78.838 -59.63
309.0821 78.457 -63.79
309.4483 77.959 -67.81
309.8145 77.363 -71.40
310.1807 76.717 -74.33
310.5469 76.092 -76.65
310.9131 75.548 -78.72
311.2793 75.094 -81.08
311.6455 74.686 -84.19
312.0117 74.264 -88.16
312.3780 73.793 -92.85
312.7442 73.277 -98.14
313.1104 72.745 -104.05
313.4766 72.222 -110.88
313.8428 71.707 -118.99
314.2090 71.173 -128.57
314.5752 70.600 -139.54
314.9414 70.000 -151.49
315.3076 69.437 -163.76
315.6739 69.013 -175.62
316.0401 68.845 173.46
316.4063 69.010 163.56
316.7725 69.496 154.33
317.1387 70.199 145.37
317.5049 70.985 136.52
317.8711 71.743 127.92
318.2373 72.418 119.86
318.6035 73.006 112.54
318.9698 73.532 106.04
319.3360 74.028 100.20
319.7022 74.511 94.74
320.0684 74.967 89.36
320.4346 75.358 83.89
320.8008 75.641 78.38
321.1670 75.784 73.04
321.5332 75.779 68.21
321.8994 75.647 64.26
322.2657 75.438 61.48
322.6319 75.223 59.98
322.9981 75.076 59.65
323.3643 75.050 60.15
323.7305 75.167 61.08
324.0967 75.429 62.11
324.4629 75.825 62.94
324.8291 76.331 63.28
325.1953 76.912 62.96
325.5615 77.528 61.93
325.9278 78.153 60.25
326.2940 78.777 57.99
326.6602 79.400 55.11
327.0264 80.015 51.48
327.3926 80.589 46.96
327.7588 81.075 41.51
328.1250 81.422 35.29
328.4912 81.594 28.59
328.8574 81.577 21.78
329.2237 81.383 15.24
329.5899 81.047 9.30
329.9561 80.626 4.13
330.3223 80.178 -0.33
330.6885 79.746 -4.29
331.0547 79.347 -8.06
331.4209 78.966 -11.92
331.7871 78.578 -16.03
332.1533 78.154 -20.42
332.5196 77.667 -25.10
332.8858 77.092 -29.98
333.2520 76.405 -34.95
333.6182 75.589 -39.76
333.9844 74.648 -44.15
334.3506 73.617 -47.84
334.7168 72.560 -50.73
335.0830 71.554 -53.11
335.4492 70.643 -55.62
335.8155 69.812 -59.03
336.1817 69.003 -64.01
336.5479 68.160 -71.02
336.9141 67.273 -80.50
337.2803 66.407 -92.97
337.6465 65.725 -108.82
338.0127 65.471 -127.59
338.3789 65.817 -147.38
338.7451 66.687 -165.75
339.1114 67.828 178.66
339.4776 69.020 165.96
339.8438 70.154 155.65
340.2100 71.192 147.13
340.5762 72.131 139.88
340.9424 72.970 133.52
341.3086 73.710 127.85
341.6748 74.362 122.77
342.0410 74.947 118.25
342.4073 75.495 114.18
342.7735 76.030 110.37
343.1397 76.559 106.60
343.5059 77.065 102.67
343.8721 77.525 98.54
344.2383 77.922 94.27
344.6045 78.250 89.97
344.9707 78.519 85.72
345.3369 78.737 81.50
345.7032 78.909 77.26
346.0694 79.025 72.95
346.4356 79.071 68.56
346.8018 79.036 64.16
347.1680 78.915 59.84
347.5342 78.706 55.64
347.9004 78.406 51.60
348.2666 78.001 47.76
348.6328 77.470 44.26
348.9991 76.796 41.40
349.3653 75.994 39.66
349.7315 75.134 39.51
350.0977 74.349 41.08
350.4639 73.774 43.75
350.8301 73.439 46.32
351.1963 73.228 47.81
351.5625 72.965 48.07
351.9287 72.513 47.63
352.2950 71.796 47.34
352.6612 70.792 48.16
353.0274 69.523 51.26
353.3936 68.095 58.10
353.7598 66.825 70.26
354.1260 66.328 87.41
354.4922 67.036 105.03
354.8584 68.597 118.39
355.2246 70.433 126.84
355.5908 72.255 131.62
355.9571 73.971 133.80
356.3233 75.548 134.00
356.6895 76.964 132.69
357.0557 78.204 130.27
357.4219 79.265 127.13
357.7881 80.162 123.59
358.1543 80.916 119.90
358.5205 81.554 116.17
358.8867 82.097 112.46
359.2530 82.556 108.79
359.6192 82.937 105.18
359.9854 83.241 101.68
360.3516 83.475 98.38
360.7178 83.649 95.37
361.0840 83.781 92.72
361.4502 83.895 90.46
361.8164 84.013 88.55
362.1826 84.153 86.89
362.5489 84.326 85.33
362.9151 84.531 83.73
363.2813 84.756 81.97
363.6475 84.985 79.98
364.0137 85.201 77.77
364.3799 85.393 75.37
364.7461 85.552 72.83
365.1123 85.676 70.20
365.4785 85.762 67.51
365.8448 85.806 64.79
366.2110 85.805 62.09
366.5772 85.757 59.47
366.9434 85.664 57.00
367.3096 85.530 54.73
367.6758 85.361 52.73
368.0420 85.162 51.03
368.4082 84.942 49.73
368.7744 84.721 48.90
369.1407 84.530 48.57
369.5069 84.403 48.61
369.8731 84.364 48.76
