* Measurement data measured by REW V5.31.3
* Source: Umik-1  Gain: 18dB, no input selected, R, volume: no control. Timing signal peak level -34.3 dBFS, measurement signal peak level -29.1 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: Apr 18, 2026 8:56:56 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0494 ms (-17 mm, -0.67 in) using estimated IR delay relative to Acoustic reference played from  L with no timing offset
* Measurement: L 4
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
287.8418 67.775 -16.49
288.2080 68.136 -14.69
288.5742 68.630 -14.18
288.9405 69.136 -15.08
289.3067 69.567 -17.06
289.6729 69.888 -19.69
290.0391 70.099 -22.62
290.4053 70.209 -25.61
290.7715 70.221 -28.49
291.1377 70.142 -31.03
291.5039 69.996 -32.90
291.8701 69.851 -33.85
292.2364 69.803 -33.96
292.6026 69.928 -33.80
292.9688 70.220 -34.18
293.3350 70.594 -35.63
293.7012 70.946 -38.13
294.0674 71.209 -41.29
294.4336 71.376 -44.62
294.7998 71.484 -47.76
295.1660 71.591 -50.60
295.5323 71.743 -53.34
295.8985 71.955 -56.30
296.2647 72.203 -59.73
296.6309 72.449 -63.74
296.9971 72.654 -68.25
297.3633 72.798 -73.10
297.7295 72.874 -78.07
298.0957 72.895 -83.00
298.4619 72.880 -87.80
298.8281 72.854 -92.48
299.1944 72.828 -97.18
299.5606 72.796 -102.03
299.9268 72.729 -107.09
300.2930 72.596 -112.24
300.6592 72.379 -117.16
301.0254 72.099 -121.41
301.3916 71.829 -124.66
301.7578 71.676 -126.93
302.1240 71.730 -128.78
302.4903 72.000 -131.06
302.8565 72.400 -134.40
303.2227 72.822 -138.86
303.5889 73.187 -144.12
303.9551 73.466 -149.72
304.3213 73.668 -155.30
304.6875 73.820 -160.64
305.0537 73.949 -165.72
305.4199 74.068 -170.57
305.7862 74.181 -175.25
306.1524 74.288 -179.75
306.5186 74.394 175.92
306.8848 74.509 171.70
307.2510 74.638 167.51
307.6172 74.774 163.21
307.9834 74.901 158.72
308.3496 75.001 154.05
308.7158 75.062 149.27
309.0821 75.081 144.43
309.4483 75.059 139.60
309.8145 74.993 134.77
310.1807 74.877 130.00
310.5469 74.700 125.37
310.9131 74.462 121.06
311.2793 74.175 117.23
311.6455 73.868 114.02
312.0117 73.572 111.39
312.3780 73.305 109.22
312.7442 73.062 107.39
313.1104 72.830 105.94
313.4766 72.612 105.01
313.8428 72.444 104.73
314.2090 72.380 105.00
314.5752 72.453 105.40
314.9414 72.647 105.45
315.3076 72.900 104.89
315.6739 73.148 103.79
316.0401 73.363 102.45
316.4063 73.554 101.13
316.7725 73.755 99.97
317.1387 74.002 98.88
317.5049 74.314 97.65
317.8711 74.690 96.07
318.2373 75.111 93.94
318.6035 75.552 91.13
318.9698 75.980 87.61
319.3360 76.361 83.43
319.7022 76.672 78.75
320.0684 76.906 73.78
320.4346 77.076 68.68
320.8008 77.209 63.52
321.1670 77.327 58.15
321.5332 77.427 52.35
321.8994 77.480 45.93
322.2657 77.437 38.85
322.6319 77.253 31.25
322.9981 76.898 23.40
323.3643 76.368 15.61
323.7305 75.678 8.12
324.0967 74.854 1.00
324.4629 73.909 -5.81
324.8291 72.822 -12.47
325.1953 71.535 -18.99
325.5615 69.962 -25.07
325.9278 68.018 -29.90
326.2940 65.676 -31.96
326.6602 63.094 -29.05
327.0264 60.823 -19.77
327.3926 59.534 -7.40
327.7588 59.016 2.25
328.1250 58.517 8.40
328.4912 57.684 13.99
328.8574 56.651 22.15
329.2237 55.917 34.08
329.5899 55.969 47.24
329.9561 56.710 57.45
330.3223 57.671 63.14
330.6885 58.493 64.92
331.0547 58.986 63.86
331.4209 59.038 60.96
331.7871 58.566 57.09
332.1533 57.484 53.12
332.5196 55.663 49.90
332.8858 52.798 48.48
333.2520 47.904 51.84
333.6182 37.078 98.78
333.9844 46.517 -167.23
334.3506 53.318 -161.40
334.7168 57.376 -163.10
335.0830 60.191 -166.94
335.4492 62.235 -171.44
335.8155 63.739 -175.77
336.1817 64.879 -179.35
336.5479 65.813 178.05
336.9141 66.670 176.24
337.2803 67.516 174.71
337.6465 68.339 173.01
338.0127 69.085 171.08
338.3789 69.721 169.30
338.7451 70.279 168.20
339.1114 70.859 168.04
339.4776 71.577 168.52
339.8438 72.485 168.74
340.2100 73.521 167.89
340.5762 74.564 165.68
340.9424 75.517 162.38
341.3086 76.335 158.44
341.6748 77.025 154.30
342.0410 77.613 150.19
342.4073 78.133 146.15
