* Measurement data measured by REW V5.31.3
* Source: Umik-1  Gain: 18dB, no input selected, R, volume: no control. Timing signal peak level -34.0 dBFS, measurement signal peak level -25.8 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: Apr 18, 2026 9:06:35 PM
* REW Settings:
159.3018 89.667 -38.30
159.6680 89.547 -40.94
160.0342 89.406 -43.46
160.4004 89.253 -45.88
160.7666 89.092 -48.28
161.1328 88.916 -50.69
161.4990 88.720 -53.11
161.8652 88.499 -55.49
162.2315 88.258 -57.77
162.5977 88.009 -59.93
162.9639 87.759 -62.02
163.3301 87.514 -64.13
163.6963 87.265 -66.31
164.0625 87.002 -68.62
164.4287 86.709 -71.02
164.7949 86.380 -73.45
165.1611 86.012 -75.81
165.5274 85.611 -78.06
165.8936 85.188 -80.16
166.2598 84.748 -82.15
166.6260 84.294 -84.09
166.9922 83.817 -86.02
167.3584 83.303 -87.96
167.7246 82.739 -89.86
168.0908 82.111 -91.63
168.4570 81.413 -93.12
168.8233 80.648 -94.14
169.1895 79.833 -94.51
169.5557 79.001 -94.08
169.9219 78.197 -92.83
170.2881 77.463 -90.93
170.6543 76.812 -88.68
171.0205 76.222 -86.30
171.3867 75.662 -83.74
171.7529 75.130 -80.77
172.1192 74.672 -77.22
172.4854 74.352 -73.30
172.8516 74.189 -69.55
173.2178 74.130 -66.40
173.5840 74.101 -63.84
173.9502 74.072 -61.52
174.3164 74.079 -59.19
174.6826 74.177 -57.04
175.0488 74.370 -55.58
175.4151 74.588 -55.23
175.7813 74.734 -55.92
176.1475 74.750 -57.23
176.5137 74.636 -58.63
176.8799 74.442 -59.85
177.2461 74.227 -60.97
177.6123 74.012 -62.41
177.9785 73.756 -64.58
178.3447 73.383 -67.63
178.7110 72.817 -71.47
179.0772 71.997 -75.86
179.4434 70.872 -80.65
179.8096 69.363 -85.83
180.1758 67.310 -91.57
180.5420 64.357 -98.33
180.9082 59.543 -107.60
181.2744 48.262 -137.41
181.6406 54.012 85.20
182.0069 61.154 70.78
182.3731 64.715 63.75
182.7393 66.962 58.82
183.1055 68.553 55.09
183.4717 69.775 52.13
183.8379 70.760 49.59
184.2041 71.571 47.33
184.5703 72.244 45.34
184.9365 72.819 43.69
185.3027 73.337 42.36
185.6690 73.835 41.23
186.0352 74.325 40.10
186.4014 74.799 38.82
186.7676 75.235 37.36
187.1338 75.624 35.82
187.5000 75.970 34.33
187.8662 76.292 32.94
188.2324 76.609 31.59
188.5986 76.926 30.16
188.9649 77.234 28.52
189.3311 77.510 26.63
189.6973 77.734 24.55
190.0635 77.896 22.44
190.4297 78.000 20.41
190.7959 78.061 18.56
191.1621 78.095 16.88
191.5283 78.108 15.32
191.8945 78.098 13.82
192.2608 78.053 12.42
192.6270 77.967 11.20
192.9932 77.849 10.30
193.3594 77.720 9.80
193.7256 77.610 9.67
194.0918 77.535 9.78
194.4580 77.497 9.95
194.8242 77.479 10.09
195.1904 77.464 10.20
195.5567 77.445 10.39
195.9229 77.432 10.71
196.2891 77.437 11.16
196.6553 77.468 11.66
197.0215 77.518 12.12
197.3877 77.574 12.54
197.7539 77.628 13.01
198.1201 77.685 13.65
198.4863 77.774 14.52
198.8526 77.929 15.55
199.2188 78.175 16.45
199.5850 78.499 16.85
199.9512 78.858 16.51
200.3174 79.192 15.38
200.6836 79.451 13.65
201.0498 79.614 11.65
201.4160 79.687 9.65
201.7822 79.696 7.86
202.1485 79.671 6.29
202.5147 79.629 4.88
202.8809 79.569 3.57
203.2471 79.484 2.36
203.6133 79.375 1.36
203.9795 79.259 0.67
204.3457 79.163 0.24
204.7119 79.103 -0.08
205.0781 79.069 -0.45
205.4444 79.037 -0.95
205.8106 78.988 -1.47
206.1768 78.921 -1.86
206.5430 78.853 -2.06
206.9092 78.801 -2.11
207.2754 78.762 -2.10
207.6416 78.725 -2.05
208.0078 78.684 -1.84
208.3740 78.659 -1.35
208.7403 78.688 -0.61
209.1065 78.802 0.09
209.4727 78.989 0.38
209.8389 79.198 0.01
210.2051 79.371 -0.97
210.5713 79.473 -2.31
210.9375 79.498 -3.73
211.3037 79.463 -5.02
211.6699 79.392 -6.10
212.0362 79.299 -6.96
212.4024 79.197 -7.54
212.7686 79.105 -7.78
213.1348 79.057 -7.68
213.5010 79.092 -7.41
213.8672 79.222 -7.31
214.2334 79.426 -7.70
214.5996 79.658 -8.70
214.9658 79.876 -10.25
215.3320 80.062 -12.16
215.6983 80.223 -14.30
216.0645 80.366 -16.68
216.4307 80.487 -19.38
216.7969 80.566 -22.44
217.1631 80.575 -25.79
217.5293 80.499 -29.24
217.8955 80.347 -32.59
218.2617 80.143 -35.74
218.6279 79.916 -38.74
218.9942 79.677 -41.81
219.3604 79.409 -45.11
219.7266 79.083 -48.69
220.0928 78.680 -52.44
220.4590 78.208 -56.22
220.8252 77.697 -60.06
221.1914 77.175 -64.21
221.5576 76.635 -69.14
221.9238 76.024 -75.28
222.2901 75.262 -82.88
222.6563 74.279 -91.96
223.0225 73.036 -102.54
223.3887 71.546 -114.84
223.7549 69.900 -129.46
224.1211 68.326 -147.47
224.4873 67.247 -169.43
224.8535 67.115 166.46
225.2197 67.918 144.09
225.5860 69.188 125.68
225.9522 70.511 111.08
226.3184 71.707 99.43
226.6846 72.746 89.99
227.0508 73.657 82.13
227.4170 74.472 75.29
227.7832 75.198 69.01
228.1494 75.812 62.99
228.5156 76.287 57.23
228.8819 76.609 51.88
229.2481 76.790 47.20
229.6143 76.872 43.39
229.9805 76.911 40.47
230.3467 76.954 38.23
230.7129 77.017 36.34
231.0791 77.080 34.54
231.4453 77.107 32.80
231.8115 77.077 31.29
232.1778 77.004 30.27
232.5440 76.932 29.87
232.9102 76.917 29.96
233.2764 76.985 30.18
233.6426 77.122 30.14
234.0088 77.276 29.69
234.3750 77.402 28.93
234.7412 77.484 28.13
235.1074 77.541 27.55
235.4737 77.614 27.27
235.8399 77.742 27.15
236.2061 77.937 26.91
236.5723 78.179 26.30
236.9385 78.435 25.23
237.3047 78.672 23.73
237.6709 78.871 21.95
238.0371 79.029 20.00
238.4033 79.152 17.97
238.7696 79.246 15.87
239.1358 79.311 13.66
239.5020 79.335 11.30
239.8682 79.299 8.83
240.2344 79.188 6.38
240.6006 78.999 4.18
240.9668 78.753 2.44
241.3330 78.493 1.24
241.6992 78.261 0.47
242.0654 78.077 -0.14
242.4317 77.924 -0.87
242.7979 77.767 -1.81
243.1641 77.577 -2.84
243.5303 77.354 -3.76
243.8965 77.117 -4.50
244.2627 76.888 -5.13
244.6289 76.660 -5.80
244.9951 76.408 -6.54
245.3613 76.110 -7.21
245.7276 75.776 -7.54
246.0938 75.448 -7.43
246.4600 75.169 -7.08
246.8262 74.937 -6.88
247.1924 74.694 -7.09
247.5586 74.360 -7.56
247.9248 73.890 -7.76
248.2910 73.303 -6.97
248.6572 72.694 -4.67
249.0235 72.206 -0.83
249.3897 71.955 3.86
249.7559 71.954 8.44
250.1221 72.128 12.19
250.4883 72.373 14.91
250.8545 72.606 16.78
251.2207 72.782 18.16
251.5869 72.895 19.49
251.9531 72.981 21.10
252.3194 73.104 23.04
252.6856 73.312 25.05
253.0518 73.606 26.69
253.4180 73.941 27.72
253.7842 74.269 28.16
254.1504 74.574 28.21
254.5166 74.866 27.95
254.8828 75.155 27.28
255.2490 75.423 26.03
255.6153 75.629 24.15
255.9815 75.728 21.78
256.3477 75.700 19.21
256.7139 75.550 16.69
257.0801 75.297 14.35
257.4463 74.944 12.17
257.8125 74.467 10.14
258.1787 73.814 8.47
258.5449 72.945 7.73
258.9112 71.865 8.87
259.2774 70.689 12.98
259.6436 69.669 20.70
260.0098 69.114 31.33
260.3760 69.191 42.92
260.7422 69.858 53.52
261.1084 70.966 61.83
261.4746 72.320 67.09
261.8408 73.703 69.25
262.2071 74.941 68.91
262.5733 75.947 67.00
262.9395 76.712 64.41
263.3057 77.280 61.80
263.6719 77.726 59.52
264.0381 78.123 57.56
264.4043 78.507 55.66
264.7705 78.872 53.57
265.1367 79.185 51.19
265.5030 79.420 48.69
265.8692 79.573 46.30
266.2354 79.672 44.21
266.6016 79.751 42.43
266.9678 79.835 40.82
267.3340 79.921 39.19
267.7002 79.985 37.46
268.0664 80.005 35.74
268.4326 79.979 34.21
268.7988 79.932 33.04
269.1651 79.899 32.21
269.5313 79.907 31.55
269.8975 79.952 30.80
270.2637 80.005 29.85
270.6299 80.037 28.73
270.9961 80.038 27.61
271.3623 80.021 26.62
271.7285 80.005 25.77
272.0947 80.003 24.95
272.4610 80.003 24.01
272.8272 79.985 22.96
273.1934 79.930 21.91
273.5596 79.842 21.03
273.9258 79.742 20.43
274.2920 79.659 20.08
274.6582 79.608 19.80
275.0244 79.578 19.43
275.3906 79.544 18.91
275.7569 79.485 18.33
276.1231 79.395 17.84
276.4893 79.289 17.59
276.8555 79.189 17.59
277.2217 79.116 17.77
277.5879 79.073 18.00
277.9541 79.049 18.16
278.3203 79.030 18.26
278.6865 79.003 18.34
279.0528 78.967 18.51
279.4190 78.934 18.86
279.7852 78.927 19.42
280.1514 78.966 20.07
280.5176 79.062 20.63
280.8838 79.203 20.89
281.2500 79.358 20.72
281.6162 79.493 20.13
281.9824 79.582 19.26
282.3487 79.613 18.29
282.7149 79.589 17.38
283.0811 79.525 16.67
283.4473 79.434 16.23
283.8135 79.333 16.09
284.1797 79.238 16.25
284.5459 79.164 16.69
284.9121 79.122 17.35
285.2783 79.121 18.18
285.6446 79.166 19.11
286.0108 79.262 20.08
286.3770 79.415 21.03
286.7432 79.630 21.84
287.1094 79.906 22.38
287.4756 80.227 22.50
287.8418 80.576 22.13
288.2080 80.932 21.22
288.5742 81.275 19.77
288.9405 81.585 17.77
289.3067 81.834 15.25
289.6729 81.991 12.31
290.0391 82.032 9.18
290.4053 81.944 6.16
290.7715 81.742 3.64
291.1377 81.472 1.90
291.5039 81.201 1.05
291.8701 81.000 0.88
292.2364 80.901 0.97
292.6026 80.888 0.87
292.9688 80.911 0.36
293.3350 80.923 -0.50
293.7012 80.900 -1.52
294.0674 80.844 -2.51
294.4336 80.771 -3.35
294.7998 80.701 -4.06
295.1660 80.647 -4.69
295.5323 80.608 -5.36
295.8985 80.575 -6.15
296.2647 80.532 -7.06
296.6309 80.464 -8.05
296.9971 80.361 -8.99
297.3633 80.228 -9.73
297.7295 80.085 -10.13
298.0957 79.962 -10.17
298.4619 79.893 -9.95
298.8281 79.893 -9.69
299.1944 79.957 -9.62
299.5606 80.062 -9.91
299.9268 80.180 -10.60
300.2930 80.287 -11.65
300.6592 80.369 -12.98
301.0254 80.421 -14.48
301.3916 80.442 -16.08
301.7578 80.437 -17.70
302.1240 80.414 -19.32
302.4903 80.380 -20.94
302.8565 80.337 -22.57
303.2227 80.285 -24.22
303.5889 80.223 -25.90
303.9551 80.149 -27.57
304.3213 80.069 -29.21
304.6875 79.991 -30.81
305.0537 79.924 -32.41
305.4199 79.871 -34.10
305.7862 79.828 -35.95
306.1524 79.785 -38.02
306.5186 79.734 -40.31
306.8848 79.669 -42.82
307.2510 79.587 -45.58
307.6172 79.482 -48.63
307.9834 79.340 -52.04
308.3496 79.135 -55.81
308.7158 78.842 -59.82
309.0821 78.444 -63.87
309.4483 77.948 -67.68
309.8145 77.386 -71.06
310.1807 76.808 -73.96
310.5469 76.258 -76.56
310.9131 75.752 -79.20
311.2793 75.273 -82.16
311.6455 74.789 -85.56
312.0117 74.287 -89.34
312.3780 73.779 -93.47
312.7442 73.294 -98.12
313.1104 72.842 -103.67
313.4766 72.399 -110.51
313.8428 71.921 -118.85
314.2090 71.370 -128.61
314.5752 70.748 -139.49
314.9414 70.106 -151.03
315.3076 69.539 -162.73
315.6739 69.163 -174.16
316.0401 69.068 174.93
316.4063 69.279 164.59
316.7725 69.745 154.73
317.1387 70.372 145.33
317.5049 71.064 136.41
317.8711 71.754 128.08
318.2373 72.405 120.38
318.6035 73.007 113.34
318.9698 73.562 106.93
319.3360 74.084 101.02
319.7022 74.578 95.42
320.0684 75.037 89.93
320.4346 75.436 84.36
320.8008 75.732 78.69
321.1670 75.885 73.09
321.5332 75.871 67.91
321.8994 75.697 63.62
322.2657 75.419 60.72
322.6319 75.135 59.44
322.9981 74.965 59.62
323.3643 74.985 60.59
323.7305 75.192 61.62
324.0967 75.526 62.30
324.4629 75.936 62.58
324.8291 76.403 62.54
325.1953 76.930 62.17
325.5615 77.517 61.33
325.9278 78.150 59.88
326.2940 78.805 57.69
326.6602 79.456 54.70
327.0264 80.074 50.89
327.3926 80.630 46.23
327.7588 81.088 40.78
328.1250 81.412 34.68
328.4912 81.574 28.16
328.8574 81.559 21.54
329.2237 81.375 15.14
329.5899 81.050 9.28
329.9561 80.634 4.16
330.3223 80.186 -0.23
330.6885 79.758 -4.10
331.0547 79.370 -7.81
331.4209 79.005 -11.70
331.7871 78.625 -15.95
332.1533 78.190 -20.56
332.5196 77.670 -25.40
332.8858 77.050 -30.34
333.2520 76.322 -35.20
333.6182 75.488 -39.84
333.9844 74.552 -44.08
334.3506 73.537 -47.75
334.7168 72.489 -50.74
335.0830 71.474 -53.16
335.4492 70.558 -55.51
335.8155 69.756 -58.63
336.1817 69.023 -63.40
336.5479 68.278 -70.50
336.9141 67.467 -80.37
337.2803 66.618 -93.37
337.6465 65.881 -109.64
338.0127 65.518 -128.59
338.3789 65.750 -148.31
338.7451 66.551 -166.44
339.1114 67.690 178.29
339.4776 68.931 165.80
339.8438 70.130 155.52
340.2100 71.220 146.88
340.5762 72.179 139.52
340.9424 73.017 133.21
341.3086 73.760 127.77
341.6748 74.439 123.00
342.0410 75.075 118.65
342.4073 75.674 114.49
342.7735 76.223 110.35
343.1397 76.707 106.22
343.5059 77.119 102.20
343.8721 77.474 98.40
344.2383 77.801 94.83
344.6045 78.126 91.36
344.9707 78.458 87.75
345.3369 78.774 83.76
345.7032 79.034 79.32
346.0694 79.201 74.53
346.4356 79.253 69.61
346.8018 79.191 64.78
347.1680 79.031 60.18
347.5342 78.789 55.85
347.9004 78.465 51.73
348.2666 78.042 47.83
348.6328 77.497 44.30
348.9991 76.816 41.50
349.3653 76.024 39.88
349.7315 75.202 39.83
350.0977 74.476 41.32
350.4639 73.949 43.65
350.8301 73.619 45.77
351.1963 73.372 46.97
351.5625 73.063 47.21
351.9287 72.577 46.99
352.2950 71.852 47.09
352.6612 70.877 48.40
353.0274 69.695 52.00
353.3936 68.436 58.99
353.7598 67.371 70.19
354.1260 66.890 85.13
354.4922 67.289 101.30
354.8584 68.518 115.46
355.2246 70.256 125.67
355.5908 72.164 131.71
355.9571 74.010 134.27
356.3233 75.675 134.28
356.6895 77.115 132.60
357.0557 78.334 129.93
357.4219 79.357 126.72
357.7881 80.221 123.26
358.1543 80.956 119.70
358.5205 81.587 116.09
358.8867 82.125 112.44
359.2530 82.577 108.80
359.6192 82.945 105.21
359.9854 83.235 101.77
360.3516 83.457 98.55
360.7178 83.626 95.62
361.0840 83.759 93.04
361.4502 83.876 90.81
361.8164 83.996 88.91
362.1826 84.138 87.24
362.5489 84.312 85.67
362.9151 84.520 84.06
363.2813 84.750 82.27
363.6475 84.984 80.24
364.0137 85.204 77.97
364.3799 85.396 75.50
364.7461 85.555 72.90
365.1123 85.677 70.22
365.4785 85.760 67.50
365.8448 85.802 64.77
366.2110 85.801 62.06
366.5772 85.756 59.43
366.9434 85.665 56.94
367.3096 85.530 54.64
367.6758 85.354 52.62
368.0420 85.146 50.96
368.4082 84.921 49.76
368.7744 84.707 49.08
369.1407 84.538 48.85
369.5069 84.444 48.87
369.8731 84.430 48.84
370.2393 84.472 48.48
