* Measurement data measured by REW V5.31.3
* Source: Umik-1  Gain: 18dB, no input selected, R, volume: no control. Timing signal peak level -33.6 dBFS, measurement signal peak level -29.1 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: Apr 18, 2026 8:57:05 PM
* REW Settings:
156.0059 79.326 -56.79
156.3721 79.003 -59.64
156.7383 78.716 -62.50
157.1045 78.458 -65.48
157.4707 78.224 -68.67
157.8369 78.005 -72.12
158.2031 77.797 -75.90
158.5693 77.587 -80.07
158.9356 77.357 -84.65
159.3018 77.090 -89.59
159.6680 76.775 -94.77
160.0342 76.417 -100.05
160.4004 76.034 -105.34
160.7666 75.649 -110.66
161.1328 75.273 -116.17
161.4990 74.903 -121.99
161.8652 74.520 -128.20
162.2315 74.108 -134.78
162.5977 73.664 -141.61
162.9639 73.202 -148.62
163.3301 72.746 -155.79
163.6963 72.311 -163.19
164.0625 71.902 -170.89
164.4287 71.514 -178.82
164.7949 71.146 173.23
165.1611 70.819 165.52
165.5274 70.569 158.30
165.8936 70.439 151.60
166.2598 70.450 145.23
166.6260 70.577 138.96
166.9922 70.763 132.68
167.3584 70.946 126.51
167.7246 71.086 120.78
168.0908 71.185 115.84
168.4570 71.285 111.95
168.8233 71.456 109.04
169.1895 71.751 106.72
169.5557 72.173 104.38
169.9219 72.668 101.58
170.2881 73.157 98.22
170.6543 73.584 94.55
171.0205 73.935 90.97
171.3867 74.248 87.81
171.7529 74.583 85.13
172.1192 74.996 82.65
172.4854 75.490 79.93
172.8516 76.021 76.61
173.2178 76.523 72.69
173.5840 76.951 68.39
173.9502 77.296 64.06
174.3164 77.580 59.95
174.6826 77.840 56.12
175.0488 78.103 52.47
175.4151 78.373 48.80
175.7813 78.634 45.02
176.1475 78.866 41.13
176.5137 79.063 37.24
176.8799 79.232 33.41
177.2461 79.390 29.66
177.6123 79.548 25.87
177.9785 79.702 21.92
178.3447 79.836 17.75
178.7110 79.934 13.35
179.0772 79.986 8.80
179.4434 79.992 4.16
179.8096 79.955 -0.53
180.1758 79.878 -5.30
180.5420 79.754 -10.15
180.9082 79.572 -15.06
181.2744 79.326 -19.93
181.6406 79.019 -24.63
182.0069 78.667 -29.03
182.3731 78.299 -33.15
182.7393 77.937 -37.11
183.1055 77.583 -41.15
183.4717 77.212 -45.44
183.8379 76.784 -49.99
184.2041 76.268 -54.66
184.5703 75.660 -59.16
184.9365 74.988 -63.31
185.3027 74.300 -67.13
185.6690 73.629 -70.99
186.0352 72.960 -75.36
186.4014 72.225 -80.65
186.7676 71.337 -86.98
187.1338 70.223 -94.25
187.5000 68.840 -102.42
187.8662 67.179 -111.79
188.2324 65.252 -123.43
188.5986 63.135 -139.67
188.9649 61.216 -164.00
189.3311 60.593 163.40
189.6973 61.845 132.36
190.0635 63.835 109.90
190.4297 65.670 94.42
190.7959 67.172 83.34
191.1621 68.415 75.05
191.5283 69.500 68.36
191.8945 70.472 62.31
192.2608 71.309 56.28
192.6270 71.961 50.14
192.9932 72.395 44.15
193.3594 72.622 38.78
193.7256 72.705 34.45
194.0918 72.751 31.29
194.4580 72.859 28.92
194.8242 73.059 26.62
195.1904 73.297 23.83
195.5567 73.480 20.47
195.9229 73.545 16.94
196.2891 73.490 13.81
196.6553 73.375 11.49
197.0215 73.286 10.03
197.3877 73.287 9.05
197.7539 73.373 8.06
198.1201 73.493 6.86
198.4863 73.612 5.61
198.8526 73.743 4.56
199.2188 73.939 3.70
199.5850 74.239 2.59
199.9512 74.609 0.67
200.3174 74.961 -2.32
200.6836 75.202 -6.20
201.0498 75.280 -10.49
201.4160 75.202 -14.62
201.7822 75.022 -18.25
202.1485 74.813 -21.37
202.5147 74.618 -24.37
202.8809 74.415 -27.70
203.2471 74.126 -31.57
203.6133 73.666 -35.72
203.9795 72.982 -39.53
204.3457 72.078 -42.16
204.7119 71.042 -42.77
205.0781 70.042 -40.92
205.4444 69.276 -36.99
205.8106 68.847 -32.08
206.1768 68.727 -27.27
206.5430 68.843 -23.00
206.9092 69.155 -19.49
207.2754 69.631 -17.08
207.6416 70.200 -16.11
208.0078 70.759 -16.62
208.3740 71.224 -18.26
208.7403 71.561 -20.51
209.1065 71.788 -22.90
209.4727 71.951 -25.24
209.8389 72.092 -27.62
210.2051 72.218 -30.31
210.5713 72.296 -33.51
210.9375 72.276 -37.16
211.3037 72.126 -40.95
211.6699 71.858 -44.52
212.0362 71.525 -47.63
212.4024 71.189 -50.44
212.7686 70.871 -53.42
213.1348 70.516 -57.00
213.5010 70.019 -61.21
213.8672 69.282 -65.46
214.2334 68.282 -68.67
214.5996 67.128 -69.57
214.9658 66.109 -67.65
215.3320 65.530 -64.40
215.6983 65.361 -62.66
216.0645 65.242 -63.77
216.4307 64.833 -66.97
216.7969 63.974 -70.58
217.1631 62.654 -72.86
217.5293 60.970 -72.43
217.8955 59.035 -68.52
218.2617 56.808 -60.04
218.6279 54.329 -41.56
218.9942 53.874 -6.58
219.3604 57.280 19.07
219.7266 60.907 25.52
220.0928 63.571 23.46
220.4590 65.387 18.32
220.8252 66.568 12.47
221.1914 67.312 7.01
221.5576 67.789 2.33
221.9238 68.130 -1.69
222.2901 68.394 -5.50
222.6563 68.576 -9.41
223.0225 68.646 -13.48
223.3887 68.595 -17.54
223.7549 68.443 -21.44
224.1211 68.218 -25.29
224.4873 67.915 -29.34
224.8535 67.476 -33.79
225.2197 66.805 -38.46
225.5860 65.812 -42.69
225.9522 64.451 -45.25
226.3184 62.793 -44.43
226.6846 61.141 -38.55
227.0508 60.040 -27.90
227.4170 59.810 -16.07
227.7832 60.193 -6.20
228.1494 60.867 1.51
228.5156 61.743 7.47
228.8819 62.780 11.43
229.2481 63.856 13.08
229.6143 64.824 12.74
229.9805 65.606 11.19
230.3467 66.203 9.21
230.7129 66.674 7.30
231.0791 67.095 5.56
231.4453 67.517 3.78
231.8115 67.946 1.59
232.1778 68.345 -1.21
232.5440 68.670 -4.61
232.9102 68.888 -8.39
233.2764 68.993 -12.24
233.6426 69.006 -15.85
234.0088 68.971 -19.02
234.3750 68.951 -21.68
234.7412 69.007 -24.03
235.1074 69.183 -26.46
235.4737 69.482 -29.49
235.8399 69.865 -33.54
236.2061 70.270 -38.86
236.5723 70.633 -45.43
236.9385 70.903 -53.13
237.3047 71.048 -61.70
237.6709 71.056 -70.90
238.0371 70.934 -80.50
238.4033 70.708 -90.36
238.7696 70.417 -100.48
239.1358 70.097 -111.03
239.5020 69.778 -122.28
239.8682 69.466 -134.55
240.2344 69.155 -148.01
240.6006 68.835 -162.60
240.9668 68.505 -178.03
241.3330 68.172 166.25
241.6992 67.854 150.95
242.0654 67.571 136.73
242.4317 67.350 124.11
242.7979 67.221 113.30
243.1641 67.207 104.14
243.5303 67.306 96.25
243.8965 67.490 89.18
244.2627 67.721 82.65
244.6289 67.967 76.43
244.9951 68.206 70.35
245.3613 68.415 64.25
245.7276 68.563 58.01
246.0938 68.617 51.64
246.4600 68.559 45.29
246.8262 68.396 39.12
247.1924 68.158 33.20
247.5586 67.878 27.33
247.9248 67.556 21.16
248.2910 67.146 14.29
248.6572 66.568 6.56
249.0235 65.732 -1.96
249.3897 64.563 -11.08
249.7559 63.005 -20.76
250.1221 60.992 -31.55
250.4883 58.403 -45.47
250.8545 55.141 -68.50
251.2207 52.691 -113.14
251.5869 55.066 -162.69
251.9531 58.949 169.50
252.3194 62.004 152.74
252.6856 64.265 140.63
253.0518 65.975 131.20
253.4180 67.336 123.65
253.7842 68.496 117.37
254.1504 69.536 111.75
254.5166 70.471 106.30
254.8828 71.276 100.82
255.2490 71.927 95.42
255.6153 72.429 90.39
255.9815 72.819 85.97
256.3477 73.155 82.24
256.7139 73.496 79.08
257.0801 73.878 76.14
257.4463 74.305 73.08
257.8125 74.748 69.61
258.1787 75.167 65.62
258.5449 75.521 61.17
258.9112 75.779 56.46
259.2774 75.935 51.81
259.6436 76.012 47.52
260.0098 76.061 43.76
260.3760 76.145 40.40
260.7422 76.295 37.07
261.1084 76.492 33.31
261.4746 76.670 28.92
261.8408 76.764 24.01
262.2071 76.738 18.97
262.5733 76.602 14.18
262.9395 76.398 9.87
263.3057 76.176 5.94
263.6719 75.949 2.12
264.0381 75.686 -1.86
264.4043 75.332 -5.95
264.7705 74.850 -9.84
265.1367 74.250 -13.05
265.5030 73.594 -15.30
265.8692 72.962 -16.69
266.2354 72.387 -17.71
266.6016 71.822 -18.75
266.9678 71.190 -19.67
267.3340 70.466 -19.83
267.7002 69.748 -18.50
268.0664 69.227 -15.80
268.4326 69.030 -13.05
268.7988 69.066 -11.79
269.1651 69.110 -12.53
269.5313 68.981 -14.67
269.8975 68.610 -17.26
270.2637 68.006 -19.46
270.6299 67.210 -20.73
270.9961 66.253 -20.66
271.3623 65.149 -18.67
271.7285 63.975 -13.60
272.0947 63.032 -4.28
272.4610 62.838 8.16
272.8272 63.554 19.39
273.1934 64.726 26.57
273.5596 65.918 30.33
273.9258 67.002 32.19
274.2920 68.018 32.97
274.6582 69.014 32.73
275.0244 69.972 31.23
275.3906 70.830 28.44
275.7569 71.522 24.64
276.1231 72.019 20.31
276.4893 72.331 15.92
276.8555 72.495 11.80
277.2217 72.564 8.12
277.5879 72.585 4.83
277.9541 72.587 1.73
278.3203 72.569 -1.36
278.6865 72.514 -4.60
279.0528 72.392 -7.98
279.4190 72.175 -11.36
279.7852 71.848 -14.47
280.1514 71.423 -16.95
280.5176 70.947 -18.47
280.8838 70.500 -18.93
281.2500 70.166 -18.62
281.6162 69.976 -18.15
281.9824 69.888 -18.07
282.3487 69.823 -18.53
282.7149 69.726 -19.29
283.0811 69.590 -20.00
283.4473 69.452 -20.48
283.8135 69.348 -20.86
284.1797 69.277 -21.42
284.5459 69.198 -22.34
284.9121 69.058 -23.51
285.2783 68.829 -24.57
285.6446 68.526 -25.12
286.0108 68.197 -24.88
286.3770 67.905 -23.79
286.7432 67.707 -21.99
287.1094 67.647 -19.77
287.4756 67.746 -17.50
287.8418 68.002 -15.60
288.2080 68.380 -14.48
288.5742 68.821 -14.34
288.9405 69.266 -15.18
289.3067 69.672 -16.88
289.6729 70.009 -19.27
290.0391 70.252 -22.22
290.4053 70.373 -25.51
290.7715 70.346 -28.80
291.1377 70.177 -31.59
291.5039 69.922 -33.32
291.8701 69.706 -33.73
292.2364 69.675 -33.27
292.6026 69.881 -33.10
292.9688 70.224 -34.25
293.3350 70.530 -36.87
293.7012 70.675 -40.32
294.0674 70.635 -43.60
294.4336 70.502 -45.83
294.7998 70.454 -46.79
295.1660 70.653 -47.33
295.5323 71.097 -48.88
295.8985 71.623 -52.31
296.2647 72.048 -57.45
296.6309 72.264 -63.50
296.9971 72.254 -69.48
297.3633 72.091 -74.55
297.7295 71.916 -78.29
298.0957 71.886 -81.09
298.4619 72.069 -84.00
298.8281 72.388 -88.06
299.1944 72.683 -93.57
299.5606 72.819 -100.11
299.9268 72.730 -106.85
300.2930 72.428 -112.85
300.6592 72.012 -117.31
301.0254 71.656 -119.94
301.3916 71.533 -121.40
301.7578 71.693 -123.01
302.1240 72.023 -125.79
302.4903 72.365 -129.80
302.8565 72.631 -134.49
303.2227 72.821 -139.23
303.5889 72.999 -143.68
303.9551 73.228 -148.01
304.3213 73.521 -152.61
304.6875 73.830 -157.81
305.0537 74.084 -163.53
305.4199 74.240 -169.40
305.7862 74.305 -174.95
306.1524 74.336 -179.88
306.5186 74.403 175.75
306.8848 74.541 171.51
307.2510 74.726 166.99
307.6172 74.893 162.05
307.9834 74.988 156.90
308.3496 75.004 151.93
308.7158 74.979 147.41
309.0821 74.972 143.31
309.4483 75.016 139.24
309.8145 75.082 134.78
310.1807 75.097 129.77
310.5469 74.987 124.47
310.9131 74.719 119.41
311.2793 74.317 115.18
311.6455 73.862 112.21
312.0117 73.464 110.43
312.3780 73.194 109.32
312.7442 73.035 108.21
313.1104 72.909 106.85
313.4766 72.753 105.53
313.8428 72.571 104.74
314.2090 72.436 104.75
314.5752 72.437 105.33
314.9414 72.605 105.80
315.3076 72.881 105.59
315.6739 73.175 104.63
316.0401 73.430 103.25
316.4063 73.648 101.88
316.7725 73.882 100.74
317.1387 74.187 99.67
317.5049 74.583 98.26
317.8711 75.038 96.15
318.2373 75.497 93.20
318.6035 75.909 89.52
318.9698 76.249 85.33
319.3360 76.512 80.86
319.7022 76.709 76.26
320.0684 76.854 71.62
320.4346 76.964 66.95
320.8008 77.054 62.21
321.1670 77.132 57.31
321.5332 77.197 52.08
321.8994 77.234 46.37
322.2657 77.210 40.05
322.6319 77.084 33.11
322.9981 76.813 25.66
323.3643 76.364 17.91
323.7305 75.722 10.11
324.0967 74.884 2.52
324.4629 73.860 -4.70
324.8291 72.660 -11.49
325.1953 71.277 -17.90
325.5615 69.664 -23.99
325.9278 67.732 -29.61
326.2940 65.344 -34.11
326.6602 62.338 -35.79
327.0264 58.663 -30.61
327.3926 55.191 -11.53
327.7588 54.428 15.69
328.1250 55.540 30.71
328.4912 56.293 35.51
328.8574 56.277 37.01
329.2237 55.634 39.10
329.5899 54.673 44.23
329.9561 53.912 53.25
330.3223 53.855 63.51
330.6885 54.394 70.49
331.0547 54.947 72.56
331.4209 55.057 71.04
331.7871 54.497 68.01
332.1533 53.148 65.60
332.5196 50.933 66.25
332.8858 47.753 73.36
333.2520 43.431 95.56
333.6182 41.654 155.91
333.9844 47.885 -163.60
334.3506 53.373 -155.14
334.7168 57.340 -156.65
335.0830 60.217 -161.85
335.4492 62.284 -168.17
335.8155 63.750 -174.16
336.1817 64.810 -178.98
336.5479 65.654 177.66
336.9141 66.433 175.45
337.2803 67.205 173.76
337.6465 67.947 172.20
338.0127 68.617 170.87
338.3789 69.233 170.18
338.7451 69.877 170.33
339.1114 70.653 171.00
339.4776 71.598 171.38
339.8438 72.653 170.78
340.2100 73.717 168.98
340.5762 74.714 166.18
340.9424 75.609 162.70
341.3086 76.398 158.81
341.6748 77.089 154.68
342.0410 77.689 150.42
342.4073 78.203 146.09
342.7735 78.638 141.77
343.1397 78.999 137.51
343.5059 79.292 133.34
343.8721 79.521 129.32
344.2383 79.688 125.51
344.6045 79.802 121.98
344.9707 79.879 118.83
345.3369 79.944 116.08
345.7032 80.020 113.62
346.0694 80.114 111.32
346.4356 80.217 109.08
346.8018 80.315 106.90
347.1680 80.408 104.89
347.5342 80.520 103.12
347.9004 80.683 101.49
348.2666 80.911 99.69
348.6328 81.180 97.43
348.9991 81.438 94.56
349.3653 81.634 91.20
349.7315 81.741 87.62
350.0977 81.764 84.13
350.4639 81.731 80.89
350.8301 81.671 77.91
351.1963 81.602 75.06
351.5625 81.518 72.24
351.9287 81.403 69.41
352.2950 81.247 66.64
352.6612 81.047 64.06
353.0274 80.812 61.73
353.3936 80.554 59.71
353.7598 80.281 58.02
354.1260 80.004 56.72
354.4922 79.743 55.84
354.8584 79.530 55.34
355.2246 79.388 55.01
355.5908 79.318 54.57
355.9571 79.289 53.81
356.3233 79.260 52.70
356.6895 79.206 51.42
357.0557 79.130 50.16
357.4219 79.058 48.99
357.7881 79.017 47.81
358.1543 79.011 46.34
358.5205 79.013 44.34
358.8867 78.973 41.70
359.2530 78.837 38.50
359.6192 78.562 34.97
359.9854 78.118 31.44
360.3516 77.495 28.31
360.7178 76.704 26.02
361.0840 75.781 24.98
361.4502 74.786 25.54
361.8164 73.798 27.87
362.1826 72.902 31.99
362.5489 72.186 37.81
362.9151 71.762 45.00
363.2813 71.736 52.73
363.6475 72.118 59.60
364.0137 72.766 64.48
364.3799 73.479 67.18
364.7461 74.121 68.25
365.1123 74.644 68.42
365.4785 75.070 68.22
