* Measurement data measured by REW V5.31.3
* Source: Umik-1  Gain: 18dB, no input selected, R, volume: no control. Timing signal peak level -34.8 dBFS, measurement signal peak level -29.9 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: Apr 18, 2026 9:02:16 PM
* REW Settings:
156.3721 79.385 24.40
156.7383 79.502 20.43
157.1045 79.589 16.22
157.4707 79.626 11.78
157.8369 79.596 7.21
158.2031 79.496 2.66
158.5693 79.336 -1.73
158.9356 79.136 -5.89
159.3018 78.915 -9.87
159.6680 78.681 -13.75
160.0342 78.430 -17.60
160.4004 78.152 -21.44
160.7666 77.842 -25.24
161.1328 77.497 -28.94
161.4990 77.122 -32.50
161.8652 76.720 -35.90
162.2315 76.298 -39.12
162.5977 75.865 -42.14
162.9639 75.438 -45.03
163.3301 75.029 -47.94
163.6963 74.628 -51.13
164.0625 74.192 -54.84
164.4287 73.661 -59.07
164.7949 72.974 -63.62
165.1611 72.096 -68.07
165.5274 71.032 -71.97
165.8936 69.820 -75.00
166.2598 68.505 -77.16
166.6260 67.092 -78.68
166.9922 65.513 -79.72
167.3584 63.645 -79.87
167.7246 61.370 -77.80
168.0908 58.699 -70.96
168.4570 56.037 -55.84
168.8233 54.489 -31.90
169.1895 54.858 -7.24
169.5557 56.443 10.47
169.9219 58.336 20.75
170.2881 60.063 25.56
170.6543 61.436 27.12
171.0205 62.449 27.34
171.3867 63.220 27.50
171.7529 63.926 28.01
172.1192 64.694 28.34
172.4854 65.524 27.65
172.8516 66.317 25.54
173.2178 66.974 22.26
173.5840 67.456 18.33
173.9502 67.778 14.23
174.3164 67.985 10.14
174.6826 68.107 6.02
175.0488 68.144 1.69
175.4151 68.061 -2.87
175.7813 67.826 -7.49
176.1475 67.429 -11.81
176.5137 66.905 -15.52
176.8799 66.318 -18.58
177.2461 65.720 -21.38
177.6123 65.093 -24.61
177.9785 64.323 -28.86
178.3447 63.227 -34.28
178.7110 61.568 -40.55
179.0772 59.006 -46.87
179.4434 54.841 -51.37
179.8096 46.620 -43.92
180.1758 44.160 71.15
180.5420 52.767 86.84
180.9082 56.633 86.47
181.2744 58.965 84.72
181.6406 60.594 82.83
182.0069 61.806 80.83
182.3731 62.684 78.79
182.7393 63.261 77.22
183.1055 63.607 76.92
183.4717 63.887 78.53
183.8379 64.341 81.90
184.2041 65.132 85.63
184.5703 66.209 88.01
184.9365 67.376 88.32
185.3027 68.466 86.87
185.6690 69.406 84.30
186.0352 70.189 81.19
186.4014 70.835 77.89
186.7676 71.371 74.61
187.1338 71.820 71.46
187.5000 72.202 68.52
187.8662 72.542 65.82
188.2324 72.864 63.35
188.5986 73.186 60.96
188.9649 73.507 58.49
189.3311 73.812 55.84
189.6973 74.077 53.00
190.0635 74.290 50.09
190.4297 74.453 47.23
190.7959 74.583 44.49
191.1621 74.696 41.80
191.5283 74.794 39.04
191.8945 74.859 36.10
192.2608 74.865 33.02
192.6270 74.793 29.95
192.9932 74.642 27.11
193.3594 74.436 24.68
193.7256 74.211 22.71
194.0918 73.995 21.06
194.4580 73.796 19.51
194.8242 73.591 17.87
195.1904 73.341 16.12
195.5567 73.009 14.40
195.9229 72.574 13.00
196.2891 72.030 12.29
196.6553 71.398 12.69
197.0215 70.731 14.71
197.3877 70.141 18.75
197.7539 69.814 24.75
198.1201 69.928 31.69
198.4863 70.509 37.73
198.8526 71.385 41.50
199.2188 72.334 42.75
199.5850 73.198 41.99
199.9512 73.906 39.91
200.3174 74.442 37.13
200.6836 74.822 34.08
201.0498 75.074 31.04
201.4160 75.227 28.15
201.7822 75.300 25.45
202.1485 75.303 22.97
202.5147 75.236 20.75
202.8809 75.103 18.95
203.2471 74.919 17.73
203.6133 74.719 17.25
203.9795 74.551 17.53
204.3457 74.466 18.41
204.7119 74.492 19.58
205.0781 74.629 20.70
205.4444 74.852 21.52
205.8106 75.133 21.93
206.1768 75.445 21.89
206.5430 75.767 21.44
206.9092 76.083 20.63
207.2754 76.385 19.54
207.6416 76.670 18.26
208.0078 76.948 16.87
208.3740 77.228 15.34
208.7403 77.516 13.60
209.1065 77.805 11.58
209.4727 78.082 9.26
209.8389 78.332 6.66
210.2051 78.550 3.85
210.5713 78.739 0.90
210.9375 78.902 -2.19
211.3037 79.035 -5.45
211.6699 79.130 -8.87
212.0362 79.173 -12.40
212.4024 79.160 -15.89
212.7686 79.098 -19.22
213.1348 79.010 -22.30
213.5010 78.923 -25.15
213.8672 78.851 -27.94
214.2334 78.788 -30.83
214.5996 78.715 -33.89
214.9658 78.612 -37.09
215.3320 78.470 -40.33
215.6983 78.297 -43.51
216.0645 78.107 -46.65
216.4307 77.906 -49.84
216.7969 77.684 -53.18
217.1631 77.418 -56.71
217.5293 77.088 -60.33
217.8955 76.686 -63.88
218.2617 76.222 -67.20
218.6279 75.717 -70.26
218.9942 75.185 -73.12
219.3604 74.621 -75.89
219.7266 73.996 -78.60
220.0928 73.281 -81.02
220.4590 72.470 -82.74
220.8252 71.612 -83.28
221.1914 70.821 -82.39
221.5576 70.236 -80.44
221.9238 69.922 -78.50
222.2901 69.810 -77.65
222.6563 69.749 -78.27
223.0225 69.613 -80.02
223.3887 69.351 -82.25
223.7549 68.994 -84.33
224.1211 68.628 -86.02
224.4873 68.344 -87.63
224.8535 68.172 -89.91
225.2197 68.050 -93.58
225.5860 67.870 -98.97
225.9522 67.535 -106.01
226.3184 66.983 -114.52
226.6846 66.195 -124.35
227.0508 65.177 -135.64
227.4170 63.963 -148.80
227.7832 62.635 -164.54
228.1494 61.372 176.46
228.5156 60.490 154.44
228.8819 60.292 131.67
229.2481 60.776 111.44
229.6143 61.683 95.44
229.9805 62.784 83.24
230.3467 63.952 73.45
230.7129 65.081 64.75
231.0791 66.064 56.41
231.4453 66.810 48.34
231.8115 67.280 40.89
232.1778 67.498 34.65
232.5440 67.558 30.10
232.9102 67.611 27.28
233.2764 67.791 25.54
233.6426 68.122 23.78
234.0088 68.506 21.22
234.3750 68.812 17.88
234.7412 68.964 14.32
235.1074 68.964 11.25
235.4737 68.891 9.23
235.8399 68.857 8.32
236.2061 68.957 8.09
236.5723 69.210 7.88
236.9385 69.577 7.22
237.3047 70.007 6.00
237.6709 70.478 4.22
238.0371 70.985 1.83
238.4033 71.512 -1.38
238.7696 72.016 -5.58
239.1358 72.431 -10.82
239.5020 72.694 -16.89
239.8682 72.757 -23.40
240.2344 72.601 -29.88
240.6006 72.240 -35.78
240.9668 71.724 -40.65
241.3330 71.139 -44.19
241.6992 70.591 -46.48
242.0654 70.159 -47.97
242.4317 69.869 -49.29
242.7979 69.689 -50.97
243.1641 69.574 -53.26
243.5303 69.483 -56.24
243.8965 69.388 -59.99
244.2627 69.251 -64.55
244.6289 69.028 -69.85
244.9951 68.682 -75.65
245.3613 68.203 -81.56
245.7276 67.623 -87.17
246.0938 67.021 -92.27
246.4600 66.496 -97.07
246.8262 66.110 -102.29
247.1924 65.837 -108.78
247.5586 65.586 -117.08
247.9248 65.259 -127.25
248.2910 64.798 -139.03
248.6572 64.198 -152.04
249.0235 63.507 -165.86
249.3897 62.812 179.90
249.7559 62.225 165.64
250.1221 61.845 151.77
250.4883 61.725 138.66
250.8545 61.857 126.64
251.2207 62.193 115.91
251.5869 62.676 106.55
251.9531 63.271 98.47
252.3194 63.960 91.37
252.6856 64.718 84.81
253.0518 65.497 78.37
253.4180 66.239 71.86
253.7842 66.899 65.32
254.1504 67.467 58.94
254.5166 67.972 52.85
254.8828 68.464 46.96
255.2490 68.977 40.85
255.6153 69.496 34.01
255.9815 69.958 26.08
256.3477 70.278 17.00
256.7139 70.388 7.04
257.0801 70.248 -3.39
257.4463 69.853 -13.78
257.8125 69.240 -23.69
258.1787 68.481 -32.82
258.5449 67.670 -41.27
258.9112 66.877 -49.53
259.2774 66.109 -58.36
259.6436 65.299 -68.37
260.0098 64.352 -79.74
260.3760 63.200 -92.31
260.7422 61.838 -105.70
261.1084 60.347 -119.54
261.4746 58.916 -133.66
261.8408 57.807 -148.33
262.2071 57.241 -164.10
262.5733 57.255 178.82
262.9395 57.668 160.95
263.3057 58.203 143.21
263.6719 58.609 126.40
264.0381 58.714 111.17
264.4043 58.428 98.13
264.7705 57.732 88.03
265.1367 56.695 81.75
265.5030 55.508 79.99
265.8692 54.430 82.43
266.2354 53.572 87.63
266.6016 52.765 95.16
266.9678 51.992 107.76
267.3340 52.167 127.82
267.7002 54.306 146.93
268.0664 57.346 156.15
268.4326 60.159 157.65
268.7988 62.495 155.20
269.1651 64.409 150.90
269.5313 65.997 145.68
269.8975 67.329 139.92
270.2637 68.443 133.77
270.6299 69.350 127.37
270.9961 70.057 120.94
271.3623 70.580 114.76
271.7285 70.957 109.09
272.0947 71.242 104.05
272.4610 71.489 99.53
272.8272 71.729 95.25
273.1934 71.948 90.94
273.5596 72.108 86.50
273.9258 72.173 82.09
274.2920 72.135 78.08
274.6582 72.030 74.77
275.0244 71.925 72.28
275.3906 71.883 70.37
275.7569 71.924 68.58
276.1231 72.014 66.53
276.4893 72.100 64.14
276.8555 72.141 61.58
277.2217 72.134 59.10
277.5879 72.102 56.82
277.9541 72.065 54.68
278.3203 72.022 52.52
278.6865 71.946 50.28
279.0528 71.807 48.06
279.4190 71.590 46.14
279.7852 71.316 44.83
280.1514 71.031 44.30
280.5176 70.788 44.49
280.8838 70.620 45.18
281.2500 70.532 46.15
281.6162 70.518 47.31
281.9824 70.594 48.62
282.3487 70.791 49.90
282.7149 71.117 50.67
283.0811 71.523 50.44
283.4473 71.908 49.00
283.8135 72.173 46.61
284.1797 72.253 43.84
284.5459 72.143 41.45
284.9121 71.904 40.13
285.2783 71.661 40.25
285.6446 71.554 41.53
286.0108 71.656 43.16
286.3770 71.938 44.30
286.7432 72.314 44.62
287.1094 72.726 44.21
287.4756 73.163 43.20
287.8418 73.629 41.53
288.2080 74.109 38.99
288.5742 74.554 35.43
288.9405 74.903 30.91
289.3067 75.105 25.72
289.6729 75.136 20.24
290.0391 74.997 14.89
290.4053 74.714 10.02
290.7715 74.329 5.88
291.1377 73.892 2.58
291.5039 73.453 0.08
291.8701 73.052 -1.76
292.2364 72.710 -3.18
292.6026 72.432 -4.43
292.9688 72.201 -5.70
293.3350 71.998 -7.07
293.7012 71.809 -8.53
294.0674 71.633 -10.09
294.4336 71.475 -11.83
294.7998 71.330 -13.92
295.1660 71.165 -16.57
295.5323 70.926 -19.86
295.8985 70.550 -23.63
296.2647 69.988 -27.50
296.6309 69.223 -30.93
296.9971 68.282 -33.33
297.3633 67.239 -34.23
297.7295 66.201 -33.51
298.0957 65.258 -31.48
298.4619 64.439 -28.58
298.8281 63.732 -25.03
299.1944 63.155 -20.66
299.5606 62.807 -15.53
299.9268 62.790 -10.47
300.2930 63.074 -6.78
300.6592 63.493 -5.27
301.0254 63.868 -5.80
301.3916 64.098 -7.71
301.7578 64.160 -10.33
302.1240 64.079 -13.18
302.4903 63.893 -16.07
302.8565 63.627 -18.99
303.2227 63.278 -21.96
303.5889 62.832 -24.90
303.9551 62.284 -27.52
304.3213 61.671 -29.51
304.6875 61.068 -30.77
305.0537 60.557 -31.66
305.4199 60.157 -32.91
305.7862 59.791 -35.21
306.1524 59.332 -38.67
306.5186 58.668 -42.86
306.8848 57.758 -46.95
307.2510 56.655 -50.02
307.6172 55.530 -51.54
307.9834 54.618 -52.10
308.3496 54.044 -53.56
308.7158 53.705 -57.85
309.0821 53.404 -65.69
309.4483 53.047 -76.72
309.8145 52.696 -89.94
310.1807 52.530 -103.86
310.5469 52.765 -116.69
310.9131 53.551 -127.19
311.2793 54.909 -135.53
311.6455 56.695 -142.97
312.0117 58.656 -150.69
312.3780 60.556 -159.07
312.7442 62.240 -167.93
313.1104 63.636 -176.79
313.4766 64.734 174.82
313.8428 65.570 167.40
314.2090 66.217 161.24
314.5752 66.769 156.37
314.9414 67.301 152.48
315.3076 67.839 149.09
315.6739 68.348 145.87
316.0401 68.783 142.92
316.4063 69.144 140.66
316.7725 69.505 139.42
317.1387 69.985 139.02
317.5049 70.650 138.61
317.8711 71.447 137.23
318.2373 72.234 134.52
318.6035 72.891 130.86
318.9698 73.367 126.96
319.3360 73.695 123.52
319.7022 73.966 120.93
320.0684 74.285 119.02
320.4346 74.701 117.18
320.8008 75.178 114.81
321.1670 75.631 111.71
321.5332 75.987 108.14
321.8994 76.220 104.58
322.2657 76.354 101.48
322.6319 76.453 99.12
322.9981 76.593 97.49
323.3643 76.833 96.29
323.7305 77.196 95.06
324.0967 77.664 93.37
324.4629 78.192 90.97
324.8291 78.731 87.79
325.1953 79.237 83.92
325.5615 79.686 79.57
325.9278 80.075 74.93
326.2940 80.420 70.18
326.6602 80.746 65.30
327.0264 81.069 60.20
327.3926 81.385 54.65
327.7588 81.670 48.50
328.1250 81.882 41.72
328.4912 81.984 34.40
328.8574 81.951 26.77
329.2237 81.774 19.06
329.5899 81.461 11.52
329.9561 81.032 4.34
330.3223 80.517 -2.40
330.6885 79.947 -8.68
331.0547 79.348 -14.58
331.4209 78.737 -20.25
331.7871 78.118 -25.82
332.1533 77.485 -31.43
332.5196 76.827 -37.14
332.8858 76.128 -42.97
333.2520 75.379 -48.84
333.6182 74.575 -54.63
333.9844 73.730 -60.18
334.3506 72.875 -65.35
334.7168 72.059 -70.08
335.0830 71.338 -74.50
335.4492 70.760 -78.91
335.8155 70.344 -83.69
336.1817 70.085 -89.20
336.5479 69.964 -95.64
336.9141 69.954 -103.13
337.2803 70.025 -111.64
337.6465 70.142 -121.06
338.0127 70.271 -131.11
338.3789 70.381 -141.43
338.7451 70.455 -151.55
339.1114 70.500 -161.04
339.4776 70.542 -169.60
339.8438 70.618 -177.16
340.2100 70.747 176.09
340.5762 70.917 169.89
340.9424 71.080 164.08
341.3086 71.189 158.79
341.6748 71.232 154.35
342.0410 71.247 151.06
342.4073 71.316 148.93
342.7735 71.504 147.51
343.1397 71.815 146.13
343.5059 72.183 144.35
343.8721 72.534 142.14
344.2383 72.831 139.78
344.6045 73.080 137.50
344.9707 73.308 135.31
345.3369 73.525 133.07
345.7032 73.708 130.63
346.0694 73.819 128.04
346.4356 73.836 125.54
346.8018 73.769 123.46
347.1680 73.659 121.99
347.5342 73.550 121.12
347.9004 73.467 120.68
348.2666 73.413 120.57
348.6328 73.392 120.81
348.9991 73.434 121.44
349.3653 73.587 122.22
349.7315 73.862 122.63
350.0977 74.200 122.14
350.4639 74.495 120.62
350.8301 74.650 118.44
351.1963 74.617 116.23
351.5625 74.409 114.74
351.9287 74.098 114.53
352.2950 73.792 115.81
352.6612 73.591 118.38
353.0274 73.547 121.78
353.3936 73.674 125.63
353.7598 73.983 129.68
354.1260 74.494 133.54
354.4922 75.193 136.67
354.8584 76.014 138.63
355.2246 76.865 139.32
355.5908 77.683 139.00
355.9571 78.445 137.97
356.3233 79.159 136.46
356.6895 79.834 134.49
357.0557 80.467 132.01
357.4219 81.036 129.03
357.7881 81.520 125.66
358.1543 81.907 122.10
358.5205 82.206 118.56
358.8867 82.437 115.14
359.2530 82.620 111.85
359.6192 82.758 108.64
359.9854 82.842 105.50
360.3516 82.859 102.54
360.7178 82.809 99.99
361.0840 82.721 98.10
361.4502 82.650 96.97
361.8164 82.657 96.42
362.1826 82.771 96.09
362.5489 82.982 95.56
362.9151 83.251 94.63
363.2813 83.541 93.27
363.6475 83.830 91.53
364.0137 84.110 89.47
364.3799 84.373 87.08
364.7461 84.605 84.36
365.1123 84.791 81.37
365.4785 84.919 78.20
365.8448 84.989 74.95
366.2110 85.005 71.69
366.5772 84.969 68.44
366.9434 84.877 65.23
367.3096 84.720 62.11
