* Measurement data measured by REW V5.31.3
* Source: Umik-1  Gain: 18dB, no input selected, R, volume: no control. Timing signal peak level -34.2 dBFS, measurement signal peak level -29.0 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: Apr 18, 2026 8:56:30 PM
* REW Settings:
156.0059 79.431 -56.93
156.3721 79.115 -60.10
156.7383 78.801 -63.31
157.1045 78.489 -66.48
157.4707 78.202 -69.56
157.8369 77.968 -72.70
158.2031 77.792 -76.21
158.5693 77.645 -80.37
158.9356 77.473 -85.23
159.3018 77.229 -90.62
159.6680 76.898 -96.19
160.0342 76.504 -101.62
160.4004 76.095 -106.81
160.7666 75.716 -111.90
161.1328 75.375 -117.24
161.4990 75.039 -123.07
161.8652 74.663 -129.38
162.2315 74.216 -135.96
162.5977 73.709 -142.53
162.9639 73.183 -148.96
163.3301 72.684 -155.37
163.6963 72.232 -162.06
164.0625 71.807 -169.26
164.4287 71.376 -176.91
164.7949 70.927 175.35
165.1611 70.499 167.98
165.5274 70.177 161.26
165.8936 70.050 155.05
166.2598 70.144 148.85
166.6260 70.398 142.23
166.9922 70.706 135.17
167.3584 70.980 128.07
167.7246 71.184 121.50
168.0908 71.341 115.90
168.4570 71.510 111.44
168.8233 71.745 107.89
169.1895 72.065 104.82
169.5557 72.442 101.85
169.9219 72.832 98.85
170.2881 73.208 95.91
170.6543 73.570 93.16
171.0205 73.941 90.63
171.3867 74.344 88.22
171.7529 74.791 85.73
172.1192 75.269 82.94
172.4854 75.755 79.75
172.8516 76.220 76.13
173.2178 76.639 72.19
173.5840 77.000 68.09
173.9502 77.306 64.01
174.3164 77.574 60.10
174.6826 77.829 56.38
175.0488 78.092 52.79
175.4151 78.372 49.16
175.7813 78.654 45.37
176.1475 78.917 41.37
176.5137 79.138 37.23
176.8799 79.310 33.10
177.2461 79.445 29.10
177.6123 79.565 25.26
177.9785 79.690 21.49
178.3447 79.823 17.60
178.7110 79.950 13.43
179.0772 80.042 8.93
179.4434 80.074 4.16
179.8096 80.033 -0.74
180.1758 79.922 -5.63
180.5420 79.756 -10.41
180.9082 79.548 -15.09
181.2744 79.307 -19.72
181.6406 79.033 -24.34
182.0069 78.718 -28.97
182.3731 78.357 -33.59
182.7393 77.951 -38.13
183.1055 77.507 -42.58
183.4717 77.030 -46.98
183.8379 76.518 -51.37
184.2041 75.959 -55.81
184.5703 75.340 -60.29
184.9365 74.652 -64.74
185.3027 73.895 -69.11
185.6690 73.078 -73.39
186.0352 72.211 -77.72
186.4014 71.291 -82.34
186.7676 70.295 -87.57
187.1338 69.178 -93.79
187.5000 67.879 -101.46
187.8662 66.335 -111.23
188.2324 64.506 -124.24
188.5986 62.479 -142.58
188.9649 60.784 -168.79
189.3311 60.531 159.34
189.6973 61.928 131.38
190.0635 63.904 111.45
190.4297 65.781 97.19
190.7959 67.392 86.10
191.1621 68.729 76.77
191.5283 69.811 68.53
191.8945 70.664 61.10
192.2608 71.321 54.43
192.6270 71.825 48.54
192.9932 72.220 43.39
193.3594 72.550 38.87
193.7256 72.837 34.79
194.0918 73.089 31.00
194.4580 73.299 27.39
194.8242 73.458 23.97
195.1904 73.562 20.80
195.5567 73.616 17.96
195.9229 73.632 15.52
196.2891 73.630 13.53
196.6553 73.634 11.96
197.0215 73.670 10.72
197.3877 73.753 9.60
197.7539 73.877 8.40
198.1201 74.022 6.94
198.4863 74.158 5.21
198.8526 74.266 3.31
199.2188 74.345 1.38
199.5850 74.412 -0.49
199.9512 74.490 -2.33
200.3174 74.590 -4.29
200.6836 74.710 -6.53
201.0498 74.830 -9.20
201.4160 74.922 -12.36
201.7822 74.956 -15.98
202.1485 74.903 -19.99
202.5147 74.737 -24.21
202.8809 74.437 -28.43
203.2471 73.994 -32.35
203.6133 73.416 -35.65
203.9795 72.733 -38.01
204.3457 71.989 -39.21
204.7119 71.238 -39.18
205.0781 70.528 -37.94
205.4444 69.905 -35.52
205.8106 69.426 -32.01
206.1768 69.165 -27.69
206.5430 69.181 -23.21
206.9092 69.465 -19.47
207.2754 69.922 -17.14
207.6416 70.432 -16.40
208.0078 70.900 -16.98
208.3740 71.277 -18.48
208.7403 71.553 -20.50
209.1065 71.745 -22.75
209.4727 71.881 -25.08
209.8389 71.989 -27.51
210.2051 72.077 -30.16
210.5713 72.136 -33.14
210.9375 72.142 -36.47
211.3037 72.074 -40.04
211.6699 71.926 -43.67
212.0362 71.709 -47.24
212.4024 71.442 -50.71
212.7686 71.131 -54.20
213.1348 70.753 -57.83
213.5010 70.264 -61.56
213.8672 69.619 -65.08
214.2334 68.811 -67.82
214.5996 67.900 -69.16
214.9658 67.026 -68.89
215.3320 66.334 -67.70
215.6983 65.835 -66.96
216.0645 65.360 -67.70
216.4307 64.674 -69.87
216.7969 63.586 -72.57
217.1631 61.975 -74.39
217.5293 59.767 -73.45
217.8955 56.931 -66.87
218.2617 53.692 -48.56
218.6279 52.250 -11.06
218.9942 55.224 21.75
219.3604 59.105 33.65
219.7266 62.228 34.55
220.0928 64.540 30.36
220.4590 66.155 23.77
220.8252 67.183 16.31
221.1914 67.731 9.06
221.5576 67.920 2.82
221.9238 67.905 -1.94
222.2901 67.855 -5.27
222.6563 67.895 -7.91
223.0225 68.038 -10.83
223.3887 68.197 -14.71
223.7549 68.259 -19.58
224.1211 68.145 -25.10
224.4873 67.820 -30.81
224.8535 67.278 -36.28
225.2197 66.518 -41.18
225.5860 65.534 -45.15
225.9522 64.315 -47.67
226.3184 62.874 -47.94
226.6846 61.294 -44.82
227.0508 59.807 -37.22
227.4170 58.821 -25.12
227.7832 58.723 -10.76
228.1494 59.557 2.18
228.5156 60.994 11.00
228.8819 62.607 15.12
229.2481 64.083 15.39
229.6143 65.261 13.17
229.9805 66.100 9.83
230.3467 66.651 6.46
230.7129 67.031 3.77
231.0791 67.384 1.80
231.4453 67.806 -0.07
231.8115 68.279 -2.65
232.1778 68.696 -6.29
232.5440 68.951 -10.68
232.9102 68.997 -15.08
233.2764 68.876 -18.69
233.6426 68.709 -20.99
234.0088 68.651 -22.20
234.3750 68.788 -23.24
234.7412 69.075 -25.05
235.1074 69.394 -27.96
235.4737 69.665 -31.68
235.8399 69.882 -35.75
236.2061 70.099 -40.02
236.5723 70.371 -44.79
236.9385 70.694 -50.63
237.3047 71.005 -57.97
237.6709 71.219 -66.90
238.0371 71.271 -77.19
238.4033 71.134 -88.49
238.7696 70.822 -100.44
239.1358 70.380 -112.79
239.5020 69.874 -125.43
239.8682 69.376 -138.41
240.2344 68.943 -151.82
240.6006 68.606 -165.71
240.9668 68.369 -179.99
241.3330 68.212 165.64
241.6992 68.107 151.58
242.0654 68.024 138.23
242.4317 67.944 125.91
242.7979 67.857 114.83
243.1641 67.766 105.08
243.5303 67.690 96.66
243.8965 67.658 89.43
244.2627 67.701 83.10
244.6289 67.830 77.23
244.9951 68.018 71.35
245.3613 68.206 65.17
245.7276 68.330 58.72
246.0938 68.345 52.24
246.4600 68.252 46.06
246.8262 68.085 40.39
247.1924 67.898 35.14
247.5586 67.720 29.92
247.9248 67.522 24.22
248.2910 67.230 17.73
248.6572 66.754 10.39
249.0235 66.017 2.35
249.3897 64.956 -6.29
249.7559 63.502 -15.74
250.1221 61.524 -26.81
250.4883 58.753 -41.78
250.8545 54.838 -67.97
251.2207 51.991 -124.20
251.5869 55.634 -177.06
251.9531 59.675 158.34
252.3194 62.510 143.93
252.6856 64.540 133.76
253.0518 66.092 126.01
253.4180 67.377 119.75
253.7842 68.502 114.22
254.1504 69.497 108.93
254.5166 70.351 103.68
254.8828 71.056 98.60
255.2490 71.631 93.93
255.6153 72.124 89.81
255.9815 72.590 86.16
256.3477 73.062 82.74
256.7139 73.537 79.23
257.0801 73.989 75.50
257.4463 74.393 71.61
257.8125 74.745 67.66
258.1787 75.057 63.73
258.5449 75.343 59.79
258.9112 75.603 55.73
259.2774 75.821 51.50
259.6436 75.975 47.18
260.0098 76.062 42.96
260.3760 76.102 39.04
260.7422 76.133 35.46
261.1084 76.195 32.05
261.4746 76.293 28.49
261.8408 76.397 24.51
262.2071 76.453 20.06
262.5733 76.415 15.30
262.9395 76.268 10.55
263.3057 76.022 6.10
263.6719 75.714 2.08
264.0381 75.372 -1.55
264.4043 75.004 -4.97
264.7705 74.592 -8.27
265.1367 74.108 -11.38
265.5030 73.542 -14.03
265.8692 72.920 -15.97
266.2354 72.291 -17.11
266.6016 71.698 -17.61
266.9678 71.149 -17.73
267.3340 70.624 -17.55
267.7002 70.122 -16.88
268.0664 69.697 -15.61
268.4326 69.427 -14.06
268.7988 69.329 -13.05
269.1651 69.307 -13.30
269.5313 69.210 -14.90
269.8975 68.919 -17.25
270.2637 68.389 -19.51
270.6299 67.651 -20.82
270.9961 66.788 -20.66
271.3623 65.884 -18.90
271.7285 64.973 -15.51
272.0947 64.076 -10.01
272.4610 63.341 -1.44
272.8272 63.154 10.18
273.1934 63.832 21.84
273.5596 65.146 29.94
273.9258 66.626 33.74
274.2920 67.997 34.35
274.6582 69.176 32.91
275.0244 70.157 30.14
275.3906 70.941 26.47
275.7569 71.527 22.27
276.1231 71.922 17.92
276.4893 72.153 13.78
276.8555 72.272 10.13
277.2217 72.346 6.99
277.5879 72.424 4.08
277.9541 72.508 1.03
278.3203 72.554 -2.42
278.6865 72.501 -6.21
279.0528 72.309 -9.97
279.4190 71.978 -13.24
279.7852 71.558 -15.56
280.1514 71.134 -16.80
280.5176 70.792 -17.19
280.8838 70.565 -17.28
281.2500 70.426 -17.56
281.6162 70.313 -18.20
281.9824 70.179 -19.07
282.3487 70.007 -19.94
282.7149 69.809 -20.59
283.0811 69.611 -20.94
283.4473 69.435 -21.04
283.8135 69.300 -21.00
284.1797 69.210 -21.00
284.5459 69.153 -21.22
284.9121 69.095 -21.79
285.2783 68.989 -22.67
285.6446 68.795 -23.60
286.0108 68.503 -24.09
286.3770 68.158 -23.64
286.7432 67.862 -21.98
287.1094 67.735 -19.39
287.4756 67.847 -16.67
287.8418 68.161 -14.72
288.2080 68.578 -13.96
288.5742 69.006 -14.36
288.9405 69.388 -15.65
289.3067 69.703 -17.56
289.6729 69.943 -19.89
290.0391 70.104 -22.44
290.4053 70.189 -25.05
290.7715 70.207 -27.53
291.1377 70.179 -29.76
291.5039 70.126 -31.63
291.8701 70.076 -33.12
292.2364 70.055 -34.22
292.6026 70.093 -35.01
292.9688 70.217 -35.66
293.3350 70.440 -36.46
293.7012 70.745 -37.72
294.0674 71.090 -39.62
294.4336 71.429 -42.17
294.7998 71.729 -45.19
295.1660 71.985 -48.50
295.5323 72.202 -51.99
295.8985 72.391 -55.64
296.2647 72.550 -59.47
296.6309 72.674 -63.47
296.9971 72.758 -67.57
297.3633 72.814 -71.66
297.7295 72.865 -75.73
298.0957 72.933 -79.93
298.4619 73.018 -84.49
298.8281 73.087 -89.61
299.1944 73.089 -95.26
299.5606 72.980 -101.18
299.9268 72.745 -106.92
300.2930 72.409 -111.97
300.6592 72.041 -115.94
301.0254 71.746 -118.75
301.3916 71.618 -120.76
301.7578 71.696 -122.66
302.1240 71.945 -125.07
302.4903 72.292 -128.30
302.8565 72.668 -132.34
303.2227 73.027 -137.02
303.5889 73.343 -142.17
303.9551 73.603 -147.58
304.3213 73.802 -153.07
304.6875 73.945 -158.48
305.0537 74.048 -163.67
305.4199 74.136 -168.58
305.7862 74.234 -173.24
306.1524 74.355 -177.81
306.5186 74.495 177.58
306.8848 74.636 172.85
307.2510 74.759 168.01
307.6172 74.854 163.19
307.9834 74.925 158.49
308.3496 74.987 153.94
308.7158 75.054 149.49
309.0821 75.127 145.00
309.4483 75.188 140.33
309.8145 75.207 135.47
310.1807 75.155 130.51
310.5469 75.017 125.67
310.9131 74.794 121.16
311.2793 74.506 117.16
311.6455 74.180 113.76
312.0117 73.843 110.94
312.3780 73.508 108.66
312.7442 73.186 106.91
313.1104 72.887 105.71
313.4766 72.634 105.10
313.8428 72.464 105.03
314.2090 72.408 105.28
314.5752 72.472 105.54
314.9414 72.639 105.53
315.3076 72.871 105.12
315.6739 73.136 104.35
316.0401 73.419 103.31
316.4063 73.719 102.10
316.7725 74.049 100.74
317.1387 74.416 99.14
317.5049 74.816 97.16
317.8711 75.229 94.66
318.2373 75.626 91.62
318.6035 75.982 88.11
318.9698 76.282 84.27
319.3360 76.528 80.21
319.7022 76.730 76.03
320.0684 76.903 71.70
320.4346 77.053 67.16
320.8008 77.176 62.33
321.1670 77.264 57.14
321.5332 77.309 51.59
321.8994 77.300 45.64
322.2657 77.228 39.24
322.6319 77.073 32.35
322.9981 76.808 24.96
323.3643 76.397 17.12
323.7305 75.805 8.99
324.0967 75.003 0.82
324.4629 73.973 -7.10
324.8291 72.708 -14.44
325.1953 71.210 -20.91
325.5615 69.477 -26.20
325.9278 67.503 -29.87
326.2940 65.291 -31.17
326.6602 62.938 -28.88
327.0264 60.774 -22.04
327.3926 59.284 -12.39
327.7588 58.466 -4.50
328.1250 57.683 -0.48
328.4912 56.343 1.79
328.8574 54.202 6.97
329.2237 51.748 22.11
329.5899 51.051 47.72
329.9561 52.606 66.31
330.3223 54.372 73.72
330.6885 55.689 75.46
331.0547 56.615 73.97
331.4209 57.157 69.49
331.7871 57.163 61.82
332.1533 56.362 50.91
332.5196 54.345 36.18
332.8858 50.311 13.45
333.2520 44.233 -46.62
333.6182 48.885 -123.30
333.9844 53.927 -146.96
334.3506 57.001 -157.06
334.7168 59.304 -161.86
335.0830 61.393 -164.88
335.4492 63.357 -168.51
335.8155 65.063 -173.52
336.1817 66.390 -179.42
336.5479 67.311 174.79
336.9141 67.887 170.12
337.2803 68.253 167.26
337.6465 68.590 166.32
338.0127 69.043 166.68
338.3789 69.648 167.39
338.7451 70.348 167.86
339.1114 71.086 168.07
339.4776 71.864 168.18
339.8438 72.715 168.08
340.2100 73.651 167.37
340.5762 74.628 165.66
340.9424 75.569 162.82
341.3086 76.409 159.07
341.6748 77.114 154.77
342.0410 77.687 150.32
342.4073 78.154 145.97
342.7735 78.554 141.80
343.1397 78.911 137.75
343.5059 79.233 133.66
343.8721 79.500 129.48
344.2383 79.689 125.25
344.6045 79.785 121.20
344.9707 79.798 117.61
345.3369 79.768 114.71
345.7032 79.755 112.50
346.0694 79.807 110.73
346.4356 79.933 109.01
346.8018 80.100 107.07
347.1680 80.263 104.87
347.5342 80.399 102.62
347.9004 80.520 100.54
348.2666 80.664 98.66
348.6328 80.863 96.78
348.9991 81.113 94.55
349.3653 81.367 91.73
349.7315 81.570 88.36
350.0977 81.681 84.69
350.4639 81.693 81.07
350.8301 81.633 77.75
351.1963 81.539 74.81
351.5625 81.441 72.13
351.9287 81.341 69.50
352.2950 81.216 66.85
352.6612 81.040 64.24
353.0274 80.808 61.87
353.3936 80.538 59.94
353.7598 80.263 58.47
354.1260 80.009 57.35
354.4922 79.780 56.43
354.8584 79.561 55.65
355.2246 79.349 55.10
355.5908 79.167 54.90
355.9571 79.058 54.96
356.3233 79.051 54.96
356.6895 79.130 54.44
357.0557 79.239 53.16
357.4219 79.312 51.16
357.7881 79.308 48.68
358.1543 79.221 46.04
358.5205 79.067 43.43
358.8867 78.872 40.87
359.2530 78.644 38.25
359.6192 78.367 35.43
359.9854 77.998 32.36
360.3516 77.487 29.21
360.7178 76.788 26.33
361.0840 75.872 24.36
361.4502 74.761 24.12
361.8164 73.560 26.57
362.1826 72.504 32.24
362.5489 71.884 40.32
362.9151 71.812 48.63
363.2813 72.122 55.40
363.6475 72.592 60.42
364.0137 73.117 64.16
364.3799 73.687 66.92
364.7461 74.289 68.65
365.1123 74.879 69.25
365.4785 75.393 68.86
