* Measurement data measured by REW V5.31.3
* Source: Umik-1  Gain: 18dB, no input selected, R, volume: no control. Timing signal peak level -35.5 dBFS, measurement signal peak level -29.0 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: Apr 18, 2026 8:56:39 PM
* REW Settings:
156.0059 79.401 -56.38
156.3721 79.067 -59.51
156.7383 78.753 -62.63
157.1045 78.459 -65.77
157.4707 78.187 -69.00
157.8369 77.940 -72.37
158.2031 77.722 -75.99
158.5693 77.524 -80.01
158.9356 77.324 -84.54
159.3018 77.096 -89.60
159.6680 76.811 -95.08
160.0342 76.456 -100.82
160.4004 76.037 -106.58
160.7666 75.583 -112.22
161.1328 75.132 -117.74
161.4990 74.717 -123.32
161.8652 74.342 -129.25
162.2315 73.983 -135.75
162.5977 73.599 -142.85
162.9639 73.158 -150.38
163.3301 72.654 -158.02
163.6963 72.118 -165.45
164.0625 71.604 -172.50
164.4287 71.177 -179.19
164.7949 70.877 174.24
165.1611 70.707 167.53
165.5274 70.639 160.58
165.8936 70.641 153.47
166.2598 70.694 146.40
166.6260 70.792 139.55
166.9922 70.935 132.95
167.3584 71.104 126.61
167.7246 71.272 120.55
168.0908 71.407 114.93
168.4570 71.501 110.01
168.8233 71.578 106.09
169.1895 71.702 103.25
169.5557 71.942 101.22
169.9219 72.325 99.43
170.2881 72.818 97.33
170.6543 73.347 94.69
171.0205 73.852 91.64
171.3867 74.315 88.46
171.7529 74.754 85.36
172.1192 75.201 82.33
172.4854 75.672 79.17
172.8516 76.151 75.66
173.2178 76.601 71.76
173.5840 76.987 67.60
173.9502 77.301 63.46
174.3164 77.563 59.57
174.6826 77.815 56.00
175.0488 78.090 52.60
175.4151 78.395 49.12
175.7813 78.705 45.36
176.1475 78.982 41.29
176.5137 79.199 37.07
176.8799 79.356 32.94
177.2461 79.476 29.03
177.6123 79.593 25.32
177.9785 79.726 21.63
178.3447 79.869 17.73
178.7110 79.995 13.48
179.0772 80.071 8.90
179.4434 80.079 4.12
179.8096 80.015 -0.70
180.1758 79.894 -5.45
180.5420 79.731 -10.11
180.9082 79.538 -14.75
181.2744 79.311 -19.44
181.6406 79.041 -24.20
182.0069 78.715 -28.97
182.3731 78.330 -33.64
182.7393 77.895 -38.10
183.1055 77.429 -42.28
183.4717 76.955 -46.20
183.8379 76.486 -50.00
184.2041 76.026 -53.84
184.5703 75.560 -57.90
184.9365 75.059 -62.30
185.3027 74.490 -67.08
185.6690 73.819 -72.21
186.0352 73.018 -77.59
186.4014 72.069 -83.16
186.7676 70.964 -88.90
187.1338 69.701 -94.97
187.5000 68.268 -101.85
187.8662 66.626 -110.42
188.2324 64.715 -122.26
188.5986 62.553 -140.06
188.9649 60.645 -167.49
189.3311 60.373 157.35
189.6973 62.001 127.17
190.0635 64.098 106.82
190.4297 65.941 93.04
190.7959 67.453 83.01
191.1621 68.703 75.05
191.5283 69.749 68.20
191.8945 70.613 61.87
192.2608 71.297 55.89
192.6270 71.809 50.30
192.9932 72.178 45.28
193.3594 72.459 40.94
193.7256 72.713 37.17
194.0918 72.976 33.66
194.4580 73.241 30.05
194.8242 73.463 26.21
195.1904 73.599 22.28
195.5567 73.631 18.61
195.9229 73.586 15.56
196.2891 73.522 13.32
196.6553 73.503 11.75
197.0215 73.559 10.49
197.3877 73.673 9.17
197.7539 73.803 7.67
198.1201 73.916 6.08
198.4863 74.012 4.58
198.8526 74.112 3.24
199.2188 74.237 1.95
199.5850 74.392 0.52
199.9512 74.563 -1.21
200.3174 74.728 -3.32
200.6836 74.869 -5.83
201.0498 74.973 -8.74
201.4160 75.025 -12.05
201.7822 75.004 -15.78
202.1485 74.884 -19.82
202.5147 74.645 -24.03
202.8809 74.273 -28.16
203.2471 73.773 -31.95
203.6133 73.159 -35.15
203.9795 72.460 -37.53
204.3457 71.707 -38.93
204.7119 70.939 -39.22
205.0781 70.201 -38.28
205.4444 69.555 -36.09
205.8106 69.072 -32.78
206.1768 68.815 -28.75
206.5430 68.817 -24.60
206.9092 69.060 -20.98
207.2754 69.484 -18.38
207.6416 70.006 -17.07
208.0078 70.545 -17.05
208.3740 71.034 -18.10
208.7403 71.435 -19.91
209.1065 71.739 -22.15
209.4727 71.958 -24.59
209.8389 72.117 -27.14
210.2051 72.231 -29.84
210.5713 72.300 -32.81
210.9375 72.306 -36.07
211.3037 72.230 -39.59
211.6699 72.060 -43.22
212.0362 71.803 -46.82
212.4024 71.473 -50.31
212.7686 71.083 -53.74
213.1348 70.627 -57.20
213.5010 70.078 -60.70
213.8672 69.401 -64.05
214.2334 68.584 -66.82
214.5996 67.660 -68.50
214.9658 66.731 -68.73
215.3320 65.936 -67.80
215.6983 65.345 -66.74
216.0645 64.875 -66.71
216.4307 64.334 -68.15
216.7969 63.526 -70.62
217.1631 62.308 -73.15
217.5293 60.569 -74.43
217.8955 58.195 -72.53
218.2617 55.064 -63.36
218.6279 51.843 -36.38
218.9942 52.751 6.00
219.3604 56.837 26.84
219.7266 60.366 31.33
220.0928 62.999 29.12
220.4590 64.898 23.93
220.8252 66.205 17.57
221.1914 67.041 11.11
221.5576 67.530 5.33
221.9238 67.814 0.60
222.2901 68.032 -3.20
222.6563 68.269 -6.70
223.0225 68.518 -10.60
223.3887 68.696 -15.30
223.7549 68.713 -20.67
224.1211 68.514 -26.25
224.4873 68.095 -31.47
224.8535 67.496 -35.95
225.2197 66.766 -39.55
225.5860 65.928 -42.41
225.9522 64.935 -44.61
226.3184 63.695 -45.71
226.6846 62.142 -44.26
227.0508 60.428 -37.76
227.4170 59.222 -24.47
227.7832 59.347 -8.80
228.1494 60.471 2.10
228.5156 61.742 7.51
228.8819 62.831 9.90
229.2481 63.755 10.94
229.6143 64.595 11.11
229.9805 65.374 10.38
230.3467 66.064 8.77
230.7129 66.636 6.58
231.0791 67.104 4.18
231.4453 67.514 1.76
231.8115 67.909 -0.82
232.1778 68.290 -3.86
232.5440 68.610 -7.53
232.9102 68.807 -11.68
233.2764 68.845 -15.80
233.6426 68.749 -19.30
234.0088 68.609 -21.74
234.3750 68.556 -23.18
234.7412 68.681 -24.33
235.1074 68.976 -26.12
235.4737 69.349 -29.07
235.8399 69.707 -33.18
236.2061 70.012 -38.15
236.5723 70.270 -43.80
236.9385 70.506 -50.17
237.3047 70.729 -57.53
237.6709 70.914 -66.13
238.0371 71.017 -76.11
238.4033 70.996 -87.40
238.7696 70.831 -99.76
239.1358 70.526 -112.91
239.5020 70.110 -126.52
239.8682 69.635 -140.30
240.2344 69.158 -154.04
240.6006 68.736 -167.58
240.9668 68.403 179.14
241.3330 68.165 166.18
241.6992 68.006 153.60
242.0654 67.895 141.54
242.4317 67.810 130.16
242.7979 67.745 119.63
243.1641 67.712 109.98
243.5303 67.727 101.11
243.8965 67.797 92.80
244.2627 67.902 84.78
244.6289 68.007 76.93
244.9951 68.072 69.27
245.3613 68.074 61.99
245.7276 68.019 55.32
246.0938 67.941 49.37
246.4600 67.886 44.00
246.8262 67.877 38.82
247.1924 67.888 33.32
247.5586 67.851 27.17
247.9248 67.680 20.34
248.2910 67.304 13.00
248.6572 66.683 5.44
249.0235 65.796 -2.18
249.3897 64.629 -9.94
249.7559 63.137 -18.39
250.1221 61.180 -28.73
250.4883 58.477 -43.65
250.8545 54.766 -70.91
251.2207 52.590 -126.09
251.5869 56.145 -174.69
251.9531 59.958 161.77
252.3194 62.693 147.85
252.6856 64.697 138.08
253.0518 66.269 130.57
253.4180 67.592 124.30
253.7842 68.748 118.53
254.1504 69.753 112.82
254.5166 70.592 107.11
254.8828 71.262 101.59
255.2490 71.789 96.54
255.6153 72.228 92.15
255.9815 72.642 88.37
256.3477 73.080 84.93
256.7139 73.547 81.46
257.0801 74.017 77.73
257.4463 74.452 73.70
257.8125 74.833 69.51
258.1787 75.157 65.31
258.5449 75.442 61.18
258.9112 75.702 57.10
259.2774 75.942 52.96
259.6436 76.148 48.70
260.0098 76.307 44.36
260.3760 76.409 40.03
260.7422 76.461 35.86
261.1084 76.485 31.92
261.4746 76.505 28.13
261.8408 76.535 24.34
262.2071 76.563 20.34
262.5733 76.560 16.02
262.9395 76.490 11.41
263.3057 76.326 6.67
263.6719 76.058 2.02
264.0381 75.694 -2.31
264.4043 75.254 -6.20
264.7705 74.761 -9.58
265.1367 74.233 -12.49
265.5030 73.674 -14.99
265.8692 73.082 -17.07
266.2354 72.451 -18.64
266.6016 71.791 -19.54
266.9678 71.135 -19.60
267.3340 70.543 -18.77
267.7002 70.079 -17.34
268.0664 69.777 -15.86
268.4326 69.605 -14.96
268.7988 69.478 -15.02
269.1651 69.297 -15.99
269.5313 68.989 -17.52
269.8975 68.515 -19.10
270.2637 67.875 -20.19
270.6299 67.099 -20.30
270.9961 66.233 -19.07
271.3623 65.333 -16.18
271.7285 64.471 -11.29
272.0947 63.770 -4.06
272.4610 63.438 5.42
272.8272 63.695 15.84
273.1934 64.565 24.89
273.5596 65.817 30.85
273.9258 67.167 33.50
274.2920 68.427 33.49
274.6582 69.508 31.62
275.0244 70.380 28.63
275.3906 71.051 25.09
275.7569 71.554 21.44
276.1231 71.936 17.91
276.4893 72.242 14.53
276.8555 72.504 11.16
277.2217 72.720 7.59
277.5879 72.862 3.70
277.9541 72.890 -0.44
278.3203 72.776 -4.55
278.6865 72.522 -8.26
279.0528 72.163 -11.20
279.4190 71.767 -13.19
279.7852 71.408 -14.37
280.1514 71.132 -15.14
280.5176 70.924 -15.98
280.8838 70.728 -17.10
281.2500 70.492 -18.32
281.6162 70.204 -19.24
281.9824 69.912 -19.53
282.3487 69.700 -19.18
282.7149 69.629 -18.71
283.0811 69.682 -18.79
283.4473 69.769 -19.80
283.8135 69.787 -21.62
284.1797 69.677 -23.74
284.5459 69.440 -25.54
284.9121 69.130 -26.60
285.2783 68.823 -26.84
285.6446 68.570 -26.51
286.0108 68.366 -25.94
286.3770 68.180 -25.15
286.7432 68.006 -23.89
287.1094 67.896 -21.92
287.4756 67.938 -19.44
287.8418 68.178 -17.16
288.2080 68.564 -15.80
288.5742 68.994 -15.67
288.9405 69.378 -16.57
289.3067 69.677 -18.12
289.6729 69.888 -20.00
290.0391 70.026 -22.06
290.4053 70.099 -24.19
290.7715 70.114 -26.32
291.1377 70.078 -28.33
291.5039 70.010 -30.11
291.8701 69.940 -31.58
292.2364 69.901 -32.80
292.6026 69.917 -33.93
292.9688 69.995 -35.11
293.3350 70.135 -36.50
293.7012 70.327 -38.21
294.0674 70.557 -40.32
294.4336 70.805 -42.86
294.7998 71.049 -45.77
295.1660 71.280 -48.91
295.5323 71.501 -52.14
295.8985 71.732 -55.43
296.2647 71.988 -58.86
296.6309 72.270 -62.60
296.9971 72.554 -66.80
297.3633 72.806 -71.51
297.7295 72.992 -76.62
298.0957 73.095 -81.96
298.4619 73.114 -87.35
298.8281 73.056 -92.64
299.1944 72.936 -97.75
299.5606 72.764 -102.63
299.9268 72.549 -107.23
300.2930 72.302 -111.43
300.6592 72.046 -115.09
301.0254 71.824 -118.11
301.3916 71.696 -120.52
301.7578 71.720 -122.61
302.1240 71.921 -124.91
302.4903 72.266 -127.95
302.8565 72.682 -132.01
303.2227 73.087 -137.04
303.5889 73.419 -142.73
303.9551 73.654 -148.67
304.3213 73.800 -154.45
304.6875 73.893 -159.83
305.0537 73.974 -164.76
305.4199 74.076 -169.37
305.7862 74.202 -173.88
306.1524 74.337 -178.43
306.5186 74.459 176.98
306.8848 74.561 172.41
307.2510 74.649 167.92
307.6172 74.738 163.47
307.9834 74.831 158.93
308.3496 74.914 154.20
308.7158 74.961 149.25
309.0821 74.952 144.20
309.4483 74.881 139.25
309.8145 74.762 134.56
310.1807 74.621 130.21
310.5469 74.482 126.14
310.9131 74.349 122.20
311.2793 74.204 118.27
311.6455 74.013 114.38
312.0117 73.749 110.76
312.3780 73.409 107.75
312.7442 73.029 105.70
313.1104 72.681 104.77
313.4766 72.441 104.73
313.8428 72.344 105.09
314.2090 72.362 105.35
314.5752 72.436 105.39
314.9414 72.537 105.42
315.3076 72.689 105.61
315.6739 72.939 105.86
316.0401 73.303 105.69
316.4063 73.735 104.70
316.7725 74.153 102.81
317.1387 74.502 100.36
317.5049 74.780 97.79
317.8711 75.036 95.37
318.2373 75.333 93.00
318.6035 75.693 90.28
318.9698 76.085 86.84
319.3360 76.446 82.59
319.7022 76.727 77.75
320.0684 76.919 72.65
320.4346 77.043 67.53
320.8008 77.138 62.41
321.1670 77.228 57.10
321.5332 77.302 51.35
321.8994 77.325 45.00
322.2657 77.251 38.08
322.6319 77.048 30.74
322.9981 76.698 23.18
323.3643 76.201 15.58
323.7305 75.558 8.02
324.0967 74.766 0.56
324.4629 73.810 -6.77
324.8291 72.668 -13.90
325.1953 71.309 -20.64
325.5615 69.703 -26.69
325.9278 67.827 -31.64
326.2940 65.659 -34.89
326.6602 63.201 -35.54
327.0264 60.526 -32.12
327.3926 57.948 -22.93
327.7588 56.131 -8.58
328.1250 55.390 5.38
328.4912 55.045 14.80
328.8574 54.327 21.70
329.2237 53.073 31.66
329.5899 52.235 50.13
329.9561 53.434 69.95
330.3223 55.711 78.17
330.6885 57.505 76.56
331.0547 58.387 69.96
331.4209 58.278 61.37
331.7871 57.095 52.96
332.1533 54.657 47.57
332.5196 50.774 51.55
332.8858 46.828 78.61
333.2520 47.015 114.21
333.6182 48.014 135.13
333.9844 48.702 161.40
334.3506 52.089 -171.06
334.7168 56.544 -161.37
335.0830 60.060 -162.64
335.4492 62.562 -167.78
335.8155 64.300 -173.65
336.1817 65.521 -178.84
336.5479 66.438 177.11
336.9141 67.201 174.02
337.2803 67.866 171.50
337.6465 68.422 169.45
338.0127 68.870 168.21
338.3789 69.289 168.29
338.7451 69.840 169.67
339.1114 70.649 171.39
339.4776 71.689 172.12
339.8438 72.806 171.23
340.2100 73.861 168.93
340.5762 74.792 165.79
340.9424 75.605 162.31
341.3086 76.333 158.69
341.6748 77.001 154.93
342.0410 77.610 150.96
342.4073 78.148 146.77
342.7735 78.602 142.48
343.1397 78.973 138.20
343.5059 79.272 134.06
343.8721 79.513 130.08
344.2383 79.702 126.26
344.6045 79.841 122.63
344.9707 79.932 119.25
345.3369 79.987 116.21
345.7032 80.028 113.56
346.0694 80.078 111.25
346.4356 80.151 109.17
346.8018 80.251 107.21
347.1680 80.376 105.31
347.5342 80.531 103.42
347.9004 80.719 101.44
348.2666 80.938 99.24
348.6328 81.166 96.65
348.9991 81.370 93.66
349.3653 81.519 90.36
349.7315 81.599 86.98
350.0977 81.616 83.72
350.4639 81.597 80.69
350.8301 81.564 77.86
351.1963 81.530 75.10
351.5625 81.486 72.30
351.9287 81.411 69.41
352.2950 81.288 66.52
352.6612 81.112 63.76
353.0274 80.887 61.22
353.3936 80.622 59.00
353.7598 80.325 57.17
354.1260 80.009 55.80
354.4922 79.697 54.99
354.8584 79.428 54.76
355.2246 79.247 54.92
355.5908 79.175 55.09
355.9571 79.190 54.88
356.3233 79.240 54.07
356.6895 79.268 52.73
357.0557 79.246 51.11
357.4219 79.181 49.46
357.7881 79.104 47.89
358.1543 79.043 46.26
358.5205 79.000 44.31
358.8867 78.942 41.82
359.2530 78.814 38.71
359.6192 78.561 35.16
359.9854 78.145 31.47
360.3516 77.542 28.02
360.7178 76.746 25.28
361.0840 75.774 23.78
361.4502 74.675 24.14
361.8164 73.559 26.93
362.1826 72.615 32.34
362.5489 72.045 39.59
362.9151 71.920 47.08
363.2813 72.127 53.54
363.6475 72.511 58.68
364.0137 72.993 62.75
364.3799 73.560 65.87
364.7461 74.192 67.86
365.1123 74.828 68.54
365.4785 75.386 68.02
