* Measurement data measured by REW V5.31.3
* Source: Umik-1  Gain: 18dB, no input selected, R, volume: no control. Timing signal peak level -33.8 dBFS, measurement signal peak level -25.6 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: Apr 18, 2026 9:06:27 PM
* REW Settings:
159.3018 89.657 -38.52
159.6680 89.537 -41.16
160.0342 89.404 -43.69
160.4004 89.261 -46.18
160.7666 89.103 -48.69
161.1328 88.921 -51.20
161.4990 88.714 -53.66
161.8652 88.485 -56.02
162.2315 88.243 -58.27
162.5977 87.997 -60.44
162.9639 87.747 -62.59
163.3301 87.488 -64.76
163.6963 87.215 -66.97
164.0625 86.922 -69.20
164.4287 86.606 -71.42
164.7949 86.270 -73.61
165.1611 85.915 -75.78
165.5274 85.540 -77.94
165.8936 85.140 -80.12
166.2598 84.708 -82.31
166.6260 84.232 -84.47
166.9922 83.707 -86.50
167.3584 83.138 -88.31
167.7246 82.535 -89.82
168.0908 81.912 -91.06
168.4570 81.268 -92.10
168.8233 80.589 -92.96
169.1895 79.850 -93.53
169.5557 79.045 -93.49
169.9219 78.213 -92.48
170.2881 77.440 -90.39
170.6543 76.812 -87.63
171.0205 76.338 -84.96
171.3867 75.923 -82.92
171.7529 75.449 -81.27
172.1192 74.868 -79.20
172.4854 74.264 -75.82
172.8516 73.828 -70.98
173.2178 73.716 -65.78
173.5840 73.887 -61.75
173.9502 74.147 -59.53
174.3164 74.338 -58.69
174.6826 74.416 -58.42
175.0488 74.427 -58.19
175.4151 74.441 -57.99
175.7813 74.483 -58.15
176.1475 74.517 -59.01
176.5137 74.478 -60.55
176.8799 74.327 -62.47
177.2461 74.072 -64.40
177.6123 73.759 -66.22
177.9785 73.431 -68.14
178.3447 73.084 -70.67
178.7110 72.651 -74.26
179.0772 72.019 -79.11
179.4434 71.067 -85.14
179.8096 69.666 -92.17
180.1758 67.653 -100.13
180.5420 64.749 -109.51
180.9082 60.292 -123.06
181.2744 52.715 -160.34
181.6406 54.343 105.39
182.0069 60.674 78.78
182.3731 64.263 68.11
182.7393 66.557 61.22
183.1055 68.117 56.19
183.4717 69.222 52.65
183.8379 70.072 50.53
184.2041 70.832 49.50
184.5703 71.603 48.90
184.9365 72.392 48.02
185.3027 73.137 46.49
185.6690 73.768 44.46
186.0352 74.265 42.40
186.4014 74.667 40.74
186.7676 75.053 39.59
187.1338 75.489 38.63
187.5000 75.976 37.32
187.8662 76.455 35.35
188.2324 76.853 32.80
188.5986 77.129 30.08
188.9649 77.297 27.63
189.3311 77.414 25.71
189.6973 77.544 24.22
190.0635 77.714 22.80
190.4297 77.896 21.08
190.7959 78.036 19.02
191.1621 78.089 16.85
191.5283 78.053 14.91
191.8945 77.962 13.50
192.2608 77.867 12.63
192.6270 77.804 12.12
192.9932 77.775 11.71
193.3594 77.761 11.25
193.7256 77.736 10.76
194.0918 77.690 10.34
194.4580 77.627 10.08
194.8242 77.555 10.03
195.1904 77.483 10.22
195.5567 77.426 10.69
195.9229 77.401 11.38
196.2891 77.426 12.18
196.6553 77.497 12.88
197.0215 77.591 13.35
197.3877 77.680 13.64
197.7539 77.750 13.90
198.1201 77.814 14.30
198.4863 77.903 14.88
198.8526 78.038 15.49
199.2188 78.222 15.94
199.5850 78.435 16.11
199.9512 78.665 16.01
200.3174 78.911 15.64
200.6836 79.172 14.91
201.0498 79.435 13.68
201.4160 79.664 11.87
201.7822 79.811 9.57
202.1485 79.844 7.09
202.5147 79.763 4.84
202.8809 79.606 3.16
203.2471 79.439 2.16
203.6133 79.321 1.66
203.9795 79.271 1.25
204.3457 79.261 0.61
204.7119 79.241 -0.30
205.0781 79.181 -1.29
205.4444 79.083 -2.13
205.8106 78.973 -2.69
206.1768 78.874 -3.05
206.5430 78.788 -3.32
206.9092 78.698 -3.54
207.2754 78.594 -3.59
207.6416 78.492 -3.27
208.0078 78.433 -2.57
208.3740 78.457 -1.68
208.7403 78.567 -0.99
209.1065 78.725 -0.75
209.4727 78.884 -0.97
209.8389 79.016 -1.48
210.2051 79.123 -2.09
210.5713 79.224 -2.76
210.9375 79.324 -3.60
211.3037 79.405 -4.71
211.6699 79.435 -6.05
212.0362 79.389 -7.40
212.4024 79.270 -8.40
212.7686 79.121 -8.78
213.1348 79.008 -8.46
213.5010 78.994 -7.69
213.8672 79.110 -6.91
214.2334 79.339 -6.57
214.5996 79.638 -6.96
214.9658 79.955 -8.18
215.3320 80.245 -10.20
215.6983 80.472 -12.88
216.0645 80.612 -16.04
216.4307 80.652 -19.45
216.7969 80.597 -22.88
217.1631 80.465 -26.13
217.5293 80.287 -29.10
217.8955 80.094 -31.84
218.2617 79.911 -34.47
218.6279 79.742 -37.21
218.9942 79.576 -40.24
219.3604 79.386 -43.68
219.7266 79.140 -47.55
220.0928 78.811 -51.74
220.4590 78.389 -56.09
220.8252 77.885 -60.44
221.1914 77.326 -64.80
221.5576 76.742 -69.38
221.9238 76.135 -74.63
222.2901 75.464 -81.07
222.6563 74.649 -89.16
223.0225 73.601 -99.21
223.3887 72.251 -111.54
223.7549 70.596 -126.76
224.1211 68.781 -145.89
224.4873 67.258 -169.79
224.8535 66.729 163.52
225.2197 67.409 139.47
225.5860 68.762 121.07
225.9522 70.260 107.37
226.3184 71.653 96.59
226.6846 72.852 87.58
227.0508 73.840 79.78
227.4170 74.639 72.98
227.7832 75.287 67.01
228.1494 75.824 61.69
228.5156 76.271 56.81
228.8819 76.632 52.22
229.2481 76.898 47.89
229.6143 77.067 43.87
229.9805 77.144 40.29
230.3467 77.149 37.25
230.7129 77.107 34.80
231.0791 77.042 32.93
231.4453 76.974 31.57
231.8115 76.918 30.67
232.1778 76.888 30.13
232.5440 76.895 29.85
232.9102 76.942 29.70
233.2764 77.023 29.54
233.6426 77.125 29.31
234.0088 77.236 29.00
234.3750 77.349 28.65
234.7412 77.468 28.30
235.1074 77.597 27.95
235.4737 77.742 27.55
235.8399 77.902 27.06
236.2061 78.077 26.46
236.5723 78.267 25.72
236.9385 78.472 24.78
237.3047 78.688 23.58
237.6709 78.902 22.04
238.0371 79.097 20.14
238.4033 79.250 17.91
238.7696 79.346 15.47
239.1358 79.377 12.95
239.5020 79.347 10.48
239.8682 79.263 8.14
240.2344 79.133 5.99
240.6006 78.963 4.06
240.9668 78.758 2.40
241.3330 78.526 1.09
241.6992 78.290 0.18
242.0654 78.076 -0.41
242.4317 77.903 -0.85
242.7979 77.763 -1.39
243.1641 77.624 -2.21
243.5303 77.445 -3.25
243.8965 77.199 -4.29
244.2627 76.893 -5.03
244.6289 76.566 -5.29
244.9951 76.270 -5.12
245.3613 76.037 -4.82
245.7276 75.854 -4.78
246.0938 75.672 -5.18
246.4600 75.437 -5.97
246.8262 75.110 -6.88
247.1924 74.682 -7.56
247.5586 74.168 -7.68
247.9248 73.605 -6.96
248.2910 73.045 -5.20
248.6572 72.561 -2.40
249.0235 72.223 1.18
249.3897 72.069 5.03
249.7559 72.078 8.56
250.1221 72.188 11.49
250.4883 72.334 13.84
250.8545 72.485 15.83
251.2207 72.642 17.66
251.5869 72.818 19.36
251.9531 73.015 20.89
252.3194 73.225 22.20
252.6856 73.437 23.35
253.0518 73.655 24.42
253.4180 73.892 25.40
253.7842 74.163 26.21
254.1504 74.466 26.67
254.5166 74.783 26.65
254.8828 75.090 26.07
255.2490 75.366 24.93
255.6153 75.589 23.24
255.9815 75.736 21.02
256.3477 75.776 18.31
256.7139 75.676 15.28
257.0801 75.407 12.18
257.4463 74.954 9.37
257.8125 74.323 7.23
258.1787 73.539 6.13
258.5449 72.634 6.36
258.9112 71.638 8.18
259.2774 70.576 12.02
259.6436 69.516 18.72
260.0098 68.702 29.26
260.3760 68.599 42.95
260.7422 69.462 55.91
261.1084 70.931 64.55
261.4746 72.494 68.67
261.8408 73.889 69.68
262.2071 75.053 68.93
262.5733 76.008 67.29
262.9395 76.799 65.21
263.3057 77.463 62.90
263.6719 78.026 60.41
264.0381 78.494 57.78
264.4043 78.870 55.10
264.7705 79.160 52.48
265.1367 79.380 50.03
265.5030 79.552 47.80
265.8692 79.697 45.76
266.2354 79.828 43.79
266.6016 79.940 41.79
266.9678 80.017 39.73
267.3340 80.045 37.69
267.7002 80.022 35.79
268.0664 79.958 34.18
268.4326 79.875 32.93
268.7988 79.801 32.04
269.1651 79.756 31.41
269.5313 79.748 30.89
269.8975 79.775 30.35
270.2637 79.827 29.68
270.6299 79.885 28.84
270.9961 79.933 27.83
271.3623 79.957 26.73
271.7285 79.954 25.65
272.0947 79.930 24.66
272.4610 79.896 23.80
272.8272 79.862 23.03
273.1934 79.830 22.30
273.5596 79.792 21.58
273.9258 79.743 20.90
274.2920 79.685 20.29
274.6582 79.625 19.79
275.0244 79.571 19.35
275.3906 79.520 18.91
275.7569 79.462 18.43
276.1231 79.388 17.99
276.4893 79.301 17.68
276.8555 79.215 17.55
277.2217 79.145 17.54
277.5879 79.095 17.56
277.9541 79.051 17.52
278.3203 78.996 17.48
278.6865 78.927 17.60
279.0528 78.864 17.99
279.4190 78.841 18.65
279.7852 78.881 19.38
280.1514 78.980 19.95
280.5176 79.113 20.19
280.8838 79.249 20.09
281.2500 79.371 19.74
281.6162 79.471 19.22
281.9824 79.546 18.58
282.3487 79.591 17.85
282.7149 79.598 17.11
283.0811 79.567 16.48
283.4473 79.507 16.07
283.8135 79.436 15.91
284.1797 79.369 16.00
284.5459 79.313 16.27
284.9121 79.268 16.74
285.2783 79.241 17.43
285.6446 79.248 18.37
286.0108 79.316 19.50
286.3770 79.461 20.64
286.7432 79.680 21.56
287.1094 79.957 22.10
287.4756 80.270 22.21
287.8418 80.603 21.84
288.2080 80.944 20.95
288.5742 81.272 19.50
288.9405 81.561 17.49
289.3067 81.779 14.98
289.6729 81.902 12.16
290.0391 81.918 9.27
290.4053 81.831 6.57
290.7715 81.660 4.29
291.1377 81.440 2.61
291.5039 81.214 1.56
291.8701 81.024 1.06
292.2364 80.900 0.89
292.6026 80.849 0.76
292.9688 80.851 0.43
293.3350 80.873 -0.20
293.7012 80.887 -1.07
294.0674 80.879 -2.05
294.4336 80.852 -3.02
294.7998 80.821 -3.94
295.1660 80.795 -4.87
295.5323 80.767 -5.88
295.8985 80.722 -6.99
296.2647 80.645 -8.12
296.6309 80.531 -9.11
296.9971 80.394 -9.82
297.3633 80.263 -10.19
297.7295 80.161 -10.28
298.0957 80.102 -10.24
298.4619 80.085 -10.20
298.8281 80.103 -10.23
299.1944 80.149 -10.38
299.5606 80.222 -10.70
299.9268 80.315 -11.27
300.2930 80.416 -12.15
300.6592 80.503 -13.36
301.0254 80.557 -14.84
301.3916 80.569 -16.44
301.7578 80.542 -18.05
302.1240 80.492 -19.57
302.4903 80.436 -21.00
302.8565 80.388 -22.43
303.2227 80.348 -23.95
303.5889 80.304 -25.64
303.9551 80.240 -27.49
304.3213 80.147 -29.40
304.6875 80.028 -31.26
305.0537 79.901 -32.99
305.4199 79.788 -34.61
305.7862 79.708 -36.25
306.1524 79.662 -38.10
306.5186 79.633 -40.33
306.8848 79.592 -43.00
307.2510 79.515 -46.07
307.6172 79.386 -49.44
307.9834 79.200 -53.00
308.3496 78.959 -56.71
308.7158 78.663 -60.53
309.0821 78.306 -64.46
309.4483 77.879 -68.45
309.8145 77.373 -72.37
310.1807 76.793 -76.07
310.5469 76.160 -79.34
310.9131 75.521 -82.13
311.2793 74.929 -84.57
311.6455 74.420 -87.01
312.0117 73.996 -89.95
312.3780 73.621 -93.77
312.7442 73.239 -98.68
313.1104 72.806 -104.69
313.4766 72.299 -111.72
313.8428 71.719 -119.66
314.2090 71.091 -128.48
314.5752 70.459 -138.19
314.9414 69.875 -148.80
315.3076 69.402 -160.20
315.6739 69.098 -172.12
316.0401 69.007 175.91
316.4063 69.145 164.44
316.7725 69.501 153.86
317.1387 70.040 144.30
317.5049 70.711 135.64
317.8711 71.453 127.66
318.2373 72.203 120.15
318.6035 72.910 113.02
318.9698 73.543 106.27
319.3360 74.093 99.96
319.7022 74.566 94.08
320.0684 74.972 88.58
320.4346 75.314 83.33
320.8008 75.584 78.25
321.1670 75.759 73.34
321.5332 75.820 68.72
321.8994 75.761 64.64
322.2657 75.597 61.44
322.6319 75.376 59.40
322.9981 75.172 58.67
323.3643 75.072 59.09
323.7305 75.141 60.23
324.0967 75.392 61.47
324.4629 75.790 62.35
324.8291 76.284 62.66
325.1953 76.835 62.42
325.5615 77.430 61.65
325.9278 78.066 60.33
326.2940 78.736 58.31
326.6602 79.416 55.42
327.0264 80.066 51.56
327.3926 80.638 46.75
327.7588 81.091 41.14
328.1250 81.396 34.97
328.4912 81.538 28.50
328.8574 81.519 22.01
329.2237 81.351 15.75
329.5899 81.060 9.91
329.9561 80.678 4.62
330.3223 80.246 -0.08
330.6885 79.801 -4.28
331.0547 79.367 -8.17
331.4209 78.952 -12.00
331.7871 78.540 -15.98
332.1533 78.103 -20.23
332.5196 77.609 -24.76
332.8858 77.032 -29.46
333.2520 76.356 -34.21
333.6182 75.574 -38.86
333.9844 74.688 -43.27
334.3506 73.700 -47.32
334.7168 72.629 -50.85
335.0830 71.512 -53.76
335.4492 70.419 -56.12
335.8155 69.435 -58.45
336.1817 68.605 -61.80
336.5479 67.890 -67.45
336.9141 67.204 -76.43
337.2803 66.507 -89.36
337.6465 65.892 -106.37
338.0127 65.593 -126.57
338.3789 65.829 -147.63
338.7451 66.575 -166.74
339.1114 67.612 177.56
339.4776 68.742 165.19
339.8438 69.859 155.40
340.2100 70.915 147.40
340.5762 71.893 140.61
340.9424 72.788 134.65
341.3086 73.604 129.28
341.6748 74.352 124.30
342.0410 75.035 119.57
342.4073 75.649 114.96
342.7735 76.186 110.47
343.1397 76.645 106.16
343.5059 77.036 102.15
343.8721 77.389 98.50
344.2383 77.737 95.12
344.6045 78.102 91.78
344.9707 78.477 88.18
345.3369 78.827 84.13
345.7032 79.107 79.61
346.0694 79.278 74.77
346.4356 79.323 69.85
346.8018 79.249 65.10
347.1680 79.074 60.66
347.5342 78.822 56.56
347.9004 78.500 52.72
348.2666 78.098 49.09
348.6328 77.588 45.74
348.9991 76.952 42.97
349.3653 76.203 41.19
349.7315 75.406 40.83
350.0977 74.677 41.95
350.4639 74.124 43.99
350.8301 73.765 45.96
351.1963 73.504 47.09
351.5625 73.198 47.23
351.9287 72.729 46.81
352.2950 72.027 46.53
352.6612 71.059 47.22
353.0274 69.834 49.95
353.3936 68.431 56.10
353.7598 67.114 67.24
354.1260 66.435 83.57
354.4922 66.891 101.44
354.8584 68.291 116.00
355.2246 70.096 125.80
355.5908 71.969 131.64
355.9571 73.771 134.47
356.3233 75.433 134.99
356.6895 76.915 133.80
357.0557 78.201 131.42
357.4219 79.297 128.31
357.7881 80.226 124.79
358.1543 81.014 121.08
358.5205 81.686 117.25
358.8867 82.255 113.35
359.2530 82.725 109.40
359.6192 83.094 105.48
359.9854 83.367 101.75
360.3516 83.557 98.34
360.7178 83.689 95.38
361.0840 83.795 92.91
361.4502 83.907 90.85
361.8164 84.045 89.08
362.1826 84.216 87.42
362.5489 84.415 85.74
362.9151 84.632 83.95
363.2813 84.856 82.01
363.6475 85.077 79.90
364.0137 85.285 77.61
364.3799 85.472 75.15
364.7461 85.630 72.55
365.1123 85.752 69.85
365.4785 85.835 67.10
365.8448 85.876 64.34
366.2110 85.876 61.61
366.5772 85.832 58.94
366.9434 85.742 56.39
367.3096 85.606 54.02
367.6758 85.425 51.92
368.0420 85.208 50.20
368.4082 84.973 48.98
368.7744 84.752 48.30
369.1407 84.581 48.08
369.5069 84.488 48.10
369.8731 84.475 48.05
370.2393 84.515 47.65
