* Measurement data measured by REW V5.31.3
* Source: Umik-1  Gain: 18dB, no input selected, R, volume: no control. Timing signal peak level -33.8 dBFS, measurement signal peak level -25.5 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: Apr 18, 2026 9:00:07 PM
* REW Settings:
158.5693 89.305 -55.31
158.9356 89.070 -57.54
159.3018 88.814 -59.63
159.6680 88.551 -61.59
160.0342 88.293 -63.48
160.4004 88.038 -65.39
160.7666 87.781 -67.38
161.1328 87.507 -69.45
161.4990 87.210 -71.57
161.8652 86.886 -73.65
162.2315 86.539 -75.66
162.5977 86.178 -77.55
162.9639 85.810 -79.36
163.3301 85.437 -81.13
163.6963 85.057 -82.90
164.0625 84.659 -84.71
164.4287 84.236 -86.51
164.7949 83.786 -88.24
165.1611 83.313 -89.86
165.5274 82.829 -91.38
165.8936 82.341 -92.88
166.2598 81.841 -94.51
166.6260 81.306 -96.34
166.9922 80.707 -98.34
167.3584 80.022 -100.38
167.7246 79.249 -102.28
168.0908 78.399 -103.96
168.4570 77.483 -105.51
168.8233 76.484 -107.12
169.1895 75.340 -108.94
169.5557 73.952 -110.90
169.9219 72.193 -112.50
170.2881 69.923 -112.71
170.6543 66.981 -109.51
171.0205 63.255 -98.48
171.3867 59.515 -69.57
171.7529 59.550 -25.62
172.1192 62.730 1.17
172.4854 65.804 13.21
172.8516 68.328 18.50
173.2178 70.375 20.24
173.5840 72.022 19.99
173.9502 73.341 18.70
174.3164 74.408 16.97
174.6826 75.293 15.09
175.0488 76.050 13.18
175.4151 76.716 11.21
175.7813 77.311 9.17
176.1475 77.844 7.02
176.5137 78.326 4.74
176.8799 78.762 2.32
177.2461 79.152 -0.32
177.6123 79.489 -3.20
177.9785 79.758 -6.32
178.3447 79.945 -9.59
178.7110 80.047 -12.87
179.0772 80.068 -16.03
179.4434 80.026 -18.98
179.8096 79.936 -21.69
180.1758 79.811 -24.20
180.5420 79.653 -26.55
180.9082 79.456 -28.73
181.2744 79.221 -30.68
181.6406 78.955 -32.29
182.0069 78.682 -33.51
182.3731 78.427 -34.41
182.7393 78.204 -35.15
183.1055 78.012 -35.93
183.4717 77.828 -36.88
183.8379 77.626 -38.03
184.2041 77.386 -39.30
184.5703 77.096 -40.62
184.9365 76.752 -41.88
185.3027 76.352 -43.03
185.6690 75.890 -44.01
186.0352 75.358 -44.74
186.4014 74.750 -45.11
186.7676 74.064 -44.91
187.1338 73.308 -43.92
187.5000 72.510 -41.91
187.8662 71.711 -38.72
188.2324 70.964 -34.26
188.5986 70.320 -28.59
188.9649 69.833 -21.75
189.3311 69.572 -13.88
189.6973 69.638 -5.40
190.0635 70.091 2.63
190.4297 70.864 8.95
190.7959 71.777 12.91
191.1621 72.652 14.72
191.5283 73.386 15.08
191.8945 73.955 14.75
192.2608 74.388 14.29
192.6270 74.740 13.98
192.9932 75.058 13.84
193.3594 75.365 13.75
193.7256 75.662 13.64
194.0918 75.945 13.50
194.4580 76.219 13.39
194.8242 76.493 13.28
195.1904 76.773 13.15
195.5567 77.055 12.95
195.9229 77.336 12.73
196.2891 77.631 12.52
196.6553 77.962 12.23
197.0215 78.338 11.63
197.3877 78.733 10.42
197.7539 79.089 8.49
198.1201 79.346 6.03
198.4863 79.473 3.46
198.8526 79.491 1.28
199.2188 79.469 -0.22
199.5850 79.491 -1.16
199.9512 79.605 -2.02
200.3174 79.790 -3.37
200.6836 79.970 -5.46
201.0498 80.075 -8.14
201.4160 80.074 -11.01
201.7822 79.981 -13.72
202.1485 79.836 -16.10
202.5147 79.676 -18.20
202.8809 79.510 -20.21
203.2471 79.321 -22.24
203.6133 79.086 -24.20
203.9795 78.799 -25.91
204.3457 78.481 -27.17
204.7119 78.168 -27.95
205.0781 77.891 -28.36
205.4444 77.658 -28.60
205.8106 77.460 -28.81
206.1768 77.287 -29.03
206.5430 77.134 -29.28
206.9092 77.003 -29.62
207.2754 76.884 -30.17
207.6416 76.753 -30.99
208.0078 76.581 -32.00
208.3740 76.355 -33.03
208.7403 76.084 -33.89
209.1065 75.800 -34.49
209.4727 75.532 -34.98
209.8389 75.284 -35.62
210.2051 75.024 -36.68
210.5713 74.695 -38.21
210.9375 74.244 -40.03
211.3037 73.634 -41.83
211.6699 72.852 -43.24
212.0362 71.895 -43.92
212.4024 70.753 -43.50
212.7686 69.395 -41.35
213.1348 67.814 -36.10
213.5010 66.225 -25.21
213.8672 65.446 -7.42
214.2334 66.316 10.89
214.5996 68.183 21.80
214.9658 70.051 25.66
215.3320 71.569 25.48
215.6983 72.720 23.38
216.0645 73.577 20.48
216.4307 74.218 17.34
216.7969 74.705 14.14
217.1631 75.073 10.93
217.5293 75.336 7.74
217.8955 75.503 4.66
218.2617 75.595 1.85
218.6279 75.648 -0.62
218.9942 75.707 -2.88
219.3604 75.798 -5.25
219.7266 75.910 -8.14
220.0928 75.991 -11.88
220.4590 75.970 -16.53
220.8252 75.780 -21.99
221.1914 75.370 -28.00
221.5576 74.705 -34.27
221.9238 73.759 -40.54
222.2901 72.506 -46.67
222.6563 70.891 -52.66
223.0225 68.787 -58.77
223.3887 65.878 -65.62
223.7549 61.279 -75.23
224.1211 51.138 -106.61
224.4873 55.894 124.56
224.8535 63.421 106.87
225.2197 67.404 97.96
225.5860 70.044 90.91
225.9522 71.978 84.71
226.3184 73.483 79.04
226.6846 74.705 73.67
227.0508 75.721 68.42
227.4170 76.567 63.15
227.7832 77.256 57.81
228.1494 77.789 52.46
228.5156 78.169 47.20
228.8819 78.403 42.19
229.2481 78.508 37.58
229.6143 78.508 33.51
229.9805 78.432 30.06
230.3467 78.313 27.22
230.7129 78.178 24.91
231.0791 78.044 22.99
231.4453 77.913 21.34
231.8115 77.777 19.88
232.1778 77.633 18.63
232.5440 77.485 17.63
232.9102 77.347 16.89
233.2764 77.236 16.34
233.6426 77.159 15.87
234.0088 77.113 15.36
234.3750 77.091 14.78
234.7412 77.091 14.10
235.1074 77.120 13.28
235.4737 77.183 12.17
235.8399 77.267 10.54
236.2061 77.332 8.23
236.5723 77.320 5.19
236.9385 77.172 1.59
237.3047 76.840 -2.24
237.6709 76.288 -5.88
238.0371 75.504 -8.77
238.4033 74.493 -10.26
238.7696 73.302 -9.55
239.1358 72.049 -5.74
239.5020 70.982 1.77
239.8682 70.448 12.24
240.2344 70.644 23.05
240.6006 71.396 31.52
240.9668 72.370 36.85
241.3330 73.333 39.61
241.6992 74.185 40.64
242.0654 74.905 40.60
242.4317 75.499 39.95
242.7979 75.989 38.94
243.1641 76.393 37.76
243.5303 76.732 36.51
243.8965 77.024 35.22
244.2627 77.289 33.90
244.6289 77.539 32.48
244.9951 77.779 30.85
245.3613 78.000 28.92
245.7276 78.187 26.64
246.0938 78.319 24.05
246.4600 78.380 21.24
246.8262 78.368 18.37
247.1924 78.287 15.54
247.5586 78.154 12.83
247.9248 77.977 10.21
248.2910 77.759 7.60
248.6572 77.484 4.95
249.0235 77.128 2.29
249.3897 76.666 -0.25
249.7559 76.084 -2.41
250.1221 75.382 -3.94
250.4883 74.579 -4.56
250.8545 73.700 -4.07
251.2207 72.770 -2.29
251.5869 71.819 1.04
251.9531 70.906 6.27
252.3194 70.149 13.69
252.6856 69.733 23.01
253.0518 69.804 32.97
253.4180 70.331 41.83
253.7842 71.133 48.56
254.1504 72.018 53.14
254.5166 72.866 56.06
254.8828 73.628 57.91
255.2490 74.304 59.20
255.6153 74.925 60.28
255.9815 75.537 61.24
256.3477 76.177 61.95
256.7139 76.850 62.13
257.0801 77.527 61.57
257.4463 78.163 60.23
257.8125 78.717 58.27
258.1787 79.169 55.92
258.5449 79.521 53.45
258.9112 79.786 51.05
259.2774 79.985 48.84
259.6436 80.139 46.85
260.0098 80.266 45.12
260.3760 80.382 43.61
260.7422 80.505 42.28
261.1084 80.644 41.03
261.4746 80.801 39.70
261.8408 80.962 38.18
262.2071 81.105 36.42
262.5733 81.203 34.47
262.9395 81.239 32.47
263.3057 81.212 30.62
263.6719 81.133 29.10
264.0381 81.026 28.03
264.4043 80.923 27.45
264.7705 80.856 27.29
265.1367 80.845 27.40
265.5030 80.900 27.58
265.8692 81.014 27.66
266.2354 81.172 27.51
266.6016 81.358 27.09
266.9678 81.558 26.37
267.3340 81.766 25.36
267.7002 81.972 24.03
268.0664 82.166 22.33
268.4326 82.328 20.28
268.7988 82.439 17.91
269.1651 82.484 15.34
269.5313 82.454 12.71
269.8975 82.351 10.19
270.2637 82.186 7.88
270.6299 81.972 5.86
270.9961 81.721 4.17
271.3623 81.439 2.83
271.7285 81.135 1.91
272.0947 80.823 1.49
272.4610 80.528 1.61
272.8272 80.281 2.24
273.1934 80.112 3.22
273.5596 80.033 4.32
273.9258 80.038 5.30
274.2920 80.107 5.99
274.6582 80.217 6.32
275.0244 80.346 6.24
275.3906 80.476 5.77
275.7569 80.584 4.93
276.1231 80.654 3.81
276.4893 80.672 2.53
276.8555 80.639 1.26
277.2217 80.565 0.11
277.5879 80.465 -0.88
277.9541 80.351 -1.74
278.3203 80.219 -2.51
278.6865 80.061 -3.16
279.0528 79.872 -3.57
279.4190 79.663 -3.56
279.7852 79.473 -3.00
280.1514 79.353 -1.97
280.5176 79.342 -0.78
280.8838 79.441 0.12
281.2500 79.608 0.37
281.6162 79.782 -0.13
281.9824 79.909 -1.29
282.3487 79.953 -2.87
282.7149 79.898 -4.60
283.0811 79.747 -6.20
283.4473 79.512 -7.42
283.8135 79.223 -8.06
284.1797 78.921 -7.97
284.5459 78.660 -7.17
284.9121 78.487 -5.87
285.2783 78.422 -4.44
285.6446 78.445 -3.19
286.0108 78.517 -2.29
286.3770 78.603 -1.66
286.7432 78.695 -1.15
287.1094 78.807 -0.66
287.4756 78.957 -0.29
287.8418 79.145 -0.20
288.2080 79.345 -0.54
288.5742 79.524 -1.32
288.9405 79.655 -2.40
289.3067 79.733 -3.59
289.6729 79.763 -4.78
290.0391 79.753 -5.90
290.4053 79.704 -6.92
290.7715 79.618 -7.74
291.1377 79.506 -8.21
291.5039 79.402 -8.23
291.8701 79.350 -7.87
292.2364 79.379 -7.42
292.6026 79.482 -7.23
292.9688 79.618 -7.48
293.3350 79.743 -8.11
293.7012 79.844 -8.93
294.0674 79.934 -9.75
294.4336 80.038 -10.61
294.7998 80.169 -11.65
295.1660 80.309 -13.03
295.5323 80.429 -14.78
295.8985 80.503 -16.79
296.2647 80.529 -18.85
296.6309 80.519 -20.85
296.9971 80.491 -22.77
297.3633 80.453 -24.65
297.7295 80.405 -26.56
298.0957 80.338 -28.49
298.4619 80.249 -30.41
298.8281 80.143 -32.26
299.1944 80.028 -34.04
299.5606 79.906 -35.79
299.9268 79.779 -37.53
300.2930 79.646 -39.25
300.6592 79.511 -40.94
301.0254 79.386 -42.64
301.3916 79.277 -44.45
301.7578 79.180 -46.51
302.1240 79.075 -48.94
302.4903 78.932 -51.77
302.8565 78.721 -54.91
303.2227 78.423 -58.18
303.5889 78.030 -61.35
303.9551 77.553 -64.15
304.3213 77.024 -66.38
304.6875 76.495 -67.95
305.0537 76.019 -68.99
305.4199 75.627 -69.88
305.7862 75.308 -71.01
306.1524 75.014 -72.60
306.5186 74.701 -74.62
306.8848 74.352 -76.86
307.2510 73.985 -79.25
307.6172 73.620 -81.92
307.9834 73.252 -85.17
308.3496 72.831 -89.29
308.7158 72.284 -94.31
309.0821 71.548 -99.96
309.4483 70.594 -105.84
309.8145 69.432 -111.56
310.1807 68.104 -116.94
310.5469 66.649 -122.07
310.9131 65.074 -127.21
311.2793 63.350 -132.42
311.6455 61.482 -137.16
312.0117 59.656 -140.44
312.3780 58.372 -142.06
312.7442 58.192 -144.67
313.1104 59.106 -151.79
313.4766 60.644 -163.38
313.8428 62.394 -176.89
314.2090 64.119 169.93
314.5752 65.719 158.26
314.9414 67.194 148.38
315.3076 68.587 140.04
315.6739 69.930 132.69
316.0401 71.217 125.77
316.4063 72.418 118.96
316.7725 73.503 112.18
317.1387 74.460 105.54
317.5049 75.303 99.14
317.8711 76.056 93.05
318.2373 76.747 87.19
318.6035 77.391 81.44
318.9698 77.994 75.66
319.3360 78.547 69.76
319.7022 79.042 63.69
320.0684 79.470 57.47
320.4346 79.827 51.11
320.8008 80.113 44.64
321.1670 80.328 38.07
321.5332 80.474 31.37
321.8994 80.549 24.53
322.2657 80.545 17.51
322.6319 80.452 10.29
322.9981 80.252 2.89
323.3643 79.930 -4.63
323.7305 79.472 -12.18
324.0967 78.868 -19.62
324.4629 78.118 -26.82
324.8291 77.224 -33.70
325.1953 76.183 -40.23
325.5615 74.980 -46.38
325.9278 73.580 -52.07
326.2940 71.938 -57.00
326.6602 70.019 -60.55
327.0264 67.847 -61.78
327.3926 65.570 -59.86
327.7588 63.435 -55.14
328.1250 61.476 -49.80
328.4912 59.191 -45.35
328.8574 55.544 -38.27
329.2237 49.733 -4.09
329.5899 53.084 60.96
329.9561 58.724 72.85
330.3223 62.092 71.19
330.6885 64.216 66.48
331.0547 65.628 60.99
331.4209 66.600 55.16
331.7871 67.254 48.81
332.1533 67.602 41.70
332.5196 67.589 33.81
332.8858 67.137 25.45
333.2520 66.160 17.20
333.6182 64.568 9.93
333.9844 62.254 4.95
334.3506 59.074 4.51
334.7168 54.905 13.86
335.0830 50.816 45.63
335.4492 51.554 90.87
335.8155 54.865 113.88
336.1817 57.574 124.06
336.5479 59.581 129.98
336.9141 61.137 134.98
337.2803 62.528 140.37
337.6465 63.997 145.88
338.0127 65.612 150.41
338.3789 67.274 153.27
338.7451 68.872 154.65
339.1114 70.373 155.08
339.4776 71.807 154.90
339.8438 73.214 154.06
340.2100 74.592 152.35
340.5762 75.905 149.64
340.9424 77.109 146.03
341.3086 78.176 141.76
341.6748 79.103 137.11
342.0410 79.904 132.28
342.4073 80.595 127.37
342.7735 81.190 122.42
343.1397 81.696 117.47
343.5059 82.114 112.55
343.8721 82.450 107.75
344.2383 82.712 103.12
344.6045 82.914 98.70
344.9707 83.068 94.51
345.3369 83.181 90.51
345.7032 83.257 86.70
346.0694 83.300 83.07
346.4356 83.310 79.64
346.8018 83.295 76.42
347.1680 83.255 73.39
347.5342 83.194 70.57
347.9004 83.113 67.98
348.2666 83.019 65.68
348.6328 82.927 63.69
348.9991 82.855 61.97
349.3653 82.818 60.38
349.7315 82.812 58.78
350.0977 82.823 57.06
350.4639 82.833 55.20
350.8301 82.832 53.26
351.1963 82.822 51.27
351.5625 82.805 49.20
351.9287 82.772 46.98
352.2950 82.704 44.60
352.6612 82.578 42.13
353.0274 82.386 39.78
353.3936 82.138 37.74
353.7598 81.860 36.12
354.1260 81.583 34.88
354.4922 81.316 33.87
354.8584 81.049 33.02
355.2246 80.767 32.39
355.5908 80.477 32.13
355.9571 80.212 32.37
356.3233 80.018 33.00
356.6895 79.920 33.66
357.0557 79.899 34.01
357.4219 79.909 33.87
357.7881 79.908 33.29
358.1543 79.879 32.43
358.5205 79.820 31.33
358.8867 79.726 29.97
359.2530 79.570 28.30
359.6192 79.307 26.42
359.9854 78.896 24.65
360.3516 78.324 23.54
360.7178 77.626 23.71
361.0840 76.904 25.68
361.4502 76.306 29.50
361.8164 75.969 34.55
362.1826 75.933 39.78
362.5489 76.140 44.35
362.9151 76.500 47.90
363.2813 76.938 50.39
363.6475 77.403 51.89
364.0137 77.853 52.49
364.3799 78.252 52.37
364.7461 78.577 51.75
365.1123 78.823 50.87
365.4785 78.997 49.95
365.8448 79.115 49.10
366.2110 79.191 48.39
366.5772 79.237 47.85
366.9434 79.262 47.52
367.3096 79.279 47.44
367.6758 79.308 47.63
368.0420 79.370 48.00
368.4082 79.475 48.39
