* Measurement data measured by REW V5.31.3
* Source: Umik-1  Gain: 18dB, no input selected, R, volume: no control. Timing signal peak level -35.2 dBFS, measurement signal peak level -29.9 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: Apr 18, 2026 9:02:08 PM
* REW Settings:
156.7383 79.345 19.80
157.1045 79.429 16.07
157.4707 79.494 12.08
157.8369 79.521 7.84
158.2031 79.493 3.40
158.5693 79.403 -1.13
158.9356 79.252 -5.62
159.3018 79.049 -9.99
159.6680 78.809 -14.18
160.0342 78.542 -18.24
160.4004 78.254 -22.20
160.7666 77.938 -26.10
161.1328 77.587 -29.95
161.4990 77.193 -33.65
161.8652 76.761 -37.12
162.2315 76.306 -40.31
162.5977 75.849 -43.26
162.9639 75.402 -46.10
163.3301 74.958 -49.05
163.6963 74.495 -52.25
164.0625 73.977 -55.75
164.4287 73.374 -59.47
164.7949 72.667 -63.32
165.1611 71.838 -67.20
165.5274 70.869 -71.04
165.8936 69.727 -74.71
166.2598 68.368 -77.93
166.6260 66.763 -80.13
166.9922 64.929 -80.52
167.3584 62.969 -78.38
167.7246 61.032 -73.70
168.0908 59.132 -67.18
168.4570 57.043 -58.11
168.8233 54.808 -41.49
169.1895 54.140 -13.84
169.5557 56.156 7.51
169.9219 58.449 14.72
170.2881 59.896 15.45
170.6543 60.541 15.62
171.0205 60.816 18.72
171.3867 61.414 24.96
171.7529 62.695 30.22
172.1192 64.251 30.97
172.4854 65.560 27.77
172.8516 66.419 22.73
173.2178 66.863 17.79
173.5840 67.071 14.12
173.9502 67.284 11.76
174.3164 67.654 9.51
174.6826 68.119 5.94
175.0488 68.486 0.53
175.4151 68.588 -6.19
175.7813 68.357 -13.26
176.1475 67.821 -19.77
176.5137 67.079 -25.13
176.8799 66.253 -29.42
177.2461 65.400 -33.31
177.6123 64.451 -37.55
177.9785 63.247 -42.26
178.3447 61.639 -46.76
178.7110 59.551 -49.96
179.0772 56.981 -51.13
179.4434 53.761 -50.98
179.8096 48.583 -51.86
180.1758 20.024 -60.30
180.5420 49.697 118.07
180.9082 56.359 109.12
181.2744 59.998 99.29
181.6406 62.133 89.69
182.0069 63.258 81.58
182.3731 63.680 76.36
182.7393 63.767 75.32
183.1055 64.024 78.30
183.4717 64.807 82.48
183.8379 65.959 84.59
184.2041 67.089 84.00
184.5703 67.976 81.91
184.9365 68.603 79.68
185.3027 69.071 78.16
185.6690 69.518 77.48
186.0352 70.038 77.17
186.4014 70.640 76.61
186.7676 71.277 75.42
187.1338 71.901 73.56
187.5000 72.483 71.10
187.8662 73.003 68.10
188.2324 73.439 64.63
188.5986 73.763 60.87
188.9649 73.964 57.14
189.3311 74.059 53.79
189.6973 74.105 51.08
190.0635 74.174 48.95
190.4297 74.312 47.00
190.7959 74.502 44.72
191.1621 74.678 41.91
191.5283 74.773 38.71
191.8945 74.761 35.57
192.2608 74.670 32.87
192.6270 74.562 30.74
192.9932 74.490 28.92
193.3594 74.454 26.99
193.7256 74.398 24.70
194.0918 74.259 22.17
194.4580 74.012 19.81
194.8242 73.683 18.02
195.1904 73.335 16.89
195.5567 73.009 16.16
195.9229 72.686 15.44
196.2891 72.292 14.70
196.6553 71.760 14.45
197.0215 71.104 15.62
197.3877 70.465 19.07
197.7539 70.091 24.74
198.1201 70.171 31.20
198.4863 70.663 36.62
198.8526 71.383 40.16
199.2188 72.185 41.87
199.5850 72.991 42.01
199.9512 73.749 40.73
200.3174 74.403 38.24
200.6836 74.902 34.86
201.0498 75.218 31.05
201.4160 75.358 27.31
201.7822 75.359 24.00
202.1485 75.272 21.30
202.5147 75.136 19.16
202.8809 74.965 17.51
203.2471 74.756 16.39
203.6133 74.522 16.02
203.9795 74.316 16.60
204.3457 74.224 18.02
204.7119 74.307 19.72
205.0781 74.545 21.00
205.4444 74.855 21.49
205.8106 75.158 21.32
206.1768 75.423 20.87
206.5430 75.673 20.43
206.9092 75.946 20.01
207.2754 76.263 19.41
207.6416 76.608 18.43
208.0078 76.950 17.02
208.3740 77.266 15.28
208.7403 77.553 13.36
209.1065 77.826 11.35
209.4727 78.099 9.17
209.8389 78.370 6.73
210.2051 78.625 3.94
210.5713 78.840 0.80
210.9375 78.997 -2.60
211.3037 79.086 -6.12
211.6699 79.110 -9.59
212.0362 79.082 -12.91
212.4024 79.023 -15.99
212.7686 78.955 -18.84
213.1348 78.898 -21.56
213.5010 78.859 -24.28
213.8672 78.831 -27.12
214.2334 78.800 -30.16
214.5996 78.749 -33.37
214.9658 78.672 -36.69
215.3320 78.571 -40.07
215.6983 78.450 -43.51
216.0645 78.308 -47.06
216.4307 78.134 -50.76
216.7969 77.910 -54.57
217.1631 77.621 -58.39
217.5293 77.268 -62.06
217.8955 76.863 -65.46
218.2617 76.428 -68.59
218.6279 75.980 -71.54
218.9942 75.508 -74.52
219.3604 74.979 -77.60
219.7266 74.346 -80.71
220.0928 73.570 -83.50
220.4590 72.644 -85.40
220.8252 71.626 -85.76
221.1914 70.651 -84.18
221.5576 69.906 -80.94
221.9238 69.511 -77.29
222.2901 69.417 -74.67
222.6563 69.461 -73.77
223.0225 69.503 -74.43
223.3887 69.478 -76.20
223.7549 69.380 -78.73
224.1211 69.217 -81.89
224.4873 68.992 -85.68
224.8535 68.693 -90.08
225.2197 68.312 -95.04
225.5860 67.857 -100.48
225.9522 67.348 -106.51
226.3184 66.802 -113.43
226.6846 66.205 -121.76
227.0508 65.508 -132.02
227.4170 64.657 -144.65
227.7832 63.637 -159.94
228.1494 62.529 -178.07
228.5156 61.547 161.23
228.8819 60.996 139.35
229.2481 61.059 118.71
229.6143 61.663 101.24
229.9805 62.589 87.18
230.3467 63.627 75.72
230.7129 64.622 66.01
231.0791 65.485 57.60
231.4453 66.192 50.41
231.8115 66.775 44.38
232.1778 67.288 39.30
232.5440 67.767 34.74
232.9102 68.197 30.24
233.2764 68.525 25.63
233.6426 68.695 21.10
234.0088 68.689 17.13
234.3750 68.550 14.30
234.7412 68.384 12.99
235.1074 68.336 13.02
235.4737 68.502 13.55
235.8399 68.864 13.55
236.2061 69.309 12.45
236.5723 69.724 10.38
236.9385 70.049 7.83
237.3047 70.298 5.33
237.6709 70.534 3.20
238.0371 70.841 1.29
238.4033 71.260 -0.96
238.7696 71.753 -4.19
239.1358 72.224 -8.72
239.5020 72.571 -14.41
239.8682 72.719 -20.82
240.2344 72.641 -27.34
240.6006 72.354 -33.36
240.9668 71.921 -38.40
241.3330 71.432 -42.27
241.6992 70.978 -45.18
242.0654 70.607 -47.60
242.4317 70.308 -50.02
242.7979 70.040 -52.65
243.1641 69.775 -55.45
243.5303 69.516 -58.36
243.8965 69.277 -61.45
244.2627 69.057 -64.93
244.6289 68.832 -68.96
244.9951 68.569 -73.55
245.3613 68.248 -78.58
245.7276 67.871 -83.93
246.0938 67.456 -89.57
246.4600 67.020 -95.59
246.8262 66.567 -102.15
247.1924 66.094 -109.38
247.5586 65.605 -117.38
247.9248 65.117 -126.28
248.2910 64.651 -136.35
248.6572 64.221 -147.89
249.0235 63.828 -161.10
249.3897 63.464 -175.92
249.7559 63.125 168.14
250.1221 62.820 151.93
250.4883 62.560 136.55
250.8545 62.380 123.05
251.2207 62.342 112.08
251.5869 62.532 103.57
251.9531 62.994 96.69
252.3194 63.673 90.35
252.6856 64.448 83.91
253.0518 65.206 77.28
253.4180 65.890 70.66
253.7842 66.491 64.27
254.1504 67.031 58.21
254.5166 67.543 52.43
254.8828 68.054 46.73
255.2490 68.582 40.84
255.6153 69.123 34.38
255.9815 69.644 27.00
256.3477 70.089 18.49
256.7139 70.388 8.81
257.0801 70.476 -1.82
257.4463 70.306 -13.06
257.8125 69.854 -24.41
258.1787 69.122 -35.34
258.5449 68.156 -45.27
258.9112 67.045 -53.77
259.2774 65.922 -60.83
259.6436 64.909 -67.06
260.0098 64.037 -73.59
260.3760 63.224 -81.42
260.7422 62.342 -91.03
261.1084 61.299 -102.54
261.4746 60.078 -116.08
261.8408 58.750 -132.05
262.2071 57.499 -150.97
262.5733 56.623 -172.73
262.9395 56.377 164.44
263.3057 56.721 143.35
263.6719 57.352 125.76
264.0381 57.986 111.80
264.4043 58.473 100.91
264.7705 58.750 92.40
265.1367 58.776 85.82
265.5030 58.507 81.05
265.8692 57.911 78.52
266.2354 57.019 79.19
266.6016 56.001 84.24
266.9678 55.190 94.17
267.3340 54.946 108.04
267.7002 55.545 123.98
268.0664 57.171 138.80
268.4326 59.577 148.42
268.7988 62.148 151.47
269.1651 64.436 149.45
269.5313 66.280 144.38
269.8975 67.677 137.87
270.2637 68.693 131.05
270.6299 69.434 124.65
270.9961 70.017 118.93
271.3623 70.539 113.74
271.7285 71.035 108.67
272.0947 71.480 103.44
272.4610 71.826 98.09
272.8272 72.048 93.00
273.1934 72.173 88.57
273.5596 72.272 84.97
273.9258 72.417 81.90
274.2920 72.614 78.80
274.6582 72.792 75.24
275.0244 72.854 71.34
275.3906 72.747 67.70
275.7569 72.509 65.11
276.1231 72.274 63.94
276.4893 72.206 63.71
276.8555 72.353 63.10
277.2217 72.588 61.01
277.5879 72.716 57.37
277.9541 72.605 52.93
278.3203 72.226 48.77
278.6865 71.656 45.88
279.0528 71.061 44.71
279.4190 70.612 44.79
279.7852 70.356 45.02
280.1514 70.190 44.68
280.5176 69.986 44.01
280.8838 69.720 43.87
281.2500 69.498 44.96
281.6162 69.490 47.04
281.9824 69.773 48.95
282.3487 70.245 49.57
282.7149 70.735 48.70
283.0811 71.124 46.85
283.4473 71.372 44.68
283.8135 71.496 42.70
284.1797 71.535 41.19
284.5459 71.527 40.25
284.9121 71.501 39.88
285.2783 71.486 40.07
285.6446 71.511 40.77
286.0108 71.611 41.85
286.3770 71.816 43.05
286.7432 72.142 44.05
287.1094 72.582 44.43
287.4756 73.102 43.85
287.8418 73.644 42.08
288.2080 74.147 39.12
288.5742 74.556 35.13
288.9405 74.839 30.41
289.3067 74.982 25.26
289.6729 74.989 19.96
290.0391 74.871 14.74
290.4053 74.639 9.81
290.7715 74.309 5.35
291.1377 73.905 1.60
291.5039 73.467 -1.28
291.8701 73.056 -3.24
292.2364 72.726 -4.54
292.6026 72.498 -5.62
292.9688 72.339 -6.89
293.3350 72.189 -8.50
293.7012 72.002 -10.27
294.0674 71.772 -11.96
294.4336 71.531 -13.44
294.7998 71.314 -14.89
295.1660 71.121 -16.70
295.5323 70.903 -19.22
295.8985 70.583 -22.52
296.2647 70.082 -26.40
296.6309 69.341 -30.42
296.9971 68.321 -33.96
297.3633 67.020 -36.14
297.7295 65.503 -35.84
298.0957 63.985 -31.95
298.4619 62.852 -24.58
298.8281 62.396 -16.27
299.1944 62.454 -10.04
299.5606 62.646 -6.43
299.9268 62.784 -4.21
300.2930 62.924 -2.26
300.6592 63.215 -0.69
301.0254 63.690 -0.60
301.3916 64.199 -2.93
301.7578 64.530 -7.57
302.1240 64.530 -13.64
302.4903 64.138 -19.91
302.8565 63.385 -25.07
303.2227 62.414 -27.93
303.5889 61.492 -28.03
303.9551 60.885 -26.47
304.3213 60.625 -25.28
304.6875 60.510 -25.60
305.0537 60.355 -27.04
305.4199 60.136 -28.77
305.7862 59.944 -30.49
306.1524 59.842 -32.80
306.5186 59.771 -36.51
306.8848 59.576 -41.85
307.2510 59.118 -48.27
307.6172 58.349 -54.76
307.9834 57.347 -60.34
308.3496 56.311 -64.73
308.7158 55.463 -69.06
309.0821 54.843 -75.57
309.4483 54.291 -85.89
309.8145 53.670 -100.17
310.1807 53.023 -117.03
310.5469 52.549 -133.65
310.9131 52.507 -146.32
311.2793 53.208 -152.99
311.6455 54.852 -155.89
312.0117 57.139 -159.20
312.3780 59.509 -164.57
312.7442 61.625 -171.38
313.1104 63.392 -178.64
313.4766 64.833 174.29
313.8428 66.007 167.67
314.2090 66.962 161.49
314.5752 67.718 155.69
314.9414 68.275 150.31
315.3076 68.633 145.59
315.6739 68.823 141.96
316.0401 68.932 139.79
316.4063 69.100 139.09
316.7725 69.447 139.18
317.1387 69.991 138.99
317.5049 70.634 137.81
317.8711 71.256 135.65
318.2373 71.797 133.01
318.6035 72.273 130.40
318.9698 72.744 128.00
319.3360 73.259 125.58
319.7022 73.806 122.73
320.0684 74.323 119.29
320.4346 74.744 115.50
320.8008 75.046 111.86
321.1670 75.272 108.84
321.5332 75.504 106.56
321.8994 75.808 104.65
322.2657 76.176 102.53
322.6319 76.531 99.96
322.9981 76.801 97.24
323.3643 76.988 94.99
323.7305 77.186 93.66
324.0967 77.536 92.96
324.4629 78.095 91.84
324.8291 78.775 89.30
325.1953 79.412 85.15
325.5615 79.887 79.95
325.9278 80.171 74.56
326.2940 80.332 69.71
326.6602 80.495 65.61
327.0264 80.776 61.77
327.3926 81.191 57.25
327.7588 81.646 51.37
328.1250 82.012 44.07
328.4912 82.191 35.79
328.8574 82.145 27.17
329.2237 81.889 18.81
329.5899 81.479 11.16
329.9561 80.991 4.35
330.3223 80.493 -1.83
330.6885 80.007 -7.77
331.0547 79.504 -13.81
331.4209 78.937 -19.97
331.7871 78.275 -26.00
332.1533 77.537 -31.57
332.5196 76.786 -36.53
332.8858 76.096 -41.10
333.2520 75.500 -45.88
333.6182 74.951 -51.47
333.9844 74.358 -58.03
334.3506 73.636 -65.27
334.7168 72.754 -72.51
335.0830 71.759 -78.96
335.4492 70.792 -84.05
335.8155 70.053 -87.97
336.1817 69.685 -91.89
336.5479 69.647 -97.25
336.9141 69.770 -104.69
337.2803 69.892 -113.87
337.6465 69.930 -123.95
338.0127 69.883 -134.06
338.3789 69.803 -143.54
338.7451 69.772 -152.10
339.1114 69.853 -159.90
339.4776 70.057 -167.36
339.8438 70.329 -174.84
340.2100 70.586 177.67
340.5762 70.766 170.47
340.9424 70.853 164.02
341.3086 70.879 158.68
341.6748 70.905 154.58
342.0410 70.991 151.47
342.4073 71.156 148.94
342.7735 71.376 146.67
343.1397 71.617 144.57
343.5059 71.868 142.70
343.8721 72.145 141.08
344.2383 72.470 139.54
344.6045 72.838 137.75
344.9707 73.209 135.48
345.3369 73.526 132.68
345.7032 73.741 129.55
346.0694 73.833 126.45
346.4356 73.812 123.72
346.8018 73.713 121.62
347.1680 73.587 120.25
347.5342 73.476 119.52
347.9004 73.406 119.24
348.2666 73.380 119.25
348.6328 73.398 119.49
348.9991 73.470 119.92
349.3653 73.613 120.40
349.7315 73.834 120.64
350.0977 74.104 120.32
350.4639 74.357 119.27
350.8301 74.519 117.60
351.1963 74.530 115.73
351.5625 74.372 114.24
351.9287 74.076 113.79
352.2950 73.729 114.85
352.6612 73.455 117.55
353.0274 73.371 121.48
353.3936 73.530 125.89
353.7598 73.916 130.12
354.1260 74.484 133.73
354.4922 75.186 136.51
354.8584 75.977 138.31
355.2246 76.804 139.06
355.5908 77.623 138.87
355.9571 78.402 137.89
356.3233 79.129 136.32
356.6895 79.802 134.29
357.0557 80.424 131.85
357.4219 80.991 129.04
357.7881 81.492 125.89
358.1543 81.917 122.49
358.5205 82.260 118.96
358.8867 82.523 115.42
359.2530 82.712 111.98
359.6192 82.837 108.71
359.9854 82.905 105.68
360.3516 82.925 102.93
360.7178 82.907 100.55
361.0840 82.866 98.61
361.4502 82.827 97.16
361.8164 82.822 96.17
362.1826 82.877 95.50
362.5489 83.011 94.94
362.9151 83.221 94.23
363.2813 83.488 93.19
363.6475 83.785 91.69
364.0137 84.086 89.71
364.3799 84.366 87.30
364.7461 84.610 84.51
365.1123 84.807 81.44
365.4785 84.948 78.15
365.8448 85.026 74.72
366.2110 85.036 71.24
366.5772 84.976 67.82
366.9434 84.848 64.58
367.3096 84.661 61.62
