* Measurement data measured by REW V5.31.3
* Source: Umik-1  Gain: 18dB, no input selected, R, volume: no control. Timing signal peak level -33.5 dBFS, measurement signal peak level -28.2 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: Apr 18, 2026 9:09:56 PM
* REW Settings:
158.5693 87.395 -46.14
158.9356 87.258 -48.15
159.3018 87.108 -49.98
159.6680 86.964 -51.69
160.0342 86.831 -53.39
160.4004 86.701 -55.18
160.7666 86.560 -57.05
161.1328 86.400 -58.97
161.4990 86.220 -60.86
161.8652 86.024 -62.66
162.2315 85.823 -64.35
162.5977 85.626 -65.96
162.9639 85.436 -67.55
163.3301 85.251 -69.17
163.6963 85.064 -70.87
164.0625 84.866 -72.66
164.4287 84.646 -74.50
164.7949 84.404 -76.34
165.1611 84.144 -78.13
165.5274 83.874 -79.88
165.8936 83.597 -81.65
166.2598 83.309 -83.50
166.6260 82.995 -85.46
166.9922 82.644 -87.48
167.3584 82.247 -89.48
167.7246 81.810 -91.35
168.0908 81.341 -93.06
168.4570 80.849 -94.61
168.8233 80.330 -96.03
169.1895 79.775 -97.28
169.5557 79.178 -98.20
169.9219 78.557 -98.61
170.2881 77.950 -98.42
170.6543 77.401 -97.74
171.0205 76.930 -96.87
171.3867 76.516 -96.11
171.7529 76.113 -95.52
172.1192 75.691 -94.89
172.4854 75.260 -93.94
172.8516 74.870 -92.57
173.2178 74.567 -91.05
173.5840 74.346 -89.83
173.9502 74.144 -89.22
174.3164 73.884 -89.08
174.6826 73.528 -88.95
175.0488 73.102 -88.29
175.4151 72.693 -86.89
175.7813 72.390 -85.04
176.1475 72.220 -83.44
176.5137 72.120 -82.66
176.8799 71.995 -82.79
177.2461 71.784 -83.48
177.6123 71.484 -84.30
177.9785 71.142 -85.06
178.3447 70.807 -85.95
178.7110 70.482 -87.44
179.0772 70.109 -89.96
179.4434 69.587 -93.70
179.8096 68.806 -98.54
180.1758 67.659 -104.19
180.5420 66.017 -110.35
180.9082 63.677 -116.75
181.2744 60.186 -123.25
181.6406 54.079 -130.16
182.0069 24.123 126.52
182.3731 53.817 42.50
182.7393 59.568 36.65
183.1055 62.818 31.68
183.4717 65.032 27.01
183.8379 66.659 22.45
184.2041 67.881 17.95
184.5703 68.785 13.62
184.9365 69.425 9.67
185.3027 69.862 6.37
185.6690 70.170 3.90
186.0352 70.429 2.19
186.4014 70.696 0.93
186.7676 70.980 -0.30
187.1338 71.249 -1.75
187.5000 71.465 -3.39
187.8662 71.615 -5.00
188.2324 71.722 -6.41
188.5986 71.822 -7.63
188.9649 71.933 -8.90
189.3311 72.039 -10.46
189.6973 72.094 -12.37
190.0635 72.062 -14.44
190.4297 71.935 -16.35
190.7959 71.738 -17.84
191.1621 71.515 -18.88
191.5283 71.290 -19.62
191.8945 71.052 -20.26
192.2608 70.762 -20.83
192.6270 70.382 -21.06
192.9932 69.911 -20.46
193.3594 69.409 -18.52
193.7256 68.994 -15.05
194.0918 68.791 -10.51
194.4580 68.844 -5.83
194.8242 69.085 -1.80
195.1904 69.407 1.45
195.5567 69.758 4.29
195.9229 70.173 7.09
196.2891 70.732 9.65
196.6553 71.461 11.21
197.0215 72.272 11.00
197.3877 73.015 8.84
197.7539 73.557 5.18
198.1201 73.827 0.82
198.4863 73.823 -3.33
198.8526 73.614 -6.48
199.2188 73.329 -8.20
199.5850 73.114 -8.71
199.9512 73.043 -8.84
200.3174 73.075 -9.38
200.6836 73.105 -10.55
201.0498 73.064 -11.99
201.4160 72.955 -13.18
201.7822 72.840 -13.89
202.1485 72.777 -14.28
202.5147 72.782 -14.73
202.8809 72.823 -15.48
203.2471 72.869 -16.52
203.6133 72.917 -17.75
203.9795 72.978 -19.23
204.3457 73.048 -21.16
204.7119 73.085 -23.70
205.0781 73.035 -26.79
205.4444 72.865 -30.10
205.8106 72.583 -33.27
206.1768 72.230 -36.15
206.5430 71.847 -38.86
206.9092 71.431 -41.77
207.2754 70.925 -45.09
207.6416 70.249 -48.68
208.0078 69.348 -52.07
208.3740 68.223 -54.58
208.7403 66.935 -55.74
209.1065 65.570 -55.56
209.4727 64.148 -54.61
209.8389 62.537 -53.45
210.2051 60.445 -51.72
210.5713 57.407 -46.99
210.9375 52.807 -29.61
211.3037 50.304 27.12
211.6699 55.554 65.04
212.0362 59.945 74.09
212.4024 63.037 75.50
212.7686 65.353 74.29
213.1348 67.184 72.01
213.5010 68.713 69.25
213.8672 70.061 66.08
214.2334 71.291 62.26
214.5996 72.402 57.54
214.9658 73.352 51.85
215.3320 74.097 45.41
215.6983 74.613 38.65
216.0645 74.914 32.05
216.4307 75.048 26.02
216.7969 75.092 20.72
217.1631 75.119 16.01
217.5293 75.168 11.49
217.8955 75.225 6.77
218.2617 75.245 1.66
218.6279 75.184 -3.74
218.9942 75.032 -9.22
219.3604 74.806 -14.65
219.7266 74.534 -20.11
220.0928 74.227 -25.89
220.4590 73.858 -32.38
220.8252 73.369 -39.85
221.1914 72.695 -48.46
221.5576 71.778 -58.34
221.9238 70.589 -69.76
222.2901 69.132 -83.45
222.6563 67.504 -100.87
223.0225 66.040 -124.00
223.3887 65.468 -152.80
223.7549 66.284 178.26
224.1211 67.942 154.78
224.4873 69.705 136.98
224.8535 71.257 123.10
225.2197 72.542 111.82
225.5860 73.593 102.28
225.9522 74.459 93.93
226.3184 75.175 86.33
226.6846 75.756 79.17
227.0508 76.199 72.28
227.4170 76.500 65.67
227.7832 76.665 59.44
228.1494 76.713 53.69
228.5156 76.670 48.45
228.8819 76.560 43.65
229.2481 76.388 39.21
229.6143 76.139 35.07
229.9805 75.796 31.37
230.3467 75.355 28.38
230.7129 74.847 26.40
231.0791 74.332 25.63
231.4453 73.885 25.99
231.8115 73.558 27.10
232.1778 73.357 28.55
232.5440 73.259 30.04
232.9102 73.242 31.48
233.2764 73.291 32.80
233.6426 73.397 33.90
234.0088 73.541 34.73
234.3750 73.701 35.29
234.7412 73.867 35.64
235.1074 74.037 35.85
235.4737 74.217 35.89
235.8399 74.402 35.72
236.2061 74.579 35.31
236.5723 74.735 34.71
236.9385 74.864 34.00
237.3047 74.966 33.25
237.6709 75.046 32.53
238.0371 75.106 31.88
238.4033 75.153 31.39
238.7696 75.209 31.12
239.1358 75.305 31.01
239.5020 75.460 30.80
239.8682 75.658 30.19
240.2344 75.848 29.01
240.6006 75.971 27.38
240.9668 75.999 25.68
241.3330 75.950 24.30
241.6992 75.881 23.45
242.0654 75.853 22.96
242.4317 75.883 22.41
242.7979 75.929 21.47
243.1641 75.925 20.18
243.5303 75.833 18.91
243.8965 75.677 18.14
244.2627 75.533 18.09
244.6289 75.484 18.50
244.9951 75.554 18.77
245.3613 75.692 18.39
245.7276 75.819 17.30
246.0938 75.882 15.78
246.4600 75.878 14.18
246.8262 75.836 12.68
247.1924 75.785 11.21
247.5586 75.723 9.63
247.9248 75.624 7.86
248.2910 75.460 6.05
248.6572 75.226 4.45
249.0235 74.949 3.29
249.3897 74.672 2.58
249.7559 74.418 2.14
250.1221 74.180 1.76
250.4883 73.930 1.41
250.8545 73.652 1.23
251.2207 73.360 1.40
251.5869 73.087 1.92
251.9531 72.854 2.59
252.3194 72.644 3.20
252.6856 72.419 3.70
253.0518 72.158 4.29
253.4180 71.874 5.19
253.7842 71.607 6.43
254.1504 71.373 7.75
254.5166 71.142 8.90
254.8828 70.847 9.95
255.2490 70.449 11.42
255.6153 69.990 14.03
255.9815 69.607 18.13
256.3477 69.462 23.19
256.7139 69.594 27.95
257.0801 69.884 31.43
257.4463 70.166 33.63
257.8125 70.344 35.16
258.1787 70.412 36.74
258.5449 70.421 38.87
258.9112 70.444 41.72
259.2774 70.541 45.19
259.6436 70.757 49.08
260.0098 71.124 53.10
260.3760 71.658 56.88
260.7422 72.345 59.96
261.1084 73.134 61.97
261.4746 73.953 62.77
261.8408 74.735 62.49
262.2071 75.438 61.38
262.5733 76.042 59.75
262.9395 76.547 57.89
263.3057 76.970 55.99
263.6719 77.333 54.18
264.0381 77.660 52.50
264.4043 77.968 50.90
264.7705 78.266 49.32
265.1367 78.553 47.68
265.5030 78.827 45.97
265.8692 79.083 44.19
266.2354 79.322 42.35
266.6016 79.547 40.46
266.9678 79.761 38.51
267.3340 79.963 36.46
267.7002 80.153 34.31
268.0664 80.329 32.03
268.4326 80.489 29.62
268.7988 80.628 27.04
269.1651 80.739 24.29
269.5313 80.811 21.36
269.8975 80.834 18.30
270.2637 80.798 15.21
270.6299 80.702 12.20
270.9961 80.553 9.35
271.3623 80.361 6.73
271.7285 80.136 4.37
272.0947 79.888 2.27
272.4610 79.620 0.43
272.8272 79.337 -1.15
273.1934 79.046 -2.44
273.5596 78.756 -3.45
273.9258 78.475 -4.21
274.2920 78.207 -4.78
274.6582 77.952 -5.18
275.0244 77.712 -5.46
275.3906 77.485 -5.64
275.7569 77.272 -5.76
276.1231 77.064 -5.89
276.4893 76.847 -6.01
276.8555 76.607 -6.06
277.2217 76.341 -5.87
277.5879 76.066 -5.27
277.9541 75.818 -4.23
278.3203 75.627 -2.87
278.6865 75.499 -1.42
279.0528 75.417 -0.02
279.4190 75.359 1.37
279.7852 75.328 2.93
280.1514 75.363 4.71
280.5176 75.513 6.49
280.8838 75.789 7.75
281.2500 76.138 8.02
281.6162 76.471 7.11
281.9824 76.702 5.24
282.3487 76.775 2.84
282.7149 76.675 0.46
283.0811 76.423 -1.42
283.4473 76.073 -2.39
283.8135 75.700 -2.27
284.1797 75.382 -1.16
284.5459 75.176 0.61
284.9121 75.099 2.62
285.2783 75.140 4.50
285.6446 75.267 6.04
286.0108 75.447 7.11
286.3770 75.649 7.71
286.7432 75.846 7.91
287.1094 76.022 7.81
287.4756 76.173 7.56
287.8418 76.305 7.24
288.2080 76.428 6.88
288.5742 76.547 6.44
288.9405 76.660 5.87
289.3067 76.755 5.15
289.6729 76.821 4.32
290.0391 76.848 3.45
290.4053 76.832 2.65
290.7715 76.778 2.07
291.1377 76.701 1.81
291.5039 76.630 1.97
291.8701 76.602 2.49
292.2364 76.645 3.16
292.6026 76.759 3.64
292.9688 76.910 3.71
293.3350 77.049 3.37
293.7012 77.142 2.83
294.0674 77.194 2.41
294.4336 77.241 2.28
294.7998 77.331 2.38
295.1660 77.486 2.40
295.5323 77.684 2.04
295.8985 77.879 1.22
296.2647 78.032 0.10
296.6309 78.138 -1.06
296.9971 78.221 -2.08
297.3633 78.312 -2.97
297.7295 78.427 -3.91
298.0957 78.553 -5.07
298.4619 78.662 -6.48
298.8281 78.732 -8.03
299.1944 78.762 -9.52
299.5606 78.773 -10.84
299.9268 78.789 -11.99
300.2930 78.829 -13.10
300.6592 78.887 -14.33
301.0254 78.948 -15.77
301.3916 78.991 -17.40
301.7578 79.004 -19.13
302.1240 78.985 -20.85
302.4903 78.942 -22.47
302.8565 78.889 -23.95
303.2227 78.840 -25.28
303.5889 78.809 -26.53
303.9551 78.800 -27.79
304.3213 78.810 -29.13
304.6875 78.829 -30.61
305.0537 78.852 -32.23
305.4199 78.875 -33.96
305.7862 78.903 -35.81
306.1524 78.940 -37.84
306.5186 78.982 -40.15
306.8848 79.013 -42.82
307.2510 79.011 -45.91
307.6172 78.950 -49.35
307.9834 78.811 -53.05
308.3496 78.581 -56.82
308.7158 78.262 -60.50
309.0821 77.864 -63.94
309.4483 77.405 -67.02
309.8145 76.908 -69.71
310.1807 76.391 -72.04
310.5469 75.863 -74.07
310.9131 75.325 -75.83
311.2793 74.780 -77.29
311.6455 74.248 -78.37
312.0117 73.765 -79.15
312.3780 73.363 -79.92
312.7442 73.039 -81.16
313.1104 72.731 -83.30
313.4766 72.347 -86.44
313.8428 71.803 -90.33
314.2090 71.051 -94.54
314.5752 70.087 -98.60
314.9414 68.938 -102.34
315.3076 67.620 -105.95
315.6739 66.068 -110.06
316.0401 64.073 -115.38
316.4063 61.190 -122.60
316.7725 56.361 -133.47
317.1387 45.075 -170.99
317.5049 51.556 61.54
317.8711 58.234 46.05
318.2373 61.625 39.08
318.6035 63.863 34.87
318.9698 65.627 31.84
319.3360 67.169 28.75
319.7022 68.529 24.85
320.0684 69.669 19.99
320.4346 70.565 14.50
320.8008 71.226 8.77
321.1670 71.693 3.14
321.5332 72.015 -2.25
321.8994 72.235 -7.44
322.2657 72.371 -12.51
322.6319 72.429 -17.54
322.9981 72.408 -22.52
323.3643 72.317 -27.40
323.7305 72.169 -32.21
324.0967 71.972 -37.04
324.4629 71.719 -42.04
324.8291 71.376 -47.30
325.1953 70.907 -52.73
325.5615 70.279 -58.09
325.9278 69.489 -63.04
326.2940 68.560 -67.27
326.6602 67.542 -70.61
327.0264 66.489 -73.16
327.3926 65.433 -75.27
327.7588 64.369 -77.45
328.1250 63.244 -80.32
328.4912 61.943 -84.58
328.8574 60.253 -91.23
329.2237 57.779 -101.97
329.5899 53.782 -122.26
329.9561 48.725 -178.35
330.3223 52.891 110.87
330.6885 57.874 83.35
331.0547 60.932 67.28
331.4209 62.825 55.09
331.7871 63.974 45.23
332.1533 64.638 37.23
332.5196 64.987 30.70
332.8858 65.116 25.15
333.2520 65.029 20.19
333.6182 64.670 15.87
333.9844 63.987 12.96
334.3506 63.032 12.87
334.7168 62.096 17.03
335.0830 61.699 24.67
335.4492 62.060 31.71
335.8155 62.759 35.02
336.1817 63.305 35.05
336.5479 63.489 33.67
336.9141 63.317 32.62
337.2803 62.904 33.08
337.6465 62.417 35.55
338.0127 62.008 39.94
338.3789 61.780 45.85
338.7451 61.817 52.81
339.1114 62.185 60.06
339.4776 62.866 66.52
339.8438 63.733 71.55
340.2100 64.656 75.32
340.5762 65.597 78.38
340.9424 66.606 81.03
341.3086 67.731 82.98
341.6748 68.953 83.67
342.0410 70.182 82.81
342.4073 71.324 80.57
342.7735 72.327 77.38
343.1397 73.180 73.69
343.5059 73.904 69.85
343.8721 74.530 66.01
344.2383 75.088 62.24
344.6045 75.595 58.47
344.9707 76.062 54.65
345.3369 76.491 50.73
345.7032 76.881 46.67
346.0694 77.231 42.42
346.4356 77.532 37.98
346.8018 77.777 33.32
347.1680 77.956 28.49
347.5342 78.065 23.53
347.9004 78.098 18.50
348.2666 78.052 13.44
348.6328 77.922 8.40
348.9991 77.697 3.46
349.3653 77.370 -1.22
349.7315 76.940 -5.42
350.0977 76.431 -8.89
350.4639 75.888 -11.43
350.8301 75.376 -13.07
351.1963 74.945 -14.13
351.5625 74.603 -15.05
351.9287 74.310 -16.17
352.2950 74.009 -17.49
352.6612 73.672 -18.76
353.0274 73.317 -19.70
353.3936 72.997 -20.24
353.7598 72.761 -20.70
354.1260 72.608 -21.60
354.4922 72.478 -23.35
354.8584 72.285 -26.00
355.2246 71.962 -29.32
355.5908 71.473 -32.93
355.9571 70.814 -36.48
356.3233 69.994 -39.75
356.6895 69.016 -42.65
357.0557 67.854 -45.15
357.4219 66.441 -47.09
357.7881 64.667 -47.88
358.1543 62.388 -46.06
358.5205 59.515 -38.09
358.8867 56.671 -16.71
359.2530 56.492 16.55
359.6192 58.992 38.60
359.9854 61.582 47.87
360.3516 63.676 51.33
360.7178 65.367 52.20
361.0840 66.778 51.65
361.4502 67.985 50.14
361.8164 69.023 47.86
362.1826 69.908 44.97
362.5489 70.650 41.61
362.9151 71.258 37.88
363.2813 71.737 33.87
363.6475 72.088 29.62
364.0137 72.303 25.19
364.3799 72.367 20.70
364.7461 72.270 16.34
365.1123 72.009 12.40
365.4785 71.604 9.23
365.8448 71.104 7.08
366.2110 70.575 6.05
366.5772 70.076 5.93
366.9434 69.625 6.38
367.3096 69.193 7.19
367.6758 68.744 8.52
368.0420 68.287 10.81
