* Measurement data measured by REW V5.31.3
* Source: Umik-1  Gain: 18dB, no input selected, R, volume: no control. Timing signal peak level -35.6 dBFS, measurement signal peak level -28.3 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: Apr 18, 2026 9:10:13 PM
* REW Settings:
158.5693 87.394 -45.71
158.9356 87.285 -47.71
159.3018 87.154 -49.66
159.6680 87.010 -51.55
160.0342 86.857 -53.39
160.4004 86.695 -55.20
160.7666 86.525 -56.97
161.1328 86.348 -58.68
161.4990 86.172 -60.34
161.8652 85.998 -62.00
162.2315 85.825 -63.69
162.5977 85.642 -65.44
162.9639 85.444 -67.21
163.3301 85.229 -68.94
163.6963 85.005 -70.58
164.0625 84.784 -72.16
164.4287 84.571 -73.75
164.7949 84.363 -75.43
165.1611 84.147 -77.28
165.5274 83.908 -79.26
165.8936 83.636 -81.33
166.2598 83.330 -83.43
166.6260 82.990 -85.51
166.9922 82.615 -87.55
167.3584 82.203 -89.50
167.7246 81.755 -91.30
168.0908 81.280 -92.89
168.4570 80.788 -94.24
168.8233 80.289 -95.41
169.1895 79.779 -96.46
169.5557 79.243 -97.38
169.9219 78.671 -98.03
170.2881 78.071 -98.20
170.6543 77.485 -97.74
171.0205 76.966 -96.77
171.3867 76.541 -95.67
171.7529 76.181 -94.82
172.1192 75.824 -94.32
172.4854 75.421 -93.92
172.8516 74.976 -93.21
173.2178 74.544 -91.97
173.5840 74.187 -90.37
173.9502 73.922 -88.90
174.3164 73.702 -87.91
174.6826 73.456 -87.39
175.0488 73.148 -86.99
175.4151 72.799 -86.31
175.7813 72.469 -85.26
176.1475 72.210 -84.08
176.5137 72.026 -83.24
176.8799 71.870 -83.02
177.2461 71.688 -83.43
177.6123 71.453 -84.28
177.9785 71.164 -85.43
178.3447 70.835 -86.89
178.7110 70.460 -88.83
179.0772 70.006 -91.45
179.4434 69.413 -94.84
179.8096 68.610 -98.95
180.1758 67.516 -103.65
180.5420 66.028 -108.78
180.9082 63.977 -114.28
181.2744 61.007 -120.23
181.6406 56.094 -127.25
182.0069 42.774 -145.31
182.3731 51.612 49.83
182.7393 58.917 40.48
183.1055 62.652 33.46
183.4717 65.018 27.13
183.8379 66.617 21.50
184.2041 67.725 16.75
184.5703 68.523 13.00
184.9365 69.147 10.17
185.3027 69.687 7.94
185.6690 70.176 5.89
186.0352 70.598 3.74
186.4014 70.918 1.54
186.7676 71.126 -0.47
187.1338 71.254 -1.97
187.5000 71.366 -2.90
187.8662 71.523 -3.53
188.2324 71.737 -4.36
188.5986 71.959 -5.78
188.9649 72.117 -7.81
189.3311 72.159 -10.15
189.6973 72.078 -12.34
190.0635 71.913 -14.04
190.4297 71.727 -15.17
190.7959 71.566 -15.96
191.1621 71.432 -16.75
191.5283 71.285 -17.76
191.8945 71.074 -18.90
192.2608 70.769 -19.87
192.6270 70.369 -20.29
192.9932 69.905 -19.83
193.3594 69.429 -18.23
193.7256 69.011 -15.39
194.0918 68.737 -11.44
194.4580 68.677 -6.89
194.8242 68.838 -2.47
195.1904 69.155 1.30
195.5567 69.550 4.43
195.9229 70.002 7.19
196.2891 70.558 9.66
196.6553 71.262 11.39
197.0215 72.074 11.62
197.3877 72.868 9.96
197.7539 73.504 6.61
198.1201 73.887 2.26
198.4863 73.987 -2.25
198.8526 73.841 -6.05
199.2188 73.553 -8.52
199.5850 73.270 -9.55
199.9512 73.115 -9.73
200.3174 73.102 -9.98
200.6836 73.141 -10.88
201.0498 73.132 -12.31
201.4160 73.033 -13.74
201.7822 72.882 -14.66
202.1485 72.764 -14.96
202.5147 72.746 -15.00
202.8809 72.826 -15.36
203.2471 72.948 -16.38
203.6133 73.045 -18.02
203.9795 73.082 -20.05
204.3457 73.059 -22.24
204.7119 72.990 -24.48
205.0781 72.889 -26.80
205.4444 72.757 -29.27
205.8106 72.584 -31.98
206.1768 72.355 -34.97
206.5430 72.050 -38.27
206.9092 71.641 -41.90
207.2754 71.091 -45.79
207.6416 70.354 -49.77
208.0078 69.394 -53.47
208.3740 68.195 -56.37
208.7403 66.781 -57.91
209.1065 65.222 -57.63
209.4727 63.605 -55.53
209.8389 61.946 -52.09
210.2051 60.099 -47.56
210.5713 57.763 -40.57
210.9375 54.695 -25.49
211.3037 52.354 9.68
211.6699 54.657 48.48
212.0362 58.488 65.69
212.4024 61.666 71.91
212.7686 64.249 73.63
213.1348 66.426 72.89
213.5010 68.294 70.40
213.8672 69.886 66.58
214.2334 71.221 61.82
214.5996 72.315 56.45
214.9658 73.195 50.76
215.3320 73.888 44.97
215.6983 74.422 39.18
216.0645 74.817 33.46
216.4307 75.091 27.85
216.7969 75.254 22.41
217.1631 75.324 17.18
217.5293 75.321 12.21
217.8955 75.272 7.44
218.2617 75.197 2.75
218.6279 75.103 -2.08
218.9942 74.977 -7.24
219.3604 74.796 -12.87
219.7266 74.530 -19.03
220.0928 74.156 -25.72
220.4590 73.660 -32.93
220.8252 73.031 -40.77
221.1914 72.258 -49.41
221.5576 71.330 -59.23
221.9238 70.231 -70.81
222.2901 68.971 -85.06
222.6563 67.646 -103.26
223.0225 66.565 -126.59
223.3887 66.273 -154.06
223.7549 67.041 178.92
224.1211 68.457 156.33
224.4873 69.990 138.55
224.8535 71.381 124.37
225.2197 72.563 112.71
225.5860 73.548 102.80
225.9522 74.366 94.16
226.3184 75.045 86.39
226.6846 75.602 79.24
227.0508 76.044 72.51
227.4170 76.370 66.11
227.7832 76.582 60.05
228.1494 76.685 54.35
228.5156 76.690 49.04
228.8819 76.605 44.11
229.2481 76.434 39.57
229.6143 76.175 35.45
229.9805 75.825 31.86
230.3467 75.388 28.98
230.7129 74.889 27.05
231.0791 74.377 26.22
231.4453 73.917 26.49
231.8115 73.568 27.58
232.1778 73.355 29.04
232.5440 73.259 30.50
232.9102 73.241 31.75
233.2764 73.269 32.81
233.6426 73.331 33.76
234.0088 73.429 34.61
234.3750 73.564 35.31
234.7412 73.728 35.80
235.1074 73.905 36.06
235.4737 74.085 36.14
235.8399 74.267 36.10
236.2061 74.460 35.94
236.5723 74.666 35.57
236.9385 74.869 34.89
237.3047 75.039 33.87
237.6709 75.147 32.69
238.0371 75.185 31.62
238.4033 75.179 30.94
238.7696 75.180 30.75
239.1358 75.243 30.88
239.5020 75.386 30.93
239.8682 75.581 30.55
240.2344 75.775 29.62
240.6006 75.920 28.25
240.9668 75.997 26.71
241.3330 76.014 25.22
241.6992 75.991 23.90
242.0654 75.947 22.76
242.4317 75.891 21.76
242.7979 75.828 20.90
243.1641 75.764 20.19
243.5303 75.709 19.62
243.8965 75.673 19.14
244.2627 75.660 18.65
244.6289 75.664 18.09
244.9951 75.677 17.43
245.3613 75.697 16.69
245.7276 75.725 15.83
246.0938 75.755 14.79
246.4600 75.774 13.54
246.8262 75.762 12.10
247.1924 75.707 10.60
247.5586 75.611 9.17
247.9248 75.490 7.88
248.2910 75.359 6.68
248.6572 75.214 5.48
249.0235 75.035 4.20
249.3897 74.796 2.97
249.7559 74.490 2.04
250.1221 74.140 1.67
250.4883 73.802 1.93
250.8545 73.527 2.61
251.2207 73.322 3.29
251.5869 73.147 3.64
251.9531 72.939 3.69
252.3194 72.662 3.74
252.6856 72.328 4.20
253.0518 71.993 5.23
253.4180 71.719 6.66
253.7842 71.518 8.03
254.1504 71.340 8.98
254.5166 71.104 9.54
254.8828 70.752 10.17
255.2490 70.287 11.55
255.6153 69.794 14.30
255.9815 69.415 18.49
256.3477 69.276 23.46
256.7139 69.387 28.12
257.0801 69.645 31.78
257.4463 69.929 34.41
257.8125 70.164 36.40
258.1787 70.333 38.22
258.5449 70.454 40.23
258.9112 70.558 42.63
259.2774 70.686 45.56
259.6436 70.886 49.02
260.0098 71.215 52.84
260.3760 71.713 56.58
260.7422 72.371 59.71
261.1084 73.131 61.79
261.4746 73.918 62.73
261.8408 74.672 62.67
262.2071 75.359 61.83
262.5733 75.966 60.47
262.9395 76.493 58.78
263.3057 76.943 56.88
263.6719 77.325 54.93
264.0381 77.650 53.01
264.4043 77.935 51.19
264.7705 78.201 49.50
265.1367 78.463 47.87
265.5030 78.728 46.22
265.8692 78.993 44.47
266.2354 79.251 42.57
266.6016 79.492 40.53
266.9678 79.711 38.39
267.3340 79.908 36.19
267.7002 80.086 33.97
268.0664 80.251 31.71
268.4326 80.405 29.40
268.7988 80.549 26.98
269.1651 80.675 24.40
269.5313 80.771 21.63
269.8975 80.823 18.69
270.2637 80.817 15.66
270.6299 80.745 12.65
270.9961 80.610 9.79
271.3623 80.424 7.17
271.7285 80.201 4.82
272.0947 79.954 2.75
272.4610 79.687 0.91
272.8272 79.402 -0.69
273.1934 79.100 -2.03
273.5596 78.792 -3.06
273.9258 78.493 -3.78
274.2920 78.216 -4.26
274.6582 77.968 -4.63
275.0244 77.736 -4.98
275.3906 77.508 -5.32
275.7569 77.273 -5.58
276.1231 77.037 -5.67
276.4893 76.813 -5.58
276.8555 76.608 -5.39
277.2217 76.417 -5.19
277.5879 76.221 -4.97
277.9541 76.005 -4.62
278.3203 75.774 -3.94
278.6865 75.556 -2.79
279.0528 75.392 -1.19
279.4190 75.312 0.69
279.7852 75.324 2.59
280.1514 75.423 4.33
280.5176 75.600 5.77
280.8838 75.844 6.72
281.2500 76.132 6.97
281.6162 76.418 6.38
281.9824 76.640 4.95
282.3487 76.742 2.92
282.7149 76.688 0.73
283.0811 76.478 -1.14
283.4473 76.153 -2.21
283.8135 75.787 -2.20
284.1797 75.471 -1.15
284.5459 75.271 0.55
284.9121 75.199 2.37
285.2783 75.221 3.95
285.6446 75.289 5.21
286.0108 75.380 6.26
286.3770 75.494 7.18
286.7432 75.642 7.97
287.1094 75.824 8.51
287.4756 76.027 8.70
287.8418 76.225 8.52
288.2080 76.399 8.05
288.5742 76.544 7.43
288.9405 76.664 6.73
289.3067 76.766 5.96
289.6729 76.849 5.10
290.0391 76.902 4.15
290.4053 76.909 3.18
290.7715 76.866 2.38
291.1377 76.792 1.95
291.5039 76.724 1.99
291.8701 76.704 2.37
292.2364 76.753 2.83
292.6026 76.855 3.09
292.9688 76.974 3.04
293.3350 77.077 2.75
293.7012 77.154 2.44
294.0674 77.221 2.25
294.4336 77.305 2.20
294.7998 77.424 2.16
295.1660 77.577 1.96
295.5323 77.745 1.47
295.8985 77.904 0.72
296.2647 78.038 -0.22
296.6309 78.143 -1.23
296.9971 78.227 -2.20
297.3633 78.303 -3.08
297.7295 78.387 -3.89
298.0957 78.492 -4.72
298.4619 78.617 -5.69
298.8281 78.750 -6.93
299.1944 78.865 -8.46
299.5606 78.938 -10.20
299.9268 78.959 -11.97
300.2930 78.937 -13.56
300.6592 78.901 -14.86
301.0254 78.889 -15.93
301.3916 78.919 -16.99
301.7578 78.981 -18.28
302.1240 79.037 -19.94
302.4903 79.050 -21.86
302.8565 79.004 -23.80
303.2227 78.912 -25.49
303.5889 78.815 -26.80
303.9551 78.757 -27.84
304.3213 78.759 -28.89
304.6875 78.804 -30.21
305.0537 78.855 -31.93
305.4199 78.880 -33.94
305.7862 78.870 -36.06
306.1524 78.842 -38.15
306.5186 78.821 -40.23
306.8848 78.821 -42.47
307.2510 78.831 -45.07
307.6172 78.818 -48.15
307.9834 78.746 -51.68
308.3496 78.585 -55.50
308.7158 78.323 -59.39
309.0821 77.962 -63.14
309.4483 77.513 -66.58
309.8145 76.997 -69.57
310.1807 76.439 -72.02
310.5469 75.870 -73.91
310.9131 75.322 -75.31
311.2793 74.823 -76.41
311.6455 74.377 -77.49
312.0117 73.968 -78.80
312.3780 73.562 -80.47
312.7442 73.123 -82.50
313.1104 72.632 -84.79
313.4766 72.080 -87.29
313.8428 71.461 -89.99
314.2090 70.763 -92.97
314.5752 69.952 -96.33
314.9414 68.978 -100.11
315.3076 67.777 -104.26
315.6739 66.262 -108.72
316.0401 64.307 -113.41
316.4063 61.675 -118.37
316.7725 57.798 -123.98
317.1387 50.596 -132.82
317.5049 41.029 75.71
317.8711 54.615 51.73
318.2373 59.703 45.27
318.6035 62.872 40.12
318.9698 65.177 35.17
319.3360 66.980 30.08
319.7022 68.430 24.68
320.0684 69.595 18.95
320.4346 70.509 13.00
320.8008 71.197 6.98
321.1670 71.689 1.11
321.5332 72.021 -4.47
321.8994 72.235 -9.69
322.2657 72.367 -14.61
322.6319 72.440 -19.36
322.9981 72.458 -24.08
323.3643 72.414 -28.88
323.7305 72.295 -33.77
324.0967 72.095 -38.72
324.4629 71.809 -43.71
324.8291 71.432 -48.76
325.1953 70.949 -53.85
325.5615 70.334 -58.92
325.9278 69.565 -63.76
326.2940 68.637 -68.01
326.6602 67.584 -71.26
327.0264 66.495 -73.34
327.3926 65.480 -74.62
327.7588 64.579 -76.18
328.1250 63.687 -79.31
328.4912 62.576 -84.86
328.8574 60.954 -93.34
329.2237 58.439 -105.86
329.5899 54.439 -127.36
329.9561 49.666 179.28
330.3223 53.058 112.11
330.6885 57.795 84.48
331.0547 60.877 68.86
331.4209 62.898 56.94
331.7871 64.198 46.78
332.1533 64.946 37.88
332.5196 65.247 30.30
332.8858 65.189 24.32
333.2520 64.875 20.26
333.6182 64.430 18.25
333.9844 63.976 18.09
334.3506 63.593 19.30
334.7168 63.311 21.40
335.0830 63.143 24.05
335.4492 63.105 26.90
335.8155 63.190 29.42
336.1817 63.322 31.15
336.5479 63.390 32.14
336.9141 63.313 32.99
337.2803 63.104 34.54
337.6465 62.870 37.37
338.0127 62.749 41.27
338.3789 62.778 45.43
338.7451 62.873 49.44
339.1114 62.951 53.80
339.4776 63.081 59.47
339.8438 63.490 66.53
340.2100 64.344 73.45
340.5762 65.531 78.37
340.9424 66.799 80.87
341.3086 67.990 81.67
341.6748 69.086 81.63
342.0410 70.139 81.08
342.4073 71.189 79.90
342.7735 72.220 77.80
343.1397 73.175 74.73
343.5059 74.002 70.90
343.8721 74.678 66.71
344.2383 75.223 62.55
344.6045 75.682 58.64
344.9707 76.104 54.92
345.3369 76.518 51.20
345.7032 76.918 47.23
346.0694 77.275 42.90
346.4356 77.565 38.28
346.8018 77.778 33.52
347.1680 77.924 28.74
347.5342 78.019 23.96
347.9004 78.070 19.07
348.2666 78.063 13.98
348.6328 77.968 8.68
348.9991 77.751 3.34
349.3653 77.395 -1.70
349.7315 76.916 -6.07
350.0977 76.361 -9.43
350.4639 75.808 -11.70
350.8301 75.327 -13.15
351.1963 74.944 -14.25
351.5625 74.625 -15.43
351.9287 74.314 -16.79
352.2950 73.973 -18.12
352.6612 73.605 -19.16
353.0274 73.251 -19.74
353.3936 72.958 -20.02
353.7598 72.749 -20.35
354.1260 72.608 -21.15
354.4922 72.482 -22.69
354.8584 72.310 -25.05
355.2246 72.031 -28.12
355.5908 71.597 -31.67
355.9571 70.973 -35.37
356.3233 70.145 -38.80
356.6895 69.124 -41.58
357.0557 67.942 -43.44
357.4219 66.617 -44.38
357.7881 65.106 -44.50
358.1543 63.256 -43.47
358.5205 60.809 -39.38
358.8867 57.669 -26.06
359.2530 55.696 6.49
359.6192 57.928 37.71
359.9854 61.067 49.70
360.3516 63.463 52.89
360.7178 65.244 53.22
361.0840 66.675 52.55
361.4502 67.924 51.19
361.8164 69.047 48.94
362.1826 70.023 45.71
362.5489 70.815 41.69
362.9151 71.410 37.27
363.2813 71.824 32.76
363.6475 72.089 28.38
364.0137 72.233 24.16
364.3799 72.265 20.02
364.7461 72.172 15.98
365.1123 71.932 12.18
365.4785 71.539 8.95
365.8448 71.018 6.65
366.2110 70.429 5.58
366.5772 69.848 5.74
366.9434 69.334 6.87
367.3096 68.903 8.62
367.6758 68.539 10.85
368.0420 68.243 13.62
